X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
3.29175	29.00000	0.00000	0.00000	3.29175	133.00000	0.00000	0.00000
3.30412	30.00000	0.00000	0.00000	3.30413	131.00000	0.00000	0.00000
3.31650	31.00000	0.00000	0.00000	3.31650	129.00000	0.00000	0.00000
3.32888	34.00000	0.00000	0.00000	3.32888	131.00000	0.00000	0.00000
3.34125	34.00000	0.00000	0.00000	3.34125	132.00000	0.00000	0.00000
3.35363	39.00000	0.00000	0.00000	3.35363	128.00000	0.00000	0.00000
3.36600	40.00000	0.00000	0.00000	3.36600	115.00000	0.00000	0.00000
3.37838	41.00000	0.00000	0.00000	3.37838	103.00000	0.00000	0.00000
3.39075	41.00000	0.00000	0.00000	3.39075	88.00000	0.00000	0.00000
3.40313	38.00000	0.00000	0.00000	3.40313	89.00000	0.00000	0.00000
3.41550	38.00000	0.00000	0.00000	3.41550	87.00000	0.00000	0.00000
3.42788	39.00000	0.00000	0.00000	3.42788	87.00000	0.00000	0.00000
3.44025	44.00000	0.00000	0.00000	3.44025	81.00000	0.00000	0.00000
3.45263	46.00000	0.00000	0.00000	3.45263	90.00000	0.00000	0.00000
3.46500	48.00000	0.00000	0.00000	3.46500	98.00000	0.00000	0.00000
3.47738	51.00000	0.00000	0.00000	3.47738	107.00000	0.00000	0.00000
3.48975	53.00000	0.00000	0.00000	3.48975	98.00000	0.00000	0.00000
3.50213	57.00000	0.00000	0.00000	3.50213	90.00000	0.00000	0.00000
3.51450	53.00000	0.00000	0.00000	3.51450	79.00000	0.00000	0.00000
3.52687	51.00000	0.00000	0.00000	3.52688	75.00000	0.00000	0.00000
3.53925	55.00000	0.00000	0.00000	3.53925	72.00000	0.00000	0.00000
3.55163	60.00000	0.00000	0.00000	3.55163	71.00000	0.00000	0.00000
3.56400	62.00000	0.00000	0.00000	3.56400	77.00000	0.00000	0.00000
3.57638	62.00000	0.00000	0.00000	3.57638	72.00000	0.00000	0.00000
3.58875	67.00000	0.00000	0.00000	3.58875	71.00000	0.00000	0.00000
3.60113	73.00000	0.00000	0.00000	3.60113	59.00000	0.00000	0.00000
3.61350	77.00000	0.00000	0.00000	3.61350	53.00000	0.00000	0.00000
3.62588	81.00000	0.00000	0.00000	3.62588	57.00000	0.00000	0.00000
3.63825	81.00000	0.00000	0.00000	3.63825	48.00000	0.00000	0.00000
3.65063	89.00000	0.00000	0.00000	3.65063	46.00000	0.00000	0.00000
3.66300	98.00000	0.00000	0.00000	3.66300	41.00000	0.00000	0.00000
3.67538	98.00000	0.00000	0.00000	3.67538	40.00000	0.00000	0.00000
3.68775	91.00000	0.00000	0.00000	3.68775	41.00000	0.00000	0.00000
3.70013	81.00000	0.00000	0.00000	3.70013	40.00000	0.00000	0.00000
3.71250	80.00000	0.00000	0.00000	3.71250	39.00000	0.00000	0.00000
3.72488	83.00000	0.00000	0.00000	3.72488	37.00000	0.00000	0.00000
3.73725	97.00000	0.00000	0.00000	3.73725	36.00000	0.00000	0.00000
3.74962	108.00000	0.00000	0.00000	3.74963	32.00000	0.00000	0.00000
3.76200	110.00000	0.00000	0.00000	3.76200	31.00000	0.00000	0.00000
3.77438	109.00000	0.00000	0.00000	3.77438	32.00000	0.00000	0.00000
3.78675	111.00000	0.00000	0.00000	3.78675	32.00000	0.00000	0.00000
3.79913	121.00000	0.00000	0.00000	3.79913	31.00000	0.00000	0.00000
3.81150	131.00000	0.00000	0.00000	3.81150	30.00000	0.00000	0.00000
3.82388	136.00000	0.00000	0.00000	3.82388	32.00000	0.00000	0.00000
3.83625	136.00000	0.00000	0.00000	3.83625	32.00000	0.00000	0.00000
3.84863	136.00000	0.00000	0.00000	3.84863	27.00000	0.00000	0.00000
3.86100	139.00000	0.00000	0.00000	3.86100	27.00000	0.00000	0.00000
3.87338	139.00000	0.00000	0.00000	3.87338	26.00000	0.00000	0.00000
3.88575	137.00000	0.00000	0.00000	3.88575	24.00000	0.00000	0.00000
3.89813	137.00000	0.00000	0.00000	3.89813	26.00000	0.00000	0.00000
