Raman-Spectrum _CHCl3 _aspol001.dat
27/09/2021
14:08:17
_CHCl3
_aspol0 Temp: NON
X in nm	Y Signal 	Error Signal				
574,84000	0,09990	0,00040
574,88000	0,10285	0,00057
574,92000	0,09802	0,00032
574,96000	0,10632	0,00051
575,00000	0,10458	0,00036
575,04000	0,10199	0,00038
575,08000	0,09980	0,00034
575,12000	0,10005	0,00032
575,16000	0,10433	0,00025
575,20000	0,10010	0,00058
575,24000	0,10346	0,00040
575,28000	0,10194	0,00051
575,32000	0,09623	0,00025
575,36000	0,10458	0,00058
575,40000	0,10270	0,00038
575,44000	0,10255	0,00036
575,48000	0,10754	0,00033
575,52000	0,10479	0,00056
575,56000	0,10000	0,00027
575,60000	0,10530	0,00046
575,64000	0,09715	0,00051
575,68000	0,10464	0,00039
575,72000	0,10464	0,00046
575,76000	0,10474	0,00020
575,80000	0,10173	0,00060
575,84000	0,10168	0,00068
575,88000	0,09995	0,00031
575,92000	0,10265	0,00027
575,96000	0,10464	0,00023
576,00000	0,10260	0,00039
576,04000	0,10280	0,00034
576,08000	0,09980	0,00047
576,12000	0,10840	0,00034
576,16000	0,10275	0,00023
576,20000	0,10464	0,00051
576,24000	0,10672	0,00053
576,28000	0,10336	0,00025
576,32000	0,10357	0,00070
576,36000	0,10525	0,00055
576,40000	0,10178	0,00041
576,44000	0,10021	0,00051
576,48000	0,10555	0,00044
576,52000	0,10733	0,00040
576,56000	0,10092	0,00046
576,60000	0,10097	0,00038
576,64000	0,10077	0,00034
576,68000	0,10178	0,00057
576,72000	0,10000	0,00042
576,76000	0,10092	0,00040
576,80000	0,09888	0,00040
576,84000	0,10183	0,00034
576,88000	0,09898	0,00036
576,92000	0,09919	0,00040
576,96000	0,10280	0,00057
577,00000	0,09990	0,00033
577,04000	0,09888	0,00033
577,08000	0,10112	0,00048
577,12000	0,09888	0,00056
577,16000	0,10265	0,00036
577,20000	0,10285	0,00034
577,24000	0,09812	0,00038
577,28000	0,09639	0,00031
577,32000	0,09333	0,00059
577,36000	0,09878	0,00025
577,40000	0,10000	0,00048
577,44000	0,09995	0,00031
577,48000	0,09791	0,00020
577,52000	0,09817	0,00033
577,56000	0,10005	0,00039
577,60000	0,10148	0,00038
577,64000	0,09903	0,00051
577,68000	0,09705	0,00027
577,72000	0,10107	0,00046
577,76000	0,10194	0,00051
577,80000	0,10183	0,00047
577,84000	0,09980	0,00041
577,88000	0,09710	0,00044
577,92000	0,10290	0,00034
577,96000	0,09791	0,00059
578,00000	0,09883	0,00065
578,04000	0,10183	0,00047
578,08000	0,10189	0,00041
578,12000	0,09995	0,00050
578,16000	0,09985	0,00052
578,20000	0,09990	0,00046
578,24000	0,09797	0,00042
578,28000	0,10295	0,00040
578,32000	0,10453	0,00020
578,36000	0,09985	0,00025
578,40000	0,09990	0,00040
578,44000	0,09893	0,00055
578,48000	0,10173	0,00056
578,52000	0,10260	0,00023
578,56000	0,10000	0,00027
578,60000	0,09618	0,00025
578,64000	0,09873	0,00025
578,68000	0,09893	0,00055
578,72000	0,10570	0,00053
578,76000	0,09634	0,00040
578,80000	0,10372	0,00031
578,84000	0,10372	0,00044
578,88000	0,10255	0,00036
578,92000	0,09883	0,00034
578,96000	0,09934	0,00052
579,00000	0,09735	0,00046
579,04000	0,09791	0,00038
579,08000	0,09909	0,00053
579,12000	0,10392	0,00041
579,16000	0,10382	0,00025
579,20000	0,09216	0,00041
579,24000	0,09522	0,00047
579,28000	0,09517	0,00052
579,32000	0,10295	0,00056
579,36000	0,10357	0,00053
579,40000	0,10061	0,00053
579,44000	0,09786	0,00056
579,48000	0,09878	0,00041
579,52000	0,10199	0,00055
579,56000	0,10163	0,00048
579,60000	0,10362	0,00051
579,64000	0,10097	0,00038
579,68000	0,10387	0,00034
579,72000	0,10026	0,00041
579,76000	0,10066	0,00031
579,80000	0,10173	0,00040
579,84000	0,09883	0,00041
579,88000	0,09893	0,00050
579,92000	0,10082	0,00041
579,96000	0,09690	0,00031
580,00000	0,10275	0,00040
580,04000	0,10077	0,00047
