Raman-Spectrum _CHCl3 _spol001.dat
27/09/2021
13:47:25
_CHCl3
_spol0 Temp: NON
X in nm	Y Signal 	Error Signal				
578,68000	0,09878	0,00041
578,72000	0,09318	0,00047
578,76000	0,09522	0,00041
578,80000	0,09817	0,00033
578,84000	0,09435	0,00038
578,88000	0,09435	0,00038
578,92000	0,10270	0,00044
578,96000	0,10021	0,00056
579,00000	0,09333	0,00050
579,04000	0,10005	0,00046
579,08000	0,10173	0,00051
579,12000	0,10117	0,00038
579,16000	0,09776	0,00047
579,20000	0,09807	0,00027
579,24000	0,10071	0,00023
579,28000	0,10005	0,00046
579,32000	0,09333	0,00059
579,36000	0,09695	0,00036
579,40000	0,09425	0,00025
579,44000	0,09608	0,00031
579,48000	0,09623	0,00025
579,52000	0,09802	0,00039
579,56000	0,10005	1,38778E-17
579,60000	0,09430	0,00023
579,64000	0,09618	0,00057
579,68000	0,10061	0,00048
579,72000	0,10000	0,00036
579,76000	0,10000	0,00048
579,80000	0,09990	0,00046
579,84000	0,10183	0,00047
579,88000	0,09802	0,00032
579,92000	0,09781	0,00034
579,96000	0,10189	0,00041
580,00000	0,10178	0,00034
580,04000	0,09710	0,00044
580,08000	0,09725	0,00061
580,12000	0,10448	0,00040
580,16000	0,10642	0,00025
580,20000	0,10107	0,00032
580,24000	0,10204	0,00027
580,28000	0,09883	0,00061
580,32000	0,09674	0,00034
580,36000	0,09725	0,00025
580,40000	0,09807	0,00027
580,44000	0,09725	0,00041
580,48000	0,09903	0,00046
580,52000	0,09985	0,00057
580,56000	0,09812	0,00038
580,60000	0,10194	0,00040
580,64000	0,09919	0,00023
580,68000	0,09893	0,00038
580,72000	0,10270	0,00031
580,76000	0,09903	0,00051
580,80000	0,09990	0,00056
580,84000	0,10372	0,00050
580,88000	0,10270	0,00031
580,92000	0,10173	0,00040
580,96000	0,10189	0,00047
581,00000	0,09802	0,00039
581,04000	0,09613	0,00033
581,08000	0,10000	0,00058
581,12000	0,10021	0,00046
581,16000	0,10285	0,00041
581,20000	0,10097	0,00031
581,24000	0,10087	0,00047
581,28000	0,10066	0,00031
581,32000	0,10469	0,00042
581,36000	0,10382	0,00034
581,40000	0,10265	0,00027
581,44000	0,09985	0,00057
581,48000	0,09791	0,00050
581,52000	0,10178	0,00041
581,56000	0,10189	0,00047
581,60000	0,10015	0,00031
581,64000	0,10173	0,00051
581,68000	0,10173	0,00046
581,72000	0,11100	0,00025
581,76000	0,10270	0,00044
581,80000	0,10942	0,00034
581,84000	0,10912	0,00050
581,88000	0,10560	0,00042
581,92000	0,10560	0,00042
581,96000	0,09985	0,00047
582,00000	0,10010	0,00036
582,04000	0,10173	0,00051
582,08000	0,09807	0,00027
582,12000	0,10306	0,00042
582,16000	0,10290	0,00034
582,20000	0,09924	0,00047
582,24000	0,10061	0,00027
582,28000	0,09613	0,00033
582,32000	0,10097	0,00031
582,36000	0,09623	0,00052
582,40000	0,09919	0,00046
582,44000	0,09924	0,00041
582,48000	0,10581	0,00040
582,52000	0,09491	0,00042
582,56000	0,10015	0,00044
582,60000	0,10000	0,00066
582,64000	0,10097	0,00055
582,68000	0,09797	0,00058
582,72000	0,09817	0,00040
582,76000	0,10189	0,00034
582,80000	0,09613	0,00046
582,84000	0,09354	0,00031
582,88000	0,09623	0,00025
582,92000	0,09797	0,00027
582,96000	0,10005	0,00032
583,00000	0,09822	0,00025
583,04000	0,09802	0,00032
583,08000	0,09802	0,00032
583,12000	0,09812	0,00064
583,16000	0,09797	0,00048
583,20000	0,09924	0,00047
583,24000	0,09909	0,00053
583,28000	0,09802	0,00032
583,32000	0,09797	0,00042
583,36000	0,10092	0,00040
583,40000	0,09720	0,00041
583,44000	0,10163	0,00053
583,48000	0,09730	0,00057
583,52000	0,09715	0,00040
583,56000	0,09420	0,00034
583,60000	0,09435	0,00044
583,64000	0,09903	0,00046
583,68000	0,09807	0,00042
583,72000	0,09511	0,00040
583,76000	0,09226	0,00033
583,80000	0,10173	0,00065
583,84000	0,09690	0,00055
583,88000	0,09893	0,00031
583,92000	0,09898	0,00042
583,96000	0,10071	0,00040
584,00000	0,10010	0,00053
584,04000	0,09985	0,00041
584,08000	0,10189	0,00052
584,12000	0,09883	0,00025
584,16000	0,09700	0,00032
584,20000	0,09715	0,00046
584,24000	0,09440	0,00027
584,28000	0,09893	0,00031
584,32000	0,10005	0,00039
584,36000	0,10010	0,00058
584,40000	0,09888	0,00046
584,44000	0,10245	0,00046
584,48000	0,09593	0,00048
584,52000	0,09593	0,00036
584,56000	0,10367	0,00042
584,60000	0,09725	0,00041
584,64000	0,10484	0,00034
584,68000	0,09710	0,00038
584,72000	0,09348	0,00048
584,76000	0,09817	0,00033
584,80000	0,09817	0,00033
584,84000	0,10555	0,00031
584,88000	0,09878	0,00052
584,92000	0,10066	0,00020
584,96000	0,09527	0,00041
585,00000	0,09898	0,00042
585,04000	0,09710	0,00044
585,08000	0,09685	0,00040
585,12000	0,10010	0,00036
585,16000	0,10270	0,00038
585,20000	0,09898	0,00042
585,24000	0,09705	0,00042
585,28000	0,10000	0,00027
585,32000	0,09797	0,00036
585,36000	0,10265	0,00048
585,40000	0,10265	0,00036
585,44000	0,09888	0,00033
585,48000	0,10550	0,00040
585,52000	0,09985	0,00041
585,56000	0,09791	0,00031
585,60000	0,10015	0,00050
585,64000	0,09608	0,00050
585,68000	0,09608	0,00038
585,72000	0,10071	0,00046
585,76000	0,10021	0,00040
585,80000	0,09700	0,00039
585,84000	0,10372	0,00044
585,88000	0,09532	0,00033
585,92000	0,09623	0,00041
585,96000	0,09608	0,00044
586,00000	0,10189	0,00041
586,04000	0,09425	0,00047
586,08000	0,10087	0,00034
586,12000	0,09506	0,00050
