Parameters:
     Ampl. 1=    22966.16
    Lifet. 1=       3.036
     Backgr.=      238.93
     Backgr.=           0
       Shift=           0

X²: 1.373
tau_amp: 3.04 ns; tau_int: 3.04 ns



Time[ns]	         IRF	       Decay	         Fit	  Resids.
432.6880	           0	           0	           -	        -
432.7040	           0	           0	           -	        -
432.7200	           0	           0	           -	        -
432.7360	           0	           0	           -	        -
432.7520	           0	           0	           -	        -
432.7680	           0	           0	           -	        -
432.7840	           0	           0	           -	        -
432.8000	           0	           0	           -	        -
432.8160	           0	           0	           -	        -
432.8320	           0	           0	           -	        -
432.8480	           0	           0	           -	        -
432.8640	           0	           0	           -	        -
432.8800	           0	           0	           -	        -
432.8960	           0	           0	           -	        -
432.9120	           0	           0	           -	        -
432.9280	           0	           0	           -	        -
432.9440	           0	           0	           -	        -
432.9600	           0	           0	           -	        -
432.9760	           0	           0	           -	        -
432.9920	           0	           0	           -	        -
433.0080	           0	           0	           -	        -
433.0240	           0	           0	           -	        -
433.0400	           0	           0	           -	        -
433.0560	           0	           0	           -	        -
433.0720	           0	           0	           -	        -
433.0880	           0	           0	           -	        -
433.1040	           0	           0	           -	        -
433.1200	           0	           0	           -	        -
433.1360	           0	           0	           -	        -
433.1520	           0	           0	           -	        -
433.1680	           0	           0	           -	        -
433.1840	           0	           0	           -	        -
433.2000	           0	           0	           -	        -
433.2160	           0	           0	           -	        -
433.2320	           0	           0	           -	        -
433.2480	           0	           0	           -	        -
433.2640	           0	           0	           -	        -
433.2800	           0	           0	           -	        -
433.2960	           0	           0	           -	        -
433.3120	           0	           0	           -	        -
433.3280	           0	           0	           -	        -
433.3440	           0	           0	           -	        -
433.3600	           0	           0	           -	        -
433.3760	           0	           0	           -	        -
433.3920	           0	           0	           -	        -
433.4080	           0	           0	           -	        -
433.4240	           0	           0	           -	        -
433.4400	           0	           0	           -	        -
433.4560	           0	           0	           -	        -
433.4720	           0	           0	           -	        -
433.4880	           0	           0	           -	        -
433.5040	           0	           0	           -	        -
433.5200	           0	           0	           -	        -
433.5360	           0	           0	           -	        -
433.5520	           0	           0	           -	        -
433.5680	           0	           0	           -	        -
433.5840	           0	           0	           -	        -
433.6000	           0	           0	           -	        -
433.6160	           0	           0	           -	        -
433.6320	           0	           0	           -	        -
433.6480	           0	           0	           -	        -
433.6640	           0	           0	           -	        -
433.6800	           0	           0	           -	        -
433.6960	           0	           0	           -	        -
433.7120	           0	           0	           -	        -
433.7280	           0	           0	           -	        -
433.7440	           0	           0	           -	        -
433.7600	           0	           0	           -	        -
433.7760	           0	           0	           -	        -
433.7920	           0	           0	           -	        -
433.8080	           0	           0	           -	        -
433.8240	           0	           0	           -	        -
433.8400	           0	           0	           -	        -
433.8560	           0	           0	           -	        -
433.8720	           0	           0	           -	        -
433.8880	           0	           0	           -	        -
433.9040	           0	           0	           -	        -
433.9200	           0	           0	           -	        -
433.9360	           0	           0	           -	        -
433.9520	           0	           0	           -	        -
433.9680	           0	           0	           -	        -
433.9840	           0	           0	           -	        -
434.0000	           0	           0	           -	        -
434.0160	           0	           0	           -	        -
434.0320	           0	           0	           -	        -
434.0480	           0	           0	           -	        -
434.0640	           0	           0	           -	        -
434.0800	           0	           0	           -	        -
434.0960	           0	           0	           -	        -
434.1120	           0	           0	           -	        -
434.1280	           0	           0	           -	        -
434.1440	           0	           0	           -	        -
434.1600	           0	           0	           -	        -
434.1760	           0	           0	           -	        -
434.1920	           0	           0	           -	        -
434.2080	           0	           0	           -	        -
434.2240	           0	           0	           -	        -
434.2400	           0	           0	           -	        -
434.2560	           0	           0	           -	        -
434.2720	           0	           0	           -	        -
434.2880	           0	           0	           -	        -
434.3040	           0	           0	           -	        -
434.3200	           0	           0	           -	        -
434.3360	           0	           0	           -	        -
434.3520	           0	           0	           -	        -
434.3680	           0	           0	           -	        -
434.3840	           0	           0	           -	        -
434.4000	           0	           0	           -	        -
434.4160	           0	           0	           -	        -
434.4320	           0	           0	           -	        -
434.4480	           0	           0	           -	        -
434.4640	           0	           0	           -	        -
434.4800	           0	           0	           -	        -
434.4960	           0	           0	           -	        -
434.5120	           0	           0	           -	        -
434.5280	           0	           0	           -	        -
434.5440	           0	           0	           -	        -
434.5600	           0	           0	           -	        -
434.5760	           0	           0	           -	        -
434.5920	           0	           0	           -	        -
434.6080	           0	           0	           -	        -
434.6240	           0	           0	           -	        -
434.6400	           0	           0	           -	        -
434.6560	           0	           0	           -	        -
434.6720	           0	           0	           -	        -
434.6880	           0	           0	           -	        -
434.7040	           0	           0	           -	        -
434.7200	           0	           0	           -	        -
434.7360	           0	           0	           -	        -
434.7520	           0	           0	           -	        -
434.7680	           0	           0	           -	        -
434.7840	           0	           0	           -	        -
434.8000	           0	           0	           -	        -
434.8160	           0	           0	           -	        -
434.8320	           0	           0	           -	        -
434.8480	           0	           0	           -	        -
434.8640	           0	           0	           -	        -
434.8800	           0	           0	           -	        -
434.8960	           0	           0	           -	        -
434.9120	           0	           0	           -	        -
434.9280	           0	           0	           -	        -
434.9440	           0	           0	           -	        -
434.9600	           0	           0	           -	        -
434.9760	           0	           0	           -	        -
434.9920	           0	           0	           -	        -
435.0080	           0	           0	           -	        -
435.0240	           0	           0	           -	        -
435.0400	           0	           0	           -	        -
435.0560	           0	           0	           -	        -
435.0720	           0	           0	           -	        -
435.0880	           0	           0	           -	        -
435.1040	           0	           0	           -	        -
435.1200	           0	           0	           -	        -
435.1360	           0	           0	           -	        -
435.1520	           0	           0	           -	        -
435.1680	           0	           0	           -	        -
435.1840	           0	           0	           -	        -
435.2000	           0	           0	           -	        -
435.2160	           0	           0	           -	        -
435.2320	           0	           0	           -	        -
435.2480	           0	           0	           -	        -
435.2640	           0	           0	           -	        -
435.2800	           0	           0	           -	        -
435.2960	           0	           0	           -	        -
435.3120	           0	           0	           -	        -
435.3280	           0	           0	           -	        -
435.3440	           0	           0	           -	        -
435.3600	           0	           0	           -	        -
435.3760	           0	           0	           -	        -
435.3920	           0	           0	           -	        -
435.4080	           0	           0	           -	        -
435.4240	           0	           0	           -	        -
435.4400	           0	           0	           -	        -
435.4560	           0	           0	           -	        -
435.4720	           0	           0	           -	        -
435.4880	           0	           0	           -	        -
435.5040	           0	           0	           -	        -
435.5200	           0	           0	           -	        -
435.5360	           0	           0	           -	        -
435.5520	           0	           0	           -	        -
435.5680	           0	           0	           -	        -
435.5840	           0	           0	           -	        -
435.6000	           0	           0	           -	        -
435.6160	           0	           0	           -	        -
435.6320	           0	           0	           -	        -
435.6480	           0	           0	           -	        -
435.6640	           0	           0	           -	        -
435.6800	           0	           0	           -	        -
435.6960	           0	           0	           -	        -
435.7120	           0	           0	           -	        -
435.7280	           0	           0	           -	        -
435.7440	           0	           0	           -	        -
435.7600	           0	           0	           -	        -
435.7760	           0	           0	           -	        -
435.7920	           0	           0	           -	        -
435.8080	           0	           0	           -	        -
435.8240	           0	           0	           -	        -
435.8400	           0	           0	           -	        -
435.8560	           0	           0	           -	        -
435.8720	           0	           0	           -	        -
435.8880	           0	           0	           -	        -
435.9040	           0	           0	           -	        -
435.9200	           0	           0	           -	        -
435.9360	           0	           0	           -	        -
435.9520	           0	           0	           -	        -
435.9680	           0	           0	           -	        -
435.9840	           0	           0	           -	        -
436.0000	           0	           0	           -	        -
436.0160	           0	           0	           -	        -
436.0320	           0	           0	           -	        -
436.0480	           0	           0	           -	        -
436.0640	           0	           0	           -	        -
436.0800	           0	           0	           -	        -
436.0960	           0	           0	           -	        -
436.1120	           0	           0	           -	        -
436.1280	           0	           0	           -	        -
436.1440	           0	           0	           -	        -
436.1600	           0	           0	           -	        -
436.1760	           0	           0	           -	        -
436.1920	           0	           0	           -	        -
436.2080	           0	           0	           -	        -
436.2240	           0	           0	           -	        -
436.2400	           0	           0	           -	        -
436.2560	           0	           0	           -	        -
436.2720	           0	           0	           -	        -
436.2880	           0	           0	           -	        -
436.3040	           0	           0	           -	        -
436.3200	           0	           0	           -	        -
436.3360	           0	           0	           -	        -
436.3520	           0	           0	           -	        -
436.3680	           0	           0	           -	        -
436.3840	           0	           0	           -	        -
436.4000	           0	           0	           -	        -
436.4160	           0	           0	           -	        -
436.4320	           0	           0	           -	        -
436.4480	           0	           0	           -	        -
436.4640	           0	           0	           -	        -
436.4800	           0	           0	           -	        -
436.4960	           0	           0	           -	        -
436.5120	           0	           0	           -	        -
436.5280	           0	           0	           -	        -
436.5440	           0	           0	           -	        -
436.5600	           0	           0	           -	        -
436.5760	           0	           0	           -	        -
436.5920	           0	           0	           -	        -
436.6080	           0	           0	           -	        -
436.6240	           0	           0	           -	        -
436.6400	           0	           0	           -	        -
436.6560	           0	           0	           -	        -
436.6720	           0	           0	           -	        -
436.6880	           0	           0	           -	        -
436.7040	           0	           0	           -	        -
436.7200	           0	           0	           -	        -
436.7360	           0	           0	           -	        -
436.7520	           0	           0	           -	        -
436.7680	           0	           0	           -	        -
436.7840	           0	           0	           -	        -
436.8000	           0	           0	           -	        -
436.8160	           0	           0	           -	        -
436.8320	           0	           0	           -	        -
436.8480	           0	           0	           -	        -
436.8640	           0	           0	           -	        -
436.8800	           0	           0	           -	        -
436.8960	           0	           0	           -	        -
436.9120	           0	           0	           -	        -
436.9280	           0	           0	           -	        -
436.9440	           0	           0	           -	        -
436.9600	           0	           0	           -	        -
436.9760	           0	           0	           -	        -
436.9920	           0	           0	           -	        -
437.0080	           0	           0	           -	        -
437.0240	           0	           0	           -	        -
437.0400	           0	           0	           -	        -
437.0560	           0	           0	           -	        -
437.0720	           0	           0	           -	        -
437.0880	           0	           0	           -	        -
437.1040	           0	           0	           -	        -
437.1200	           0	           0	           -	        -
437.1360	           0	           0	           -	        -
437.1520	           0	           0	           -	        -
437.1680	           0	           0	           -	        -
437.1840	           0	           0	           -	        -
437.2000	           0	           0	           -	        -
437.2160	           0	           0	           -	        -
437.2320	           0	           0	           -	        -
437.2480	           0	           0	           -	        -
437.2640	           0	           0	           -	        -
437.2800	           0	           0	           -	        -
437.2960	           0	           0	           -	        -
437.3120	           0	           0	           -	        -
437.3280	           0	           0	           -	        -
437.3440	           0	           0	           -	        -
437.3600	           0	           0	           -	        -
437.3760	           0	           0	           -	        -
437.3920	           0	           0	           -	        -
437.4080	           0	           0	           -	        -
437.4240	           0	           0	           -	        -
437.4400	           0	           0	           -	        -
437.4560	           0	           0	           -	        -
437.4720	           0	           0	           -	        -
437.4880	           0	           0	           -	        -
437.5040	           0	           0	           -	        -
437.5200	           0	           0	           -	        -
437.5360	           0	           0	           -	        -
437.5520	           0	           0	           -	        -
437.5680	           0	           0	           -	        -
437.5840	           0	           0	           -	        -
437.6000	           0	           0	           -	        -
437.6160	           0	           0	           -	        -
437.6320	           0	           0	           -	        -
437.6480	           0	           0	           -	        -
437.6640	           0	           0	           -	        -
437.6800	           0	           0	           -	        -
437.6960	           0	           0	           -	        -
437.7120	           0	           0	           -	        -
437.7280	           0	           0	           -	        -
437.7440	           0	           0	           -	        -
437.7600	           0	           0	           -	        -
437.7760	           0	           0	           -	        -
437.7920	           0	           0	           -	        -
437.8080	           0	           0	           -	        -
437.8240	           0	           0	           -	        -
437.8400	           0	           0	           -	        -
437.8560	           0	           0	           -	        -
437.8720	           0	           0	           -	        -
437.8880	           0	           0	           -	        -
437.9040	           0	           0	           -	        -
437.9200	           0	           0	           -	        -
437.9360	           0	           0	           -	        -
437.9520	           0	           0	           -	        -
437.9680	           0	           0	           -	        -
437.9840	           0	           0	           -	        -
438.0000	           0	           0	           -	        -
438.0160	           0	           0	           -	        -
438.0320	           0	           0	           -	        -
438.0480	           0	           0	           -	        -
438.0640	           0	           0	           -	        -
438.0800	           0	           0	           -	        -
438.0960	           0	           0	           -	        -
438.1120	           0	           0	           -	        -
438.1280	           0	           0	           -	        -
438.1440	           0	           0	           -	        -
438.1600	           0	           0	           -	        -
438.1760	           0	           0	           -	        -
438.1920	           0	           0	           -	        -
438.2080	           0	           0	           -	        -
438.2240	           0	           0	           -	        -
438.2400	           0	           0	           -	        -
438.2560	           0	           0	           -	        -
438.2720	           0	           0	           -	        -
438.2880	           0	           0	           -	        -
438.3040	           0	           0	           -	        -
438.3200	           0	           0	           -	        -
438.3360	           0	           0	           -	        -
438.3520	           0	           0	           -	        -
438.3680	           0	           0	           -	        -
438.3840	           0	           0	           -	        -
438.4000	           0	           0	           -	        -
438.4160	           0	           0	           -	        -
438.4320	           0	           0	           -	        -
438.4480	           0	           0	           -	        -
438.4640	           0	           0	           -	        -
438.4800	           0	           0	           -	        -
438.4960	           0	           0	           -	        -
438.5120	           0	           0	           -	        -
438.5280	           0	           0	           -	        -
438.5440	           0	           0	           -	        -
438.5600	           0	           0	           -	        -
438.5760	           0	           0	           -	        -
438.5920	           0	           0	           -	        -
438.6080	           0	           0	           -	        -
438.6240	           0	           0	           -	        -
438.6400	           0	           0	           -	        -
438.6560	           0	           0	           -	        -
438.6720	           0	           0	           -	        -
438.6880	           0	           0	           -	        -
438.7040	           0	           0	           -	        -
438.7200	           0	           0	           -	        -
438.7360	           0	           0	           -	        -
438.7520	           0	           0	           -	        -
438.7680	           0	           0	           -	        -
438.7840	           0	           0	           -	        -
438.8000	           0	           0	           -	        -
438.8160	           0	           0	           -	        -
438.8320	           0	           0	           -	        -
438.8480	           0	           0	           -	        -
438.8640	           0	           0	           -	        -
438.8800	           0	           0	           -	        -
438.8960	           0	           0	           -	        -
438.9120	           0	           0	           -	        -
438.9280	           0	           0	           -	        -
438.9440	           0	           0	           -	        -
438.9600	           0	           0	           -	        -
438.9760	           0	           0	           -	        -
438.9920	           0	           0	           -	        -
439.0080	           0	           0	           -	        -
439.0240	           0	           0	           -	        -
439.0400	           0	           0	           -	        -
439.0560	           0	           0	           -	        -
439.0720	           0	           0	           -	        -
439.0880	           0	           0	           -	        -
439.1040	           0	           0	           -	        -
439.1200	           0	           0	           -	        -
439.1360	           0	           0	           -	        -
439.1520	           0	           0	           -	        -
439.1680	           0	           0	           -	        -
439.1840	           0	           0	           -	        -
439.2000	           0	           0	           -	        -
439.2160	           0	           0	           -	        -
439.2320	           0	           0	           -	        -
439.2480	           0	           0	           -	        -
439.2640	           0	           0	           -	        -
439.2800	           0	           0	           -	        -
439.2960	           0	           0	           -	        -
439.3120	           0	           0	           -	        -
439.3280	           0	           0	           -	        -
439.3440	           0	           0	           -	        -
439.3600	           0	           0	           -	        -
439.3760	           0	           0	           -	        -
439.3920	           0	           0	           -	        -
439.4080	           0	           0	           -	        -
439.4240	           0	           0	           -	        -
439.4400	           0	           0	           -	        -
439.4560	           0	           0	           -	        -
439.4720	           0	           0	           -	        -
439.4880	           0	           0	           -	        -
439.5040	           0	           0	           -	        -
439.5200	           0	           0	           -	        -
439.5360	           0	           0	           -	        -
439.5520	           0	           0	           -	        -
439.5680	           0	           0	           -	        -
439.5840	           0	           0	           -	        -
439.6000	           0	           0	           -	        -
439.6160	           0	           0	           -	        -
439.6320	           0	           0	           -	        -
439.6480	           0	           0	           -	        -
439.6640	           0	           0	           -	        -
439.6800	           0	           0	           -	        -
439.6960	           0	           0	           -	        -
439.7120	           0	           0	           -	        -
439.7280	           0	           0	           -	        -
439.7440	           0	           0	           -	        -
439.7600	           0	           0	           -	        -
439.7760	           0	           0	           -	        -
439.7920	           0	           0	           -	        -
439.8080	           0	           0	           -	        -
439.8240	           0	           0	           -	        -
439.8400	           0	           0	           -	        -
439.8560	           0	           0	           -	        -
439.8720	           0	           0	           -	        -
439.8880	           0	           0	           -	        -
439.9040	           0	           0	           -	        -
439.9200	           0	           0	           -	        -
439.9360	           0	           0	           -	        -
439.9520	           0	           0	           -	        -
439.9680	           0	           0	           -	        -
439.9840	           0	           0	           -	        -
440.0000	           0	           0	           -	        -
440.0160	           0	           0	           -	        -
440.0320	           0	           0	           -	        -
440.0480	           0	           0	           -	        -
440.0640	           0	           0	           -	        -
440.0800	           0	           0	           -	        -
440.0960	           0	           0	           -	        -
440.1120	           0	           0	           -	        -
440.1280	           0	           0	           -	        -
440.1440	           0	           0	           -	        -
440.1600	           0	           0	           -	        -
440.1760	           0	           0	           -	        -
440.1920	           0	           0	           -	        -
440.2080	           0	           0	           -	        -
440.2240	           0	           0	           -	        -
440.2400	           0	           0	           -	        -
440.2560	           0	           0	           -	        -
440.2720	           0	           0	           -	        -
440.2880	           0	           0	           -	        -
440.3040	           0	           0	           -	        -
440.3200	           0	           0	           -	        -
440.3360	           0	           0	           -	        -
440.3520	           0	           0	           -	        -
440.3680	           0	           0	           -	        -
440.3840	           0	           0	           -	        -
440.4000	           0	           0	           -	        -
440.4160	           0	           0	           -	        -
440.4320	           0	           0	           -	        -
440.4480	           0	           0	           -	        -
440.4640	           0	           0	           -	        -
440.4800	           0	           0	           -	        -
440.4960	           0	           0	           -	        -
440.5120	           0	           0	           -	        -
440.5280	           0	           0	           -	        -
440.5440	           0	           0	           -	        -
440.5600	           0	           0	           -	        -
440.5760	           0	           0	           -	        -
440.5920	           0	           0	           -	        -
440.6080	           0	           0	           -	        -
440.6240	           0	           0	           -	        -
440.6400	           0	           0	           -	        -
440.6560	           0	           0	           -	        -
440.6720	           0	           0	           -	        -
440.6880	           0	           0	           -	        -
440.7040	           0	           0	           -	        -
440.7200	           0	           0	           -	        -
440.7360	           0	           0	           -	        -
440.7520	           0	           0	           -	        -
440.7680	           0	           0	           -	        -
440.7840	           0	           0	           -	        -
440.8000	           0	           0	           -	        -
440.8160	           0	           0	           -	        -
440.8320	           0	           0	           -	        -
440.8480	           0	           0	           -	        -
440.8640	           0	           0	           -	        -
440.8800	           0	           0	           -	        -
440.8960	           0	           0	           -	        -
440.9120	           0	           0	           -	        -
440.9280	           0	           0	           -	        -
440.9440	           0	           0	           -	        -
440.9600	           0	           0	           -	        -
440.9760	           0	           0	           -	        -
440.9920	           0	           0	           -	        -
441.0080	           0	           0	           -	        -
441.0240	           0	           0	           -	        -
441.0400	           0	           0	           -	        -
441.0560	           0	           0	           -	        -
441.0720	           0	           0	           -	        -
441.0880	           0	           0	           -	        -
441.1040	           0	           0	           -	        -
441.1200	           0	           0	           -	        -
441.1360	           0	           0	           -	        -
441.1520	           0	           0	           -	        -
441.1680	           0	           0	           -	        -
441.1840	           0	           0	           -	        -
441.2000	           0	           0	           -	        -
441.2160	           0	           0	           -	        -
441.2320	           0	           0	           -	        -
441.2480	           0	           0	           -	        -
441.2640	           0	           0	           -	        -
441.2800	           0	           0	           -	        -
441.2960	           0	           0	           -	        -
441.3120	           0	           0	           -	        -
441.3280	           0	           0	           -	        -
441.3440	           0	           0	           -	        -
441.3600	           0	           0	           -	        -
441.3760	           0	           0	           -	        -
441.3920	           0	           0	           -	        -
441.4080	           0	           0	           -	        -
441.4240	           0	           0	           -	        -
441.4400	           0	           0	           -	        -
441.4560	           0	           0	           -	        -
441.4720	           0	           0	           -	        -
441.4880	           0	           0	           -	        -
441.5040	           0	           0	           -	        -
441.5200	           0	           0	           -	        -
441.5360	           0	           0	           -	        -
441.5520	           0	           0	           -	        -
441.5680	           0	           0	           -	        -
441.5840	           0	           0	           -	        -
441.6000	           0	           0	           -	        -
441.6160	           0	           0	           -	        -
441.6320	           0	           0	           -	        -
441.6480	           0	           0	           -	        -
441.6640	           0	           0	           -	        -
441.6800	           0	           0	           -	        -
441.6960	           0	           0	           -	        -
441.7120	           0	           0	           -	        -
441.7280	           0	           0	           -	        -
441.7440	           0	           0	           -	        -
441.7600	           0	           0	           -	        -
441.7760	           0	           0	           -	        -
441.7920	           0	           0	           -	        -
441.8080	           0	           0	           -	        -
441.8240	           0	           0	           -	        -
441.8400	           0	           0	           -	        -
441.8560	           0	           0	           -	        -
441.8720	           0	           0	           -	        -
441.8880	           0	           0	           -	        -
441.9040	           0	           0	           -	        -
441.9200	           0	           0	           -	        -
441.9360	           0	           0	           -	        -
441.9520	           0	           0	           -	        -
441.9680	           0	           0	           -	        -
441.9840	           0	           0	           -	        -
442.0000	           0	           0	           -	        -
442.0160	           0	           0	           -	        -
442.0320	           0	           0	           -	        -
442.0480	           0	           0	           -	        -
442.0640	           0	           0	           -	        -
442.0800	           0	           0	           -	        -
442.0960	           0	           0	           -	        -
442.1120	           0	           0	           -	        -
442.1280	           0	           0	           -	        -
442.1440	           0	           0	           -	        -
442.1600	           0	           0	           -	        -
442.1760	           0	           0	           -	        -
442.1920	           0	           0	           -	        -
442.2080	           0	           0	           -	        -
442.2240	           0	           0	           -	        -
442.2400	           0	           0	           -	        -
442.2560	           0	           0	           -	        -
442.2720	           0	           0	           -	        -
442.2880	           0	           0	           -	        -
442.3040	           0	           0	           -	        -
442.3200	           0	           0	           -	        -
442.3360	           0	           0	           -	        -
442.3520	           0	           0	           -	        -
442.3680	           0	           0	           -	        -
442.3840	           0	           0	           -	        -
442.4000	           0	           0	           -	        -
442.4160	           0	           0	           -	        -
442.4320	           0	           0	           -	        -
442.4480	           0	           0	           -	        -
442.4640	           0	           0	           -	        -
442.4800	           0	           0	           -	        -
442.4960	           0	           0	           -	        -
442.5120	           0	           0	           -	        -
442.5280	           0	           0	           -	        -
442.5440	           0	           0	           -	        -
442.5600	           0	           0	           -	        -
442.5760	           0	           0	           -	        -
442.5920	           0	           0	           -	        -
442.6080	           0	           0	           -	        -
442.6240	           0	           0	           -	        -
442.6400	           0	           0	           -	        -
442.6560	           0	           0	           -	        -
442.6720	           0	           0	           -	        -
442.6880	           0	           0	           -	        -
442.7040	           0	           0	           -	        -
442.7200	           0	           0	           -	        -
442.7360	           0	           0	           -	        -
442.7520	           0	           0	           -	        -
442.7680	           0	           0	           -	        -
442.7840	           0	           0	           -	        -
442.8000	           0	           0	           -	        -
442.8160	           0	           0	           -	        -
442.8320	           0	           0	           -	        -
442.8480	           0	           0	           -	        -
442.8640	           0	           0	           -	        -
442.8800	           0	           0	           -	        -
442.8960	           0	           0	           -	        -
442.9120	           0	           0	           -	        -
442.9280	           0	           0	           -	        -
442.9440	           0	           0	           -	        -
442.9600	           0	           0	           -	        -
442.9760	           0	           0	           -	        -
442.9920	           0	           0	           -	        -
443.0080	           0	           0	           -	        -
443.0240	           0	           0	           -	        -
443.0400	           0	           0	           -	        -
443.0560	           0	           0	           -	        -
443.0720	           0	           0	           -	        -
443.0880	           0	           0	           -	        -
443.1040	           0	           0	           -	        -
443.1200	           0	           0	           -	        -
443.1360	           0	           0	           -	        -
443.1520	           0	           0	           -	        -
443.1680	           0	           0	           -	        -
443.1840	           0	           0	           -	        -
443.2000	           0	           0	           -	        -
443.2160	           0	           0	           -	        -
443.2320	           0	           0	           -	        -
443.2480	           0	           0	           -	        -
443.2640	           0	           0	           -	        -
443.2800	           0	           0	           -	        -
443.2960	           0	           0	           -	        -
443.3120	           0	           0	           -	        -
443.3280	           0	           0	           -	        -
443.3440	           0	           0	           -	        -
443.3600	           0	           0	           -	        -
443.3760	           0	           0	           -	        -
443.3920	           0	           0	           -	        -
443.4080	           0	           0	           -	        -
443.4240	           0	           0	           -	        -
443.4400	           0	           0	           -	        -
443.4560	           0	           0	           -	        -
443.4720	           0	           0	           -	        -
443.4880	           0	           0	           -	        -
443.5040	           0	           0	           -	        -
443.5200	           0	           0	           -	        -
443.5360	           0	           0	           -	        -
443.5520	           0	           0	           -	        -
443.5680	           0	           0	           -	        -
443.5840	           0	           0	           -	        -
443.6000	           0	           0	           -	        -
443.6160	           0	           0	           -	        -
443.6320	           0	           0	           -	        -
443.6480	           0	           0	           -	        -
443.6640	           0	           0	           -	        -
443.6800	           0	           0	           -	        -
443.6960	           0	           0	           -	        -
443.7120	           0	           0	           -	        -
443.7280	           0	           0	           -	        -
443.7440	           0	           0	           -	        -
443.7600	           0	           0	           -	        -
443.7760	           0	           0	           -	        -
443.7920	           0	           0	           -	        -
443.8080	           0	           0	           -	        -
443.8240	           0	           0	           -	        -
443.8400	           0	           0	           -	        -
443.8560	           0	           0	           -	        -
443.8720	           0	           0	           -	        -
443.8880	           0	           0	           -	        -
443.9040	           0	           0	           -	        -
443.9200	           0	           0	           -	        -
443.9360	           0	           0	           -	        -
443.9520	           0	           0	           -	        -
443.9680	           0	           0	           -	        -
443.9840	           0	           0	           -	        -
444.0000	           0	           0	           -	        -
444.0160	           0	           0	           -	        -
444.0320	           0	           0	           -	        -
444.0480	           0	           0	           -	        -
444.0640	           0	           0	           -	        -
444.0800	           0	           0	           -	        -
444.0960	           0	           0	           -	        -
444.1120	           0	           0	           -	        -
444.1280	           0	           0	           -	        -
444.1440	           0	           0	           -	        -
444.1600	           0	           0	           -	        -
444.1760	           0	           0	           -	        -
444.1920	           0	           0	           -	        -
444.2080	           0	           0	           -	        -
444.2240	           0	           0	           -	        -
444.2400	           0	           0	           -	        -
444.2560	           0	           0	           -	        -
444.2720	           0	           0	           -	        -
444.2880	           0	           0	           -	        -
444.3040	           0	           0	           -	        -
444.3200	           0	           0	           -	        -
444.3360	           0	           0	           -	        -
444.3520	           0	           0	           -	        -
444.3680	           0	           0	           -	        -
444.3840	           0	           0	           -	        -
444.4000	           0	           0	           -	        -
444.4160	           0	           0	           -	        -
444.4320	           0	           0	           -	        -
444.4480	           0	           0	           -	        -
444.4640	           0	           0	           -	        -
444.4800	           0	           0	           -	        -
444.4960	           0	           0	           -	        -
444.5120	           0	           0	           -	        -
444.5280	           0	           0	           -	        -
444.5440	           0	           0	           -	        -
444.5600	           0	           0	           -	        -
444.5760	           0	           0	           -	        -
444.5920	           0	           0	           -	        -
444.6080	           0	           0	           -	        -
444.6240	           0	           0	           -	        -
444.6400	           0	           0	           -	        -
444.6560	           0	           0	           -	        -
444.6720	           0	           0	           -	        -
444.6880	           0	           0	           -	        -
444.7040	           0	           0	           -	        -
444.7200	           0	           0	           -	        -
444.7360	           0	           0	           -	        -
444.7520	           0	           0	           -	        -
444.7680	           0	           0	           -	        -
444.7840	           0	           0	           -	        -
444.8000	           0	           0	           -	        -
444.8160	           0	           0	           -	        -
444.8320	           0	           0	           -	        -
444.8480	           0	           0	           -	        -
444.8640	           0	           0	           -	        -
444.8800	           0	           0	           -	        -
