GRUPPE_Greyline20.dat
13.09.2021
15:08:33
GRUPPE

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
3,39075	24,00000	0,00000	0,00000	3,39075	26,00000	0,00000	0,00000
3,40313	24,00000	0,00000	0,00000	3,40313	26,00000	0,00000	0,00000
3,41550	26,00000	0,00000	0,00000	3,41550	26,00000	0,00000	0,00000
3,42788	27,00000	0,00000	0,00000	3,42788	29,00000	0,00000	0,00000
3,44025	25,00000	0,00000	0,00000	3,44025	27,00000	0,00000	0,00000
3,45263	25,00000	0,00000	0,00000	3,45263	26,00000	0,00000	0,00000
3,46500	27,00000	0,00000	0,00000	3,46500	27,00000	0,00000	0,00000
3,47738	27,00000	0,00000	0,00000	3,47738	25,00000	0,00000	0,00000
3,48975	27,00000	0,00000	0,00000	3,48975	27,00000	0,00000	0,00000
3,50213	27,00000	0,00000	0,00000	3,50213	25,00000	0,00000	0,00000
3,51450	27,00000	0,00000	0,00000	3,51450	25,00000	0,00000	0,00000
3,52687	26,00000	0,00000	0,00000	3,52688	25,00000	0,00000	0,00000
3,53925	26,00000	0,00000	0,00000	3,53925	24,00000	0,00000	0,00000
3,55163	29,00000	0,00000	0,00000	3,55163	24,00000	0,00000	0,00000
3,56400	29,00000	0,00000	0,00000	3,56400	23,00000	0,00000	0,00000
3,57638	27,00000	0,00000	0,00000	3,57638	24,00000	0,00000	0,00000
3,58875	30,00000	0,00000	0,00000	3,58875	24,00000	0,00000	0,00000
3,60113	29,00000	0,00000	0,00000	3,60113	24,00000	0,00000	0,00000
3,61350	32,00000	0,00000	0,00000	3,61350	26,00000	0,00000	0,00000
3,62588	33,00000	0,00000	0,00000	3,62588	24,00000	0,00000	0,00000
3,63825	33,00000	0,00000	0,00000	3,63825	25,00000	0,00000	0,00000
3,65063	37,00000	0,00000	0,00000	3,65063	25,00000	0,00000	0,00000
3,66300	40,00000	0,00000	0,00000	3,66300	26,00000	0,00000	0,00000
3,67538	37,00000	0,00000	0,00000	3,67538	23,00000	0,00000	0,00000
3,68775	37,00000	0,00000	0,00000	3,68775	26,00000	0,00000	0,00000
3,70013	38,00000	0,00000	0,00000	3,70013	24,00000	0,00000	0,00000
3,71250	39,00000	0,00000	0,00000	3,71250	25,00000	0,00000	0,00000
3,72488	40,00000	0,00000	0,00000	3,72488	23,00000	0,00000	0,00000
3,73725	43,00000	0,00000	0,00000	3,73725	23,00000	0,00000	0,00000
3,74962	46,00000	0,00000	0,00000	3,74963	24,00000	0,00000	0,00000
3,76200	48,00000	0,00000	0,00000	3,76200	24,00000	0,00000	0,00000
3,77438	50,00000	0,00000	0,00000	3,77438	24,00000	0,00000	0,00000
3,78675	51,00000	0,00000	0,00000	3,78675	26,00000	0,00000	0,00000
3,79913	52,00000	0,00000	0,00000	3,79913	25,00000	0,00000	0,00000
3,81150	53,00000	0,00000	0,00000	3,81150	27,00000	0,00000	0,00000
3,82388	54,00000	0,00000	0,00000	3,82388	25,00000	0,00000	0,00000
3,83625	53,00000	0,00000	0,00000	3,83625	26,00000	0,00000	0,00000
3,84863	57,00000	0,00000	0,00000	3,84863	24,00000	0,00000	0,00000
3,86100	59,00000	0,00000	0,00000	3,86100	25,00000	0,00000	0,00000
3,87338	64,00000	0,00000	0,00000	3,87338	25,00000	0,00000	0,00000
3,88575	71,00000	0,00000	0,00000	3,88575	26,00000	0,00000	0,00000
3,89813	77,00000	0,00000	0,00000	3,89813	26,00000	0,00000	0,00000
3,91050	81,00000	0,00000	0,00000	3,91050	25,00000	0,00000	0,00000
3,92288	82,00000	0,00000	0,00000	3,92288	26,00000	0,00000	0,00000
3,93525	80,00000	0,00000	0,00000	3,93525	23,00000	0,00000	0,00000
3,94763	77,00000	0,00000	0,00000	3,94763	26,00000	0,00000	0,00000
3,96000	72,00000	0,00000	0,00000	3,96000	24,00000	0,00000	0,00000
3,97237	72,00000	0,00000	0,00000	3,97238	25,00000	0,00000	0,00000
3,98475	77,00000	0,00000	0,00000	3,98475	24,00000	0,00000	0,00000
3,99713	80,00000	0,00000	0,00000	3,99713	25,00000	0,00000	0,00000
4,00950	81,00000	0,00000	0,00000	4,00950	23,00000	0,00000	0,00000
4,02188	79,00000	0,00000	0,00000	4,02188	24,00000	0,00000	0,00000
4,03425	79,00000	0,00000	0,00000	4,03425	26,00000	0,00000	0,00000
4,04663	81,00000	0,00000	0,00000	4,04663	25,00000	0,00000	0,00000
4,05900	80,00000	0,00000	0,00000	4,05900	23,00000	0,00000	0,00000
