Raman-Spectrum _CHBr3 _aspol9001.dat
27/09/2021
16:33:42
_CHBr3
_aspol90 Temp: NON
X in nm	Y Signal 	Error Signal				
652,56000	0,14985	0,00038
652,60000	0,14985	0,00031
652,64000	0,14343	0,00038
652,68000	0,15076	0,00041
652,72000	0,14715	0,00034
652,76000	0,14674	0,00046
652,80000	0,14476	0,00050
652,84000	0,14231	0,00051
652,88000	0,14308	0,00034
652,92000	0,14348	0,00040
652,96000	0,15071	0,00041
653,00000	0,14812	0,00047
653,04000	0,15377	0,00034
653,08000	0,15092	0,00042
653,12000	0,16227	0,00020
653,16000	0,15168	0,00057
653,20000	0,15183	0,00040
653,24000	0,15743	0,00046
653,28000	0,15937	0,00052
653,32000	0,16120	0,00036
653,36000	0,15351	0,00051
653,40000	0,15820	0,00068
653,44000	0,16146	0,00041
653,48000	0,16400	0,00047
653,52000	0,16415	0,00027
653,56000	0,15825	0,00056
653,60000	0,16950	0,00047
653,64000	0,16146	0,00034
653,68000	0,16497	0,00052
653,72000	0,17719	0,00025
653,76000	0,17541	0,00023
653,80000	0,17556	0,00023
653,84000	0,16792	0,00040
653,88000	0,18116	0,00033
653,92000	0,18294	0,00044
653,96000	0,19491	0,00023
654,00000	0,19063	0,00058
654,04000	0,20351	0,00044
654,08000	0,20315	0,00041
654,12000	0,20061	0,00052
654,16000	0,21522	0,00050
654,20000	0,23462	0,00051
654,24000	0,24042	0,00040
654,28000	0,26221	0,00041
654,32000	0,25743	0,00048
654,36000	0,29225	0,00052
654,40000	0,29235	0,00040
654,44000	0,30167	0,00032
654,48000	0,31511	0,00057
654,52000	0,34709	0,00031
654,56000	0,36934	0,00036
654,60000	0,41760	0,00023
654,64000	0,43278	0,00041
654,68000	0,43278	0,00041
654,72000	0,44683	0,00048
654,76000	0,48089	0,00051
654,80000	0,48287	0,00042
654,84000	0,49484	0,00034
654,88000	0,51454	0,00036
654,92000	0,50400	0,00065
654,96000	0,51358	0,00038
655,00000	0,51363	0,00033
655,04000	0,51383	0,00040
655,08000	0,51103	0,00044
655,12000	0,50619	0,00033
655,16000	0,51490	0,00031
655,20000	0,49138	0,00025
655,24000	0,48104	0,00033
655,28000	0,48094	0,00027
655,32000	0,47514	0,00040
655,36000	0,46561	0,00051
655,40000	0,44754	0,00041
655,44000	0,43451	0,00036
655,48000	0,42524	0,00046
655,52000	0,39225	0,00053
655,56000	0,39235	0,00048
655,60000	0,37728	0,00057
655,64000	0,34108	0,00041
655,68000	0,30717	0,00038
655,72000	0,29872	0,00050
655,76000	0,26201	0,00058
655,80000	0,24302	0,00038
655,84000	0,21497	0,00046
655,88000	0,21491	0,00041
655,92000	0,20341	0,00051
655,96000	0,18747	0,00056
656,00000	0,18488	0,00041
656,04000	0,17164	0,00047
656,08000	0,16874	0,00053
656,12000	0,16202	0,00046
656,16000	0,16212	0,00015
656,20000	0,15367	0,00040
656,24000	0,15458	0,00036
656,28000	0,15295	0,00042
656,32000	0,15295	0,00027
656,36000	0,15158	0,00059
656,40000	0,15336	0,00040
656,44000	0,15367	0,00040
656,48000	0,15641	0,00046
656,52000	0,14990	0,00042
656,56000	0,15188	0,00050
656,60000	0,15468	0,00033
656,64000	0,15367	0,00023
656,68000	0,15372	0,00034
656,72000	0,15163	0,00033
656,76000	0,15209	0,00038
656,80000	0,14435	0,00039
656,84000	0,15372	0,00025
656,88000	0,15015	0,00025
656,92000	0,15173	0,00041
656,96000	0,14980	0,00023
657,00000	0,14974	0,00034
657,04000	0,14964	0,00034
657,08000	0,15010	0,00046
657,12000	0,15540	0,00040
657,16000	0,14817	0,00041
657,20000	0,15367	0,00033
657,24000	0,14618	0,00041
657,28000	0,14806	0,00051
657,32000	0,14781	0,00038
657,36000	0,14786	0,00036
657,40000	0,15214	0,00051
657,44000	0,15005	0,00031
657,48000	0,15840	0,00047
657,52000	0,15280	0,00034
657,56000	0,14980	0,00040
657,60000	0,15361	0,00031
657,64000	0,15361	0,00044
657,68000	0,15631	0,00041
657,72000	0,15290	0,00020
657,76000	0,15280	0,00041
657,80000	0,14806	0,00040
657,84000	0,15275	0,00034
657,88000	0,15738	0,00034
657,92000	0,15748	0,00044
657,96000	0,15382	0,00025
658,00000	0,15255	0,00048
658,04000	0,16018	0,00048
658,08000	0,15183	0,00051
658,12000	0,15458	0,00042
658,16000	0,14715	0,00047
658,20000	0,15830	0,00052
658,24000	0,15830	0,00025
658,28000	0,14903	0,00064
658,32000	0,15377	0,00034
658,36000	0,15260	0,00038
658,40000	0,16522	0,00046
658,44000	0,16410	0,00044
658,48000	0,15830	0,00025
658,52000	0,15809	0,00039
658,56000	0,16655	0,00061
658,60000	0,17154	0,00041
658,64000	0,16884	0,00036
658,68000	0,16685	0,00031
658,72000	0,17347	0,00031
658,76000	0,16507	0,00040
658,80000	0,16487	0,00040
658,84000	0,16940	0,00038
658,88000	0,16797	0,00041
658,92000	0,17271	0,00051
658,96000	0,17744	0,00032
659,00000	0,18029	0,00047
659,04000	0,19618	0,00044
659,08000	0,18752	0,00038
659,12000	0,18762	0,00032
659,16000	0,19893	0,00038
659,20000	0,19037	0,00034
659,24000	0,21206	0,00046
659,28000	0,20285	0,00042
659,32000	0,21059	0,00042
659,36000	0,21960	0,00044
659,40000	0,21965	0,00062
659,44000	0,22179	0,00042
659,48000	0,23004	0,00040
659,52000	0,22255	0,00034
659,56000	0,23650	0,00032
659,60000	0,23284	0,00020
659,64000	0,24190	0,00052
659,68000	0,25076	0,00039
659,72000	0,25086	0,00050
659,76000	0,25269	0,00050
659,80000	0,25453	0,00061
659,84000	0,25845	0,00036
659,88000	0,25173	0,00027
659,92000	0,26308	0,00038
659,96000	0,27530	0,00020
660,00000	0,27509	0,00038
660,04000	0,27056	0,00027
660,08000	0,26700	0,00036
660,12000	0,26308	0,00031
660,16000	0,25824	0,00040
660,20000	0,25824	0,00046
660,24000	0,26211	0,00046
660,28000	0,26206	0,00044
660,32000	0,25203	0,00052
660,36000	0,25096	0,00034
660,40000	0,24129	0,00041
660,44000	0,24714	0,00027
660,48000	0,23564	0,00040
660,52000	0,23849	0,00027
660,56000	0,23289	0,00042
660,60000	0,23273	0,00034
660,64000	0,22627	0,00042
660,68000	0,21105	0,00051
660,72000	0,22245	0,00047
660,76000	0,20931	0,00047
660,80000	0,20840	0,00050
660,84000	0,19511	0,00051
660,88000	0,19536	0,00031
660,92000	0,20249	0,00038
660,96000	0,19419	0,00036
661,00000	0,19348	0,00041
661,04000	0,18289	0,00051
661,08000	0,18187	0,00051
661,12000	0,16863	0,00060
661,16000	0,16858	0,00041
661,20000	0,17561	0,00025
661,24000	0,17994	0,00036
661,28000	0,17734	0,00044
661,32000	0,17255	0,00052
661,36000	0,16135	0,00034
661,40000	0,16532	0,00031
661,44000	0,16426	0,00048
661,48000	0,16390	0,00034
