x(A/Hz/V/nm),yai0(V),yai1(V),yai3(V),yai4(V),yext(V),yai4_max(V),lambda(nm),freq(THz),relFreq(THz),relx(A)
126.1091,0.1472,-0.0003591530252624,-0.0002591530252624,0.0034270019596643,,,780.2490259069768,384.22663540209527,,
126.1293,0.1466,-0.0002833534341414,-0.0001833534341414,0.0031295669187492,,,780.2490446976744,384.226626148785,,
126.1471,0.1462,-0.0003046785469159,-0.0002046785469159,0.002643708318339,,,780.249061255814,384.2266179948782,,
126.1661,0.1461,-0.0002274413077426,-0.0001274413077426,0.0021520614976763,,,780.2490789302326,384.2266092912704,,
126.1862,0.1463,-0.0002515219126172,-0.0001515219126172,0.0019551088084491,,,780.2490976279071,384.22660008376965,,
126.2049,0.1464,-0.0002739252614309,-0.0001739252614309,0.0019649090428495,,,780.2491150232559,384.226591517588,,
126.2248,0.1465,-0.0001977662582968,-9.776625829686914e-05,0.0018689210569975,,,780.2491335348838,384.22658240170506,,
126.2442,0.1464,-0.000221008235141,-0.000121008235141,0.0019753448295841,,,780.2491515813954,384.2265735148649,,
126.2657,0.1462,-0.0001467660960765,-0.0001467660960765,0.0022716392167291,,,780.2491715813954,384.2265636660477,,
126.2839,0.1459,-0.0001685704248684,-6.857042486847764e-05,0.002883851209568,,,780.249188511628,384.2265553289098,,
126.3035,0.1459,-0.0001920520097213,-9.20520097213301e-05,0.0032893102787792,,,780.249206744186,384.2265463504541,,
126.3217,0.1458,-0.0001138563385132,-1.385633851326562e-05,0.0036015222716182,,,780.2492236744187,384.2265380133169,,
126.3391,0.1458,-0.0001347022352703,-3.47022352703702e-05,0.0037175930779587,,,780.2492398604652,384.22653004264765,,
126.3607,0.1456,-0.0001605799002102,-6.057990021023085e-05,0.0038134051134159,,0.0038134051134159,780.2492599534884,384.2265201480242,41.0,126.3607
126.3799,0.1455,-0.0001835822690456,-8.358226904568722e-05,0.0036207935893779,,,780.2492778139535,384.2265113528038,,
126.3983,0.1454,-0.0001056262058463,-5.626205846334664e-06,0.0032320408788414,,,780.2492949302326,384.2265029240513,,
126.4176,0.1453,-0.0001287483786861,-2.874837868611924e-05,0.0028389470031157,,,780.249312883721,384.2264940830233,,
126.4375,0.1455,-0.000152589375552,-5.258937555203957e-05,0.0024429590172638,,,780.2493313953489,384.226484967145,,
126.4544,0.1453,-0.0001728362522873,2.7163747712610764e-05,0.0020614415820429,,,780.2493471162791,384.22647722552017,,
126.4742,0.1454,-9.655744514892872e-05,3.442554851074142e-06,0.0019659359478787,,,780.2493655348837,384.2264681554512,,
126.4924,0.1456,-0.0001183617739408,-1.8361773940878123e-05,0.0022781479407176,,,780.2493824651164,384.22645981831744,,
126.5323,0.1453,-0.000166163571677,3.383642832295586e-05,0.003485689617326,,,780.2494195813954,384.2264415407562,,
126.5513,0.1456,-8.89263325037637e-05,1.107366749623917e-05,0.0036940427966635,,,780.249437255814,384.22643283715627,,
126.5707,0.1459,-0.0001121683093479,-1.2168309347929118e-05,0.00380046656925,,0.00380046656925,780.2494553023256,384.2264239503231,42.0,126.5707
126.5897,0.146,-0.0001349310701746,-3.4931070174645806e-05,0.0036088197485873,,,780.2494729767442,384.226415246724,,
126.6088,0.146,-5.781363500574621e-05,4.2186364994242775e-05,0.003216690576237,,,780.2494907441861,384.2264064973167,,
126.6278,0.1459,-8.057639583249065e-05,1.942360416749833e-05,0.0026250437555745,,,780.2495084186047,384.2263977937183,,
126.6469,0.1459,-0.0001034589606635,-3.458960663602073e-06,0.002132914583224,,,780.2495261860465,384.226389044312,,
126.6661,0.1459,-0.000126461329499,-2.6461329499030684e-05,0.0019403030591861,,,780.2495440465117,384.2263802490976,,
126.6854,0.1457,-4.958350233882913e-05,-4.958350233884301e-05,0.0022472091834603,,,780.2495620000001,384.2263714080752,,
126.7035,0.1456,-7.126802712639768e-05,2.8731972873605183e-05,0.002659903527987,,,780.2495788372094,384.226363116754,,
126.7224,0.145,-9.391098394878616e-05,6.0890160512167e-06,0.002968739059012,,,780.2495964186047,384.226354458966,,
126.7447,0.1449,-0.0001206272769191,-2.062727691910793e-05,0.0033611746326554,,,780.2496171627907,384.2263442436929,,
126.7619,0.1449,-0.0001412335656675,-4.123356566752834e-05,0.0036782101423713,,0.0036782101423713,780.2496331627907,384.2263363646485,43.0,126.7619
126.7808,0.1442,-0.0001638765224899,3.6123477510072166e-05,0.0035870456733964,,,780.249650744186,384.2263277068617,,
126.7994,0.1438,-0.0001861600672992,1.3839932700723812e-05,0.0032973282594845,,,780.2496680465117,384.2263191865004,,
126.8373,0.1433,-0.0001315657849484,6.843421505159375e-05,0.0022145169698469,,,780.2497033023257,384.22630182512034,,
126.857,0.1434,-0.0001551671738056,4.483282619438533e-05,0.0019194936873704,,,780.249721627907,384.22629280086807,,
126.8765,0.1437,-0.000178528954654,2.1471045345916595e-05,0.0018254351082694,,,780.249739767442,384.2262838682329,,
126.896,0.1437,-0.0001018907355026,-1.8907355026076544e-06,0.0017313765291682,,,780.2497579069768,384.22627493559816,,
126.9129,0.1438,-0.0001221376122379,-2.213761223796018e-05,0.0020498590939472,,,780.2497736279071,384.22626719398176,,
126.931,0.1436,-0.0001438221370255,5.617786297444638e-05,0.0023625534384739,,,780.2497904651163,384.2262589026651,,
126.9483,0.1434,-0.0001645482297783,3.545177022167001e-05,0.0027791065965021,,,780.2498065581395,384.2262509778159,,
126.9644,0.1432,-0.0001838366744788,1.6163325521137417e-05,0.0032014479747827,,,780.2498215348837,384.2262436026674,,
126.9814,0.1432,-0.0001042033552185,-4.20335521857107e-06,0.0035194481878741,,,780.2498373488372,384.2262358152439,,
127.0206,0.1428,-0.0001511665249242,4.8833475075713006e-05,0.0034303663262964,,,780.2498738139535,384.2262178583626,,
127.0394,0.1429,-0.0001736896777423,2.6310322257680485e-05,0.0031396842090091,,,780.2498913023256,384.22620924638943,,
127.059,0.1432,-0.0001971712625951,2.82873740482803e-06,0.0026451432782204,,,780.2499095348837,384.2262002679499,,
127.076,0.1435,-0.0002175379433348,-1.7537943334880457e-05,0.0023631434913117,,,780.2499253488372,384.2261924805281,,
127.0957,0.1435,-0.000141139332192,5.886066780792787e-05,0.0018681202088353,,,780.2499436744187,384.2261834562809,,
127.1165,0.1435,-0.0001660585650971,3.394143490285939e-05,0.001767791057794,,,780.2499630232559,384.22617392814215,,
127.1342,0.1435,-0.0001872638738673,1.2736126132659176e-05,0.0019824148090714,,,780.2499794883721,384.226165820063,,
127.1542,0.1433,-0.0002112246747375,-1.1224674737589369e-05,0.0024859444715317,,,780.2499980930234,384.226156658392,,
127.1733,0.1427,-0.0002341072395686,6.589276043132697e-05,0.0027938152991815,,,780.2500158604652,384.2261479089966,,
127.1931,0.1422,-0.0001578284324302,4.217156756976259e-05,0.0031983096650172,,,780.2500342790698,384.2261388389431,,
127.2121,0.142,-0.0001805911932569,1.9408806743018148e-05,0.0034066628443546,,0.0034066628443546,780.2500519534884,384.22613013535687,44.0,127.2121
127.2308,0.1416,-0.0002029945420706,9.700545792934444e-05,0.0033164630787551,,,780.2500693488372,384.226121569196,,
127.2505,0.1415,-0.0002265959309278,7.340406907213604e-05,0.0030214397962786,,,780.2500876744186,384.2261125449522,,
127.2709,0.1413,-0.0002510359478155,4.89640521844914e-05,0.0024230400519882,,,780.2501066511628,384.2261032000504,,
127.2899,0.1411,-0.0001737987086422,2.620129135774696e-05,0.0019313932313255,,,780.2501243255814,384.2260944964658,,
127.3107,0.1412,-0.0001987179415473,0.0001012820584526,0.0016310640802844,,,780.2501436744186,384.22608496833146,,
127.3282,0.1408,-0.0002196836423087,8.031635769122081e-05,0.0015466525349372,,,780.2501599534884,384.2260769518727,,
127.3462,0.1404,-0.000241248363092,5.875163690798047e-05,0.0015598292311515,,,780.2501766976744,384.2260687063726,,
127.3667,0.1405,-0.000165808183984,3.419181601597987e-05,0.0020609471351734,,,780.2501957674419,384.2260593156645,,
127.4031,0.1402,-0.0002094168415679,9.058315843209208e-05,0.0029853711208514,,,780.2502296279071,384.22604264143285,,
127.4226,0.1402,-0.0002327786224163,6.722137758359559e-05,0.0032913125417502,,,780.2502477674419,384.2260337088094,,
127.4422,0.1402,-0.0002562602072692,4.373979273074313e-05,0.0033967716109614,,0.0033967716109614,780.250266,384.226024730378,45.0,127.4422
127.4601,0.14,-0.0002777051240481,2.2294875951886502e-05,0.0032104306588635,,,780.2502826511628,384.2260165306884,,
127.4798,0.1399,-0.0002013065129053,9.869348709469485e-05,0.002815407376387,,,780.2503009767443,384.2260075064495,,
127.4978,0.1398,-0.0002228712336885,7.712876631145449e-05,0.0023285840726012,,,780.2503177209303,384.22599926095234,,
127.518,0.1398,-0.0002470716425675,5.292835743249402e-05,0.0018311490316862,,,780.250336511628,384.22599000767264,,
127.5374,0.1399,-0.0002703136194116,2.968638058835349e-05,0.0014375728042728,,,780.2503545581396,384.22598112085984,,
127.5555,0.1399,-0.0002919981441992,8.00185580078494e-06,0.0013502671487995,,,780.2503713953489,384.2259728295556,,
127.5747,0.1402,-0.0003150005130346,-1.5000513034671424e-05,0.0014576556247614,,,780.250389255814,384.2259640343604,,
127.5938,0.1405,-0.0002378830778657,6.211692213421716e-05,0.0017655264524111,,,780.2504070232559,384.2259552849736,,
127.614,0.1404,-0.0002620834867447,3.791651325525669e-05,0.0021680914114961,,,780.2504258139535,384.2259460316961,,
127.6323,0.1401,-0.0002840076195409,1.5992380459003974e-05,0.0025798210526474,,,780.2504428372093,384.2259376487767,,
127.6511,0.1402,-0.000306530772359,-6.530772359056303e-06,0.0028891389353601,,,780.2504603255815,384.2259290368161,,
127.6704,0.1403,-0.0002296529451988,-2.9652945198840874e-05,0.0029960450596344,,,780.2504782790699,384.2259201958145,,
127.6897,0.1403,-0.0002527751180386,4.7224881961335785e-05,0.0030029511839087,,0.0030029511839087,780.2504962325581,384.2259113548133,46.0,127.6897
127.7109,0.1404,-0.000278173566961,2.1826433038898974e-05,0.0027006926261167,,,780.2505159534884,384.2259016434549,,
127.7291,0.1406,-0.000299977895753,2.210424694670809e-08,0.0023129046189556,,,780.250532883721,384.2258933063457,,
127.7462,0.1407,-0.0002204643804971,-2.046438049711774e-05,0.0019304224803593,,,780.2505487906977,384.2258854731281,,
127.7652,0.1408,-0.0002432271413238,-4.322714132386218e-05,0.0014387756596966,,,780.2505664651163,384.2258767695534,,
127.7873,0.1407,-0.0002697038262854,-6.970382628550265e-05,0.0012321759367154,,,780.2505870232559,384.22586664592217,,
127.8065,0.1406,-0.0002927061951209,7.293804879085486e-06,0.0014395644126773,,,780.2506048837209,384.2258578507317,,
127.8235,0.1407,-0.0003130728758606,-1.3072875860623e-05,0.0017575646257687,,,780.2506206976744,384.22585006332383,,
127.8439,0.141,-0.0002375128927483,-3.751289274829539e-05,0.0021591648814783,,,780.2506396744186,384.2258407184348,,
127.8637,0.141,-0.0002612340856098,-6.123408560983201e-05,0.0025636592473141,,,780.2506580930233,384.2258316483959,,
127.8999,0.1408,-0.000304603135185,-4.603135185007878e-06,0.0031890479363674,,,780.2506917674419,384.2258150658004,,
127.919,0.1406,-0.0003274857000161,-2.7485700016108283e-05,0.003296918764017,,0.003296918764017,780.2507095348838,384.22580631642063,47.0,127.919
127.9372,0.1404,-0.000249290028808,-4.929002880803279e-05,0.003209130756856,,,780.2507264651164,384.22579797931553,,
127.9568,0.1403,-0.0002727716136608,-7.277161366088525e-05,0.0029145898260671,,,780.2507446976745,384.2257890008952,,
127.9769,0.1403,-0.0002968522185354,3.1477814645269886e-06,0.0022176371368399,,,780.2507633953488,384.2257797934339,,
127.997,0.1401,-0.00032093282341,-2.093282341007752e-05,0.0018206844476126,,,780.2507820930233,384.225770585973,,
128.0144,0.1396,-0.0003417787201671,-4.177872016718209e-05,0.001436755253953,,,780.2507982790698,384.2257626153356,,
128.0537,0.1394,-0.0002888616938772,1.1138306122746022e-05,0.0012471910406877,,,780.2508348372094,384.22574461269033,,
128.0725,0.1394,-0.0003113848466952,-1.13848466952865e-05,0.0016565089234006,,,780.2508523255815,384.2257360007384,,
128.092,0.1394,-0.0003347466275438,-3.474662754381075e-05,0.0020624503442993,,,780.2508704651163,384.2257270681292,,
128.1104,0.1394,-0.0003567905643444,-5.679056434441943e-05,0.002373697633763,,,780.2508875813954,384.2257186394111,,
128.1309,0.1394,-0.0003813503852364,-8.135038523644778e-05,0.0027748155377848,,,780.2509066511628,384.22570924872014,,
128.1498,0.1395,-0.0004039933420588,-3.993342058847271e-06,0.0029836510688099,,0.0029836510688099,780.2509242325582,384.2257005909616,48.0,128.1498
128.171,0.1397,-0.0003293917909813,-2.939179098131184e-05,0.002981392511018,,,780.2509439534884,384.22569087961386,,
128.188,0.1397,-0.000349758471721,-4.9758471721020325e-05,0.0028993927241093,,,780.2509597674419,384.2256830922128,,
128.2083,0.1397,-0.0003740786846043,-7.407868460433675e-05,0.0024014753315065,,,780.2509786511629,384.22567379314006,,
128.2457,0.1397,-0.0003188853822317,-1.8885382231700887e-05,0.0012210758003075,,,780.2510134418606,384.2256566608595,,
128.2655,0.1397,-0.0003426065750932,-4.260657509323751e-05,0.0009255701661433,,,780.2510318604652,384.2256475908293,,
128.2856,0.1399,-0.0003666871799678,-6.668717996784201e-05,0.000928617476916,,,780.2510505581396,384.2256383833748,,
128.3045,0.14,-0.0003893301367902,-8.93301367902305e-05,0.001437453007941,,,780.2510681395349,384.22562972561946,,
128.3237,0.1399,-0.0004123325056256,-0.0001123325056256,0.001944841483903,,,780.2510860000001,384.2256209304397,,
128.3427,0.1399,-0.0003350952664524,-3.509526645244232e-05,0.0025531946632403,,,780.2511036744187,384.22561222687705,,
128.361,0.1399,-0.0003570193992486,-5.701939924869504e-05,0.0027649243043917,,0.0027649243043917,780.2511206976744,384.2256038439722,49.0,128.361
128.3801,0.14,-0.0003799019640798,-7.99019640798232e-05,0.0026727951320412,,,780.2511384651164,384.22559509460194,,
128.3982,0.1401,-0.0004015864888673,-0.0001015864888673,0.0024854894765679,,,780.2511553023256,384.2255868033144,,
128.4181,0.1404,-0.0004254274857333,-0.0001254274857333,0.002189501490716,,,780.2511738139535,384.22557768747913,,
128.4362,0.1406,-0.0003471120105208,-0.0001471120105208,0.0017021958352426,,,780.2511906511628,384.2255693961922,,
128.4582,0.1406,-0.0003734688914781,-7.346889147814839e-05,0.0011960784639491,,,780.2512111162791,384.2255593183855,,
128.4753,0.1406,-0.0003939553762222,-9.395537622221284e-05,0.0009135963253527,,,780.2512270232559,384.2255514851814,,
128.4933,0.1405,-0.0004155200970054,-0.0001155200970054,0.0008267730215671,,,780.2512437674419,384.2255432397039,,
128.5127,0.1404,-0.0003387620738495,-0.0001387620738495,0.0009331967941537,,,780.251030925,384.2256480514884,,
128.5317,0.1406,-0.0003615248346763,-6.152483467632142e-05,0.001341549973491,,,780.250703175,384.2258094482749,,
128.5521,0.1411,-0.0003859648515639,-8.59648515639938e-05,0.0019431502292006,,,780.250351275,384.2259827376071,,
128.5716,0.1408,-0.0004093266324124,-0.0001093266324124,0.0021490916500995,,,780.2500149,384.2261483819679,,
128.6072,0.1398,-0.0003519768579615,-5.197685796155816e-05,0.002577374449279,,,780.2494008,384.22645078947687,,
128.6288,0.1399,-0.0003778545229014,-7.785452290144657e-05,0.0026731864847362,,0.0026731864847362,780.2490282,384.2266342729166,50.0,128.6288
128.6481,0.14,-0.0004009766957412,-0.0001009766957412,0.0024800926090106,,,780.2486952749999,384.22679821891614,,
128.6664,0.1401,-0.0004229008285375,-0.0001229008285375,0.0021918222501617,,,780.2483796,384.2269536704335,,
128.6855,0.1401,-0.0004457833933685,-0.0001457833933685,0.0017996930778115,,,780.248050125,384.22711591777977,,
128.7032,0.1401,-0.0004669887021387,-6.698870213876773e-05,0.0012143168290889,,,780.2477448,384.2272662727727,,
128.7234,0.1402,-0.0003911891110177,-9.118911101770044e-05,0.0008168817881739,,,780.2473963499999,384.2274378644904,,
128.7419,0.1401,-0.0004133528518227,-0.0001133528518226,0.0007276467259497,,,780.247077225,384.22759501545534,,
128.7613,0.14,-0.0004365948286668,-0.0001365948286668,0.0010340704985363,,,780.246742575,384.2277598117405,,
128.78,0.1399,-0.0004589981774805,-0.0001589981774805,0.0015438707329367,,,780.24642,384.22791866190175,,
128.7997,0.1399,-0.0004825995663377,-0.0001825995663377,0.0020488474504603,,,780.246080175,384.228086006866,,
128.8187,0.1398,-0.0004053623271644,-0.0001053623271645,0.0024572006297975,,,780.245752425,384.2282474057007,,
128.8372,0.1398,-0.0004275260679694,-0.0001275260679694,0.0024679655675735,,0.0024679655675735,780.2454333,384.228404557328,51.0,128.8372
128.8575,0.1399,-0.0004518462808527,-0.0001518462808527,0.0022700481749708,,,780.245083125,384.2285769995316,,
128.8762,0.14,-0.0004742496296664,-0.0001742496296664,0.0019798484093712,,,780.24476055,384.2287358503685,,
128.8961,0.1403,-0.0003980906265323,-0.0001980906265323,0.0014838604235193,,,780.2444172749999,384.2289048949864,,
128.9152,0.1404,-0.0004209731913634,-0.0001209731913634,0.0010917312511689,,,780.2440878,384.2290671439805,,
128.9341,0.1403,-0.0004436161481858,-0.0001436161481858,0.000700566782194,,,780.2437617749999,384.2292276941672,,
128.9518,0.1404,-0.000464821456956,-0.0001648214569559,0.0004151905334714,,,780.2434564499999,384.2293780508129,,
128.9715,0.1405,-0.0004884228458132,-0.0001884228458132,0.000520167250995,,,780.243116625,384.2295453970484,,
129.0098,0.1408,-0.0004343077794797,-0.0001343077794797,0.0015354265546065,,,780.24245595,384.2298707457308,,
129.031,0.1405,-0.0004597062284022,-0.0001597062284022,0.0018331679968146,,,780.2420902499999,384.2300508345333,,
129.0492,0.1407,-0.0004815105571941,-0.0001815105571941,0.0017453799896535,,,780.2417763,384.230205439206,,
129.0677,0.1411,-0.0005036742979991,-0.0002036742979991,0.0020561449274295,,,780.2414571749999,384.23036259243486,,
129.0861,0.1417,-0.0004257182347997,-0.0002257182347997,0.002267392216893,,0.002267392216893,780.241139775,384.2305188963144,52.0,129.0861
129.1045,0.1419,-0.0004477621716004,-0.0002477621716003,0.0021786395063566,,,780.240822375,384.23067520032106,,
129.1248,0.1417,-0.0004720823844837,-0.0002720823844837,0.0017807221137539,,,780.2404722,384.2308476445629,,
129.1454,0.1417,-0.00049676200938,-0.00019676200938,0.001281357666088,,,780.2401168499999,384.2310226374,,
129.1636,0.1417,-0.000518566338172,-0.000218566338172,0.000793569658927,,,780.2398029,384.2311772428548,,
129.1826,0.1417,-0.0005413290989987,-0.0002413290989987,0.0004019228382644,,,780.23947515,384.2313386442865,,
129.2033,0.1418,-0.0004661285278994,-0.0002661285278994,0.0003020760389109,,,780.239118075,384.2315144870532,,
129.2234,0.1418,-0.000490209132774,-0.000290209132774,0.0003051233496836,,,780.23877135,384.2316852330823,,
129.2409,0.1417,-0.0005111748335355,-0.0003111748335355,0.0006207118043364,,,780.238469475,384.23183389268377,,
129.2626,0.1418,-0.0005371723024797,-0.0003371723024797,0.0008160414881059,,,780.2380951499999,384.2320182307494,,
129.2792,0.142,-0.000557059767202,-0.000357059767202,0.001335971107948,,,780.2378087999999,384.2321592452417,,
129.3005,0.1421,-0.0005825780201288,-0.0002825780201288,0.0016332301984683,,,780.237441375,384.2323401856754,,
129.3189,0.1421,-0.0006046219569295,-0.0003046219569295,0.0018444774879318,,,780.237123975,384.2324964911639,,
129.3365,0.1419,-0.0006257074616953,-0.0003257074616953,0.002059583590897,,,780.236820375,384.23264600088055,,
129.356,0.1418,-0.0006490692425438,-0.0003490692425438,0.002065525011796,,0.002065525011796,780.236484,384.23281165098655,53.0,129.356
129.3741,0.1417,-0.0006707537673314,-0.0003707537673314,0.0018782193563226,,,780.236171775,384.23296540839226,,
129.3946,0.1417,-0.0006953135882234,-0.0003953135882234,0.0014793372603444,,,780.23581815,384.2331395536689,,
129.4129,0.1416,-0.0007172377210197,-0.0004172377210197,0.0009910669014957,,,780.235502475,384.23329501031753,,
129.4314,0.1415,-0.0007394014618247,-0.0004394014618247,0.0005018318392716,,,780.2351833499999,384.2334521660738,,
129.451,0.1416,-0.0007628830466775,-0.0004628830466775,0.0002072909084828,,,780.23484525,384.2336186663665,,
129.4713,0.1419,-0.0007872032595608,-0.0004872032595608,0.00010937351588,,,780.2344950749999,384.2337911132505,,
129.4896,0.1421,-0.0008091273923571,-0.0006091273923571,0.0003211031570313,,,780.2341794,384.2339465704263,,
129.5081,0.1419,-0.0008312911331621,-0.0006312911331621,0.000731868094807,,,780.2340078975001,384.234031028527,,
129.5285,0.1413,-0.0008557311500498,-0.0006557311500498,0.0012334683505167,,,780.2340277875,384.234021233498,,
129.5476,0.1409,-0.0009786137148808,-0.0006786137148808,0.0016413391781666,,,780.23404641,384.2340120626626,,
129.5671,0.1407,-0.0010019754957294,-0.0007019754957294,0.0017472805990653,,0.0017472805990653,780.2340654225001,384.2340026997682,54.0,129.5671
129.5864,0.1405,-0.0010250976685691,-0.0008250976685691,0.0015541867233396,,,780.23408424,384.233993432904,,
129.6064,0.1404,-0.0011490584694394,-0.0008490584694394,0.0011577163857999,,,780.23410374,384.2339838299363,,
129.6227,0.1405,-0.0011685865221486,-0.0009685865221486,0.0006790930607051,,,780.2341196325001,384.233976003518,,
129.6423,0.1406,-0.0012920681070015,-0.0009920681070015,0.0001845521299163,,,780.2341387425,384.23396659261056,,
129.6626,0.1411,-0.0013163883198848,-0.0011163883198848,-1.3365262686249046e-05,,,780.234158535,384.2339568455997,,
129.6807,0.141,-0.0014380728446724,-0.0012380728446724,-6.709181596398217e-07,,,780.2341761825,384.2339481549156,,
129.6998,0.141,-0.0015609554095035,-0.0012609554095035,0.00040719990949,,,780.234194805,384.2339389840837,,
129.7192,0.141,-0.0016841973863476,-0.0013841973863476,0.0009136236820766,,,780.2342137200001,384.2339296692076,,
129.7394,0.1408,-0.0018083977952266,-0.0015083977952266,0.0014161886411616,,,780.2342334150001,384.2339199702135,,
129.7594,0.1405,-0.0019323585960968,-0.0016323585960968,0.0014197183036219,,,780.2342529150001,384.2339103672495,,
129.7773,0.1402,-0.0021538035128757,-0.0017538035128757,0.001633377351524,,,780.2342703675,384.2339017725971,,
129.794,0.1398,-0.0022738107816024,-0.0019738107816024,0.0016528246196783,,0.0016528246196783,780.2342866500001,384.2338937541229,55.0,129.794
129.8165,0.14,-0.0025007666825814,-0.0021007666825814,0.0014442954899464,,,780.2343085875001,384.2338829507899,,
129.8352,0.1405,-0.0026231700313951,-0.0023231700313951,0.0011540957243468,,,780.2343268200001,384.2338739720203,,
129.8517,0.1402,-0.002842937692113,-0.002542937692113,0.0006745076958767,,,780.2343429075,384.2338660495769,,
129.8719,0.1399,-0.003067138100992,-0.002767138100992,0.0001770726549616,,,780.2343626025,384.233856350586,,
129.8919,0.1401,-0.0032910989018622,-0.0029910989018622,-0.0002193976825779,,,780.2343821025,384.23384674762514,,
129.911,0.1404,-0.0035139814666933,-0.0033139814666933,-0.0005115268549282,,,780.234400725,384.23383757679807,,
129.9288,0.1405,-0.0038353065794679,-0.0035353065794679,-0.0004973854553385,,,780.2344180800001,384.2338290301637,,
129.9478,0.1405,-0.0040580693402946,-0.0037580693402946,-0.0002890322760011,,,780.234436605,384.2338199073522,,
129.9661,0.1403,-0.0042799934730909,-0.0039799934730909,0.00012269736515,,,780.2344544475001,384.2338111206447,,
129.9868,0.1386,-0.0046047929019916,-0.0043047929019916,0.0005228505657966,,,780.23447463,384.2338011815826,,
130.005,0.1382,-0.0050265972307835,-0.0046265972307835,0.0009350625586355,,,780.2344923750001,384.2337924428908,,
130.024,0.138,-0.0053493599916103,-0.0050493599916103,0.0010434157379729,,,780.2345109,384.23378332008105,,
130.043,0.1375,-0.0057721227524371,-0.0053721227524371,0.0010517689173102,,0.0010517689173102,780.234529425,384.2337741972717,56.0,130.043
130.0641,0.1369,-0.0061974013973551,-0.0057974013973551,0.000749992711206,,,780.2345499975,384.2337640661524,,
130.0844,0.1366,-0.0066217216102384,-0.0062217216102384,0.0003520753186033,,,780.23456979,384.23375431915184,,
130.1033,0.1366,-0.0071443645670608,-0.0067443645670608,-0.0001390891503716,,,780.2345882175,384.23374524435866,,
130.1229,0.1364,-0.0075678461519137,-0.0071678461519137,-0.0005336300811603,,,780.2346073275,384.2337358334625,,
130.1414,0.1361,-0.0080900098927187,-0.0076900098927187,-0.0008228651433846,,,780.234625365,384.2337269507293,,
130.1615,0.1357,-0.0085140904975933,-0.0081140904975933,-0.0010198178326119,,,780.2346449625,384.23371729976014,,
130.1819,0.1352,-0.009038530514481,-0.008538530514481,-0.0011182175769023,,,780.2346648525,384.23370750474726,,
130.1996,0.1345,-0.0095597358232511,-0.0090597358232511,-0.0012035938256249,,,780.2346821100001,384.2336990061335,,
130.2189,0.1338,-0.0101828579960909,-0.0096828579960909,-0.0009966877013505,,,780.2347009275001,384.2336897392839,,
130.2388,0.1327,-0.0108066989929568,-0.0103066989929568,-0.0005926756872025,,,780.2347203300001,384.23368018434616,,
130.258,0.1318,-0.0115297013617923,-0.0109297013617923,-0.0001852872112405,,,780.23473905,384.23367096551226,,
130.2752,0.131,-0.0122503076505407,-0.0116503076505407,0.0002317482984753,,,780.23475582,384.23366270697386,,
130.2948,0.1304,-0.0129737892353935,-0.0123737892353935,0.0003372073676865,,,780.2347749300001,384.23365329608174,,
130.3143,0.1293,-0.013797151016242,-0.013097151016242,0.0003431487885853,,0.0003431487885853,780.2347939425,384.23364393320486,57.0,130.3143
130.3349,0.1278,-0.0146218306411384,-0.0138218306411384,-5.621565908037196e-05,,,780.2348140275001,384.2336340421661,,
130.354,0.1273,-0.0153447132059695,-0.0145447132059695,-0.0004483448314307,,,780.23483265,384.2336248713492,,
130.3728,0.1267,-0.0160672363587875,-0.0152672363587875,-0.0010390269487179,,,780.23485098,384.2336158445769,,
130.3909,0.1272,-0.0167889208835751,-0.0158889208835751,-0.0015263326041912,,,780.2348686275001,384.23360715390817,,
130.4112,0.1265,-0.0176132410964584,-0.0166132410964584,-0.0018242499967939,,,780.2348884200001,384.2335974069156,,
130.4304,0.1265,-0.0184362434652938,-0.0174362434652938,-0.0019168615208319,,,780.23490714,384.2335881880856,,
130.4495,0.1255,-0.0192591260301249,-0.0182591260301249,-0.0016089906931822,,,780.2349257625001,384.2335790172708,,
130.468,0.1236,-0.0201812897709299,-0.0190812897709299,-0.0013982257554064,,,780.2349438000001,384.2335701345448,,
130.4881,0.1233,-0.0212053703758045,-0.0201053703758045,-0.0009951784446338,,,780.2349633975001,384.2335604835836,,
130.507,0.1217,-0.0220280133326269,-0.0210280133326269,-0.0005863429136087,,,780.2349818250001,384.2335514087996,,
130.5266,0.1214,-0.0229514949174798,-0.0220514949174798,-0.0003808838443974,,,780.235000935,384.233541997913,,
130.5456,0.1201,-0.0239742576783065,-0.0229742576783065,-0.0003725306650601,,-0.0003725306650601,780.2350194600001,384.2335328751151,58.0,130.5456
130.5634,0.1183,-0.0249955827910811,-0.0238955827910811,-0.0007583892654705,,,780.2350368150001,384.2335243284944,,
130.5847,0.1177,-0.0259211010440079,-0.0249211010440079,-0.00106113017495,,,780.2350575825001,384.2335141013588,,
130.6009,0.1162,-0.0268405092927128,-0.0257405092927128,-0.0014392711483571,,,780.2350733775,384.2335063229744,,
130.6205,0.1151,-0.0278639908775656,-0.0266639908775656,-0.002033812079146,,,780.2350924875001,384.2334969120899,,
130.6404,0.1138,-0.0288878318744315,-0.0276878318744315,-0.0024298000649978,,,780.2351118900001,384.2334873571617,,
130.6618,0.1123,-0.0299134699313627,-0.0286134699313627,-0.0028330233261653,,,780.2351327550001,384.2334770820133,,
130.6802,0.111,-0.0309355138681633,-0.0295355138681633,-0.0029217760367018,,,780.235150695,384.2334682473069,,
