x(A/Hz/V/nm),yai0(V),yai1(V),yai3(V),yai4(V),yext(V),yai4_max(V),lambda(nm),freq(THz),relFreq(THz),relx(A)
123.8861,0.1748,-0.0175799709408741,-0.0182799709408741,0.0015932327554527,,,780.2469580000001,384.2276537270395,,
123.9003,0.1753,-0.0183967595360507,-0.0189967595360507,0.0014245949467323,,,780.2469712093024,384.2276472222027,,
123.9123,0.1756,-0.0191109470812705,-0.0198109470812705,0.001266591164715,,,780.246982372093,384.2276417251577,,
123.9292,0.1759,-0.0200309278741215,-0.0206309278741215,0.0014849025050407,,,780.2469980930233,384.22763398348616,,
123.9434,0.1762,-0.0208477164692982,-0.0214477164692982,0.0019162646963202,,,780.2470113023256,384.22762747865,,
123.958,0.1762,-0.0217649779826488,-0.0223649779826488,0.0023456934281992,,,780.247024883721,384.2276207905792,,
123.9699,0.1761,-0.022479047298325,-0.023179047298325,0.0027881730110321,,,780.2470359534884,384.2276153393437,,
123.9854,0.176,-0.0232973728775671,-0.0238973728775671,0.0031132514592598,,,780.2470503720931,384.227608238995,,
123.9984,0.1756,-0.0241127427182218,-0.0247127427182218,0.003250414028741,,,780.2470624651163,384.22760228386414,,
124.0149,0.1752,-0.0249322505928989,-0.0255322505928989,0.0032706588284673,,0.0032706588284673,780.2470778139535,384.227594725429,28.0,124.0149
124.0291,0.1748,-0.0258490391880756,-0.0264490391880756,0.0031020210197468,,,780.2470910232558,384.22758822059416,,
124.0439,0.1741,-0.0266665371605132,-0.0272665371605132,0.0030304830219256,,,780.2471047906977,384.2275814409074,,
124.0592,0.1732,-0.0274846262806683,-0.0280846262806683,0.0028565281998536,,,780.2471190232559,384.2275744321773,,
124.0734,0.1724,-0.028401414875845,-0.028801414875845,0.0024878903911331,,,780.2471322325582,384.2275679273432,,
124.0873,0.1714,-0.0292178487823911,-0.0296178487823911,0.0022207026769631,,,780.2471451627907,384.22756155993534,,
124.1016,0.1701,-0.0300347556071113,-0.0304347556071113,0.0018515815033924,,,780.2471584651163,384.227555009293,,
124.1183,0.169,-0.0309544999408754,-0.0313544999408754,0.0013708595734185,,,780.2471740000001,384.2275473592423,,
124.1303,0.1678,-0.0316686874860951,-0.0320686874860951,0.0013128557914012,,,780.2471851627907,384.22754186220016,,
124.1446,0.1666,-0.0324855943108153,-0.0327855943108153,0.0014437346178306,,,780.2471984651163,384.2275353115584,,
124.1596,0.1653,-0.0333033287423399,-0.0336033287423399,0.001771229890309,,,780.2472124186047,384.2275284402561,,
124.1722,0.1639,-0.0341182256648206,-0.0343182256648206,0.0023103259191908,,,780.247224139535,384.2275226683624,,
124.1887,0.1624,-0.0349377335394977,-0.0350377335394977,0.0029305707189171,,,780.2472394883721,384.2275151099304,,
124.2012,0.1608,-0.0356525122324349,-0.0357525122324349,0.0031701501126492,,,780.2472511162791,384.22750938384576,,
124.2157,0.1588,-0.036569655516242,-0.036569655516242,0.0032000622093782,,0.0032000622093782,780.2472646046513,384.2275027415878,29.0,124.2157
124.2329,0.157,-0.0373899909977236,-0.0373899909977236,0.0031169234551535,,,780.2472806046512,384.2274948624959,,
124.2467,0.1554,-0.0381063066747263,-0.0380063066747263,0.0030502191058336,,,780.2472934418605,384.2274885408991,,
124.2606,0.1539,-0.0387227405812724,-0.0385227405812724,0.0029830313916636,,,780.247306372093,384.2274821734939,,
124.2763,0.1524,-0.0393413026196015,-0.0391413026196015,0.002807143110191,,,780.2473209767443,384.2274749815328,,
124.2933,0.1506,-0.0400614016419961,-0.0397614016419961,0.0025249710856666,,,780.2473367906978,384.2274671940593,,
124.3074,0.1492,-0.0406780720076293,-0.0402780720076293,0.0021568166417962,,,780.2473499069768,384.2274607350375,,
124.3186,0.1477,-0.041191313716501,-0.040791313716501,0.0018026797785801,,,780.2473603255814,384.2274556044672,,
124.3339,0.1461,-0.0418094028366561,-0.0413094028366561,0.0015287249565081,,,780.2473745581395,384.2274485957417,,
124.3499,0.1446,-0.0424283195636157,-0.0419283195636157,0.001451386580485,,,780.2473894418605,384.2274412663559,,
124.3648,0.1435,-0.0429459357655969,-0.0423459357655969,0.0016793652178136,,,780.2474033023257,384.2274344408657,,
124.3812,0.1425,-0.0434653254107305,-0.0428653254107305,0.00190009338239,,,780.2474185581395,384.2274269282458,,
124.3958,0.1413,-0.0438825869240811,-0.0432825869240811,0.002329522114269,,,780.2474321395349,384.2274202401821,,
124.4103,0.1407,-0.0442997302078883,-0.0436997302078883,0.0027594342109981,,,780.247445627907,384.2274135979271,,
124.4223,0.1402,-0.044713917753108,-0.044013917753108,0.0031014304289808,,,780.2474567906977,384.2274081008888,,
124.4368,0.1401,-0.0451310610369151,-0.0444310610369151,0.00333134252571,,,780.2474702790698,384.2274014586343,,
124.4531,0.1402,-0.0455503324525052,-0.0448503324525052,0.0035525540551364,,,780.2474854418605,384.2273939918244,,
124.468,0.1409,-0.0458679486544864,-0.0452679486544864,0.0035805326924651,,0.0035805326924651,780.2474993023257,384.2273871663358,30.0,124.468
124.4793,0.1421,-0.0461813085929016,-0.0455813085929016,0.0034259124643988,,,780.2475098139536,384.2273819899588,,
124.4969,0.1444,-0.0464021169925572,-0.0459021169925572,0.0031408402507734,,,780.2475261860466,384.2273739276372,,
124.5083,0.1476,-0.0466155951605159,-0.0462155951605159,0.0029857366578571,,,780.2475367906977,384.2273687054519,,
124.5225,0.1528,-0.0466323837556925,-0.0464323837556925,0.0027170988491366,,,780.24755,384.2273622006246,,
124.5362,0.1605,-0.0466485812031517,-0.0466485812031517,0.002350877864667,,,780.2475627441861,384.2273559248408,,
124.5508,0.172,-0.0463658427165023,-0.0468658427165023,0.0020803065965459,,,780.2475763255815,384.2273492367796,,
124.5647,0.1909,-0.0459822766230485,-0.0470822766230485,0.0018131188823759,,,780.247589255814,384.22734286937896,,
124.5809,0.2316,-0.0447014298090951,-0.0473014298090951,0.0020348137766525,,,780.2476043255814,384.22733544838,,
124.5948,0.2778,-0.0432178637156412,-0.0474178637156412,0.0021676260624825,,,780.247617255814,384.22732908097976,,
124.6117,0.2647,-0.0438378445084923,-0.0476378445084923,0.0024859374028082,,,780.2476329767443,384.2273213393208,,
124.6259,0.2618,-0.044054633103669,-0.047754633103669,0.0027172995940877,,,780.2476461860466,384.2273148344953,,
124.6405,0.2937,-0.0430718946170197,-0.0478718946170196,0.0030467283259667,,,780.2476597674419,384.2273081464354,,
124.654,0.371,-0.0403878556053918,-0.0479878556053918,0.0033814740711974,,,780.2476723255814,384.2273019622707,,
124.6678,0.5098,-0.0355041712823945,-0.0480041712823945,0.0036147697218775,,,780.2476851627907,384.22729564068027,,
124.6846,0.5035,-0.0357240338457021,-0.0480240338457021,0.0037335644270533,,0.0037335644270533,780.2477007906978,384.22728794483135,31.0,124.6846
124.6989,0.5239,-0.0350409406704222,-0.0481409406704222,0.0033644432534827,,,780.2477140930233,384.2272813941982,,
124.7127,0.4538,-0.0376572563474249,-0.0481572563474249,0.0028977389041628,,,780.2477269302326,384.2272750726085,,
124.7264,0.3951,-0.039773453794884,-0.048173453794884,0.0024315179196932,,,780.2477396744187,384.2272687968276,,
124.7389,0.4071,-0.0393882324878212,-0.0481882324878212,0.002071097313425,,,780.2477513023256,384.2272630707503,,
124.7549,0.3996,-0.0396071492147808,-0.0482071492147808,0.001693758937402,,,780.2477661860465,384.2272557413716,,
124.7696,0.4169,-0.039024528957675,-0.048224528957675,0.0014227043044309,,,780.2477798604651,384.2272490075052,,
124.7836,0.2787,-0.0438410810937646,-0.0482410810937646,0.0017550332254107,-0.0482410810937646,,780.247792883721,384.2272425942992,,
124.8004,0.1904,-0.0469609436570722,-0.0481609436570722,0.0020738279305866,,,780.2478085116279,384.2272348984524,,
124.8148,0.1783,-0.0473779687113359,-0.0480779687113359,0.0027042233921658,,,780.2478219069768,384.2272283020125,,
124.8292,0.1656,-0.0476949937655995,-0.0479949937655995,0.0030346188537451,,,780.2478353023256,384.22722170557296,,
124.8437,0.1525,-0.0481121370494067,-0.0478121370494067,0.0033645309504742,,,780.2478487906977,384.2272150633249,,
124.8584,0.1436,-0.0482295167923008,-0.0477295167923008,0.0035934763175031,,,780.2478624651163,384.2272083294599,,
124.8744,0.138,-0.0482484335192604,-0.0475484335192604,0.0038161379414801,,,780.2478773488373,384.2272010000832,,
124.8862,0.1346,-0.0481623846053931,-0.0473623846053931,0.003959100889163,,0.003959100889163,780.2478883255815,384.22719559466816,32.0,124.8862
124.9001,0.1321,-0.0480788185119393,-0.0471788185119393,0.0038919131749931,,,780.247901255814,384.2271892272727,,
124.9153,0.1304,-0.0478967894025509,-0.0469967894025509,0.0038184417177712,,,780.2479153953489,384.2271822643656,,
124.9311,0.1293,-0.0477154696704235,-0.0467154696704235,0.0036420700714484,,,780.2479300930233,384.2271750266072,,
124.9424,0.1286,-0.0475288296088387,-0.0464288296088388,0.0034874498433822,,,780.2479406046513,384.2271698502358,,
124.959,0.1283,-0.0472484557130594,-0.0461484557130593,0.0033072112782582,,,780.2479560465117,384.227162246009,,
124.9723,0.1283,-0.0468641802423445,-0.0458641802423445,0.0028429237531891,,,780.2479684186047,384.22715615346624,,
124.9901,0.1286,-0.0465852251010871,-0.0454852251010871,0.0024568848098635,,,780.2479849767442,384.227147999537,,
125.0028,0.129,-0.0463002402531113,-0.0452002402531113,0.0021954974738952,,,780.2479967906977,384.2271421818461,,
125.0161,0.1294,-0.0459159647823964,-0.0448159647823964,0.002031209948826,,,780.2480091627907,384.2271360893039,,
125.0307,0.1302,-0.0455332262957471,-0.0444332262957471,0.0020606386807051,,,780.2480227441861,384.2271294012502,,
125.0472,0.1311,-0.0450527341704242,-0.0440527341704242,0.0022808834804313,,,780.2480380930233,384.2271218428336,,
125.0612,0.1321,-0.0446692863065138,-0.0436692863065138,0.0026132124014111,,,780.2480511162792,384.227115429632,,
125.0756,0.1332,-0.0440863113607775,-0.0431863113607775,0.0029436078629905,,,780.248064511628,384.2271088331962,,
125.0901,0.1343,-0.0437034546445846,-0.0428034546445846,0.0031735199597194,,,780.2480780000001,384.2271021909521,,
125.1058,0.1357,-0.0430220166829138,-0.0422220166829138,0.0033976316782469,,,780.2480926046512,384.22709499900526,,
125.1173,0.1368,-0.042635613080416,-0.041835613080416,0.0036420447204804,,,780.2481033023256,384.22708973101896,,
125.1317,0.1382,-0.0419526381346796,-0.0412526381346796,0.0038724401820596,,,780.2481166976745,384.227083134584,,
125.1472,0.1398,-0.0412709637139218,-0.0405709637139218,0.0038975186302874,,0.0038975186302874,780.2481311162791,384.2270760342551,33.0,125.1472
125.1617,0.1413,-0.0404881069977289,-0.0398881069977289,0.0036274307270165,,,780.2481446046512,384.2270693920121,,
125.1763,0.1427,-0.0398053685110795,-0.0392053685110795,0.0032568594588954,,,780.2481581860466,384.2270627039608,,
125.1889,0.1442,-0.0391202654335602,-0.0385202654335602,0.0029959554877773,,,780.2481699069768,384.227056932081,,
125.2041,0.1459,-0.0383382363241719,-0.0379382363241719,0.0026224840305554,,,780.2481840465117,384.2270499691787,,
125.219,0.1473,-0.037655852526153,-0.037255852526153,0.002350462667884,,,780.2481979069768,384.2270431437024,,
125.2325,0.1485,-0.0369718135145252,-0.0365718135145252,0.0020852084131146,,,780.2482104651164,384.2270369595462,,
125.2479,0.1497,-0.0361900208642238,-0.0358900208642238,0.0020107702261924,,,780.2482247906977,384.22702990502745,,
125.2644,0.1508,-0.0355095287389009,-0.0352095287389009,0.0020310150259187,,,780.2482401395349,384.2270223466148,,
125.2807,0.1523,-0.034628800154491,-0.034428800154491,0.0022522265553451,,,780.2482553023257,384.2270148798197,,
125.2926,0.1535,-0.0339428694701672,-0.0337428694701672,0.0023947061381781,,,780.2482663720931,384.22700942860126,,
125.3087,0.1542,-0.0331619044266703,-0.0329619044266703,0.0028168843973048,,,780.2482813488373,384.2270020534237,,
125.3247,0.1553,-0.0322808211536299,-0.0321808211536299,0.0033395460212817,,,780.2482962325582,384.2269947240549,,
125.3385,0.1563,-0.0314971368306326,-0.0313971368306326,0.0034728416719619,,,780.2483090697675,384.22698840247466,,
125.3534,0.1571,-0.0307147530326137,-0.0306147530326137,0.0037008203092905,,,780.2483229302326,384.22698157700046,,
125.3705,0.158,-0.0299349702845518,-0.0299349702845518,0.0039181649199159,,,780.2483388372093,384.22697374373854,,
125.3822,0.1587,-0.029248803141141,-0.029248803141141,0.0039616112324491,,,780.2483497209303,384.2269683841384,,
125.3978,0.1594,-0.0284672469499266,-0.0284672469499266,0.0039862063158266,,0.0039862063158266,780.2483642325582,384.22696123800506,34.0,125.3978
125.411,0.16,-0.0276828532496683,-0.0276828532496683,0.0039224021556076,,,780.248376511628,384.2269551912772,,
125.4265,0.1608,-0.0267011788289104,-0.0268011788289104,0.0036474806038352,,,780.2483909302326,384.2269480909529,,
125.4414,0.1614,-0.0259187950308916,-0.0260187950308916,0.0032754592411639,,,780.2484047906977,384.22694126548015,,
125.4568,0.1617,-0.0250370023805902,-0.0251370023805902,0.0028010210542416,,,780.2484191162791,384.226934210965,,
125.4683,0.1622,-0.0243505987780924,-0.0244505987780924,0.0026454340964751,,,780.2484298139535,384.2269289429831,,
125.4836,0.1624,-0.0235686878982475,-0.0236686878982475,0.0023714792744031,,,780.2484440465116,384.2269219342769,,
125.4972,0.1625,-0.0227847671161632,-0.0229847671161632,0.0022057416547834,,,780.2484566976744,384.226915704316,,
125.5135,0.163,-0.0220040385317533,-0.0221040385317533,0.0022269531842101,,,780.2484718604652,384.22690823752487,,
125.5283,0.163,-0.0213215365041909,-0.0215215365041909,0.0023554151863887,,,780.248485627907,384.2269014578621,,
125.5403,0.1629,-0.0206357240494107,-0.0209357240494106,0.0026974114043715,,,780.2484967906977,384.2268959608385,,
125.5539,0.1632,-0.0199518032673263,-0.0201518032673263,0.0032316737847519,,,780.2485094418605,384.2268897308784,,
125.5703,0.163,-0.0192711929124599,-0.0194711929124599,0.0035524019493282,,,780.2485246976745,384.2268822182799,,
125.5833,0.163,-0.0185865627531146,-0.0187865627531146,0.0037895645188096,,,780.2485367906977,384.22687626317145,,
125.5991,0.1629,-0.0178052430209872,-0.0180052430209872,0.0040131928724868,,,780.2485514883722,384.22686902542455,,
125.6131,0.163,-0.0171217951570768,-0.0173217951570768,0.0040455217934666,,0.0040455217934666,780.2485645116279,384.2268626122314,35.0,125.6131
125.6281,0.1628,-0.0164395295886015,-0.0166395295886015,0.003873017065945,,,780.2485784651163,384.2268557409531,,
125.6393,0.1627,-0.0158527712974732,-0.0160527712974732,0.0037188802027289,,,780.248588883721,384.22685061039886,,
125.6549,0.1624,-0.0152712151062588,-0.0153712151062588,0.0034434752861065,,,780.2486033953489,384.22684346427,,
125.669,0.1623,-0.014787885471892,-0.014787885471892,0.0030753208422362,,,780.2486165116279,384.2268370052692,,
125.6819,0.1624,-0.0141031370830032,-0.0141031370830032,0.0027129667765676,,,780.248628511628,384.22683109597057,,
125.6963,0.1621,-0.0134201621372668,-0.0134201621372668,0.0024433622381469,,,780.2486419069768,384.2268244995446,,
125.7109,0.1615,-0.0128374236506175,-0.0127374236506175,0.002272790970026,,,780.2486554883722,384.2268178115018,,
125.7247,0.1613,-0.0121537393276201,-0.0120537393276201,0.002406086620706,,,780.2486683255814,384.2268114899273,,
125.7385,0.1613,-0.0115700550046228,-0.0115700550046228,0.0026393822713861,,,780.2486811627907,384.22680516835305,,
125.7558,0.1613,-0.0109905087156479,-0.0108905087156479,0.0031557601523112,,,780.248697255814,384.2267972434812,,
125.769,0.1603,-0.0105061150153896,-0.0103061150153896,0.0034919559920922,,,780.2487095348838,384.2267911967584,,
125.7842,0.1601,-0.0099240859060012,-0.0099240859060012,0.0038184845348704,,,780.2487236744187,384.22678423386577,,
125.8011,0.1599,-0.0094440666988523,-0.0094440666988523,0.004036795875196,,,780.2487393953489,384.2267764922288,,
125.8114,0.16,-0.0090562443418325,-0.0090562443418325,0.0041870092956312,,,780.2487489767442,384.2267717739532,,
125.8276,0.1597,-0.0085753975278791,-0.0086753975278791,0.0043087041899079,,0.0043087041899079,780.2487640465117,384.2267643529762,36.0,125.8276
125.8424,0.1592,-0.0081928955003168,-0.0081928955003168,0.0042371661920866,,,780.2487778139536,384.22675757331854,,
125.8561,0.1591,-0.0077090929477759,-0.0078090929477759,0.0039709452076169,,,780.2487905581396,384.2267512975545,,
125.8712,0.1584,-0.0073269456088441,-0.0073269456088441,0.0035979571152451,,,780.2488046046512,384.22674438047176,,
125.8868,0.1574,-0.0068453894176297,-0.0068453894176297,0.0032225521986227,,,780.2488191162792,384.2267372343469,,
125.9013,0.1569,-0.0064625327014368,-0.0064625327014368,0.0028524642953517,,,780.2488326046512,384.2267305921156,,
125.9158,0.1567,-0.006079675985244,-0.006079675985244,0.0025823763920809,,,780.2488460930233,384.2267239498845,,
125.93,0.1566,-0.0057964645804206,-0.0057964645804206,0.0024137385833605,,,780.2488593023256,384.2267174450792,,
125.9423,0.1563,-0.0054110068142708,-0.0054110068142708,0.0025542847067928,,,780.2488707441861,384.22671181063527,,
125.9608,0.1557,-0.0050328792798179,-0.0050328792798179,0.0028648622095162,,,780.2488879534884,384.2267033360655,,
125.9724,0.1552,-0.0048465939068636,-0.0047465939068636,0.0033087918868995,,,780.2488987441861,384.22669802228137,,
125.9874,0.1548,-0.0045643283383882,-0.0044643283383882,0.0037362871593779,,,780.2489126976744,384.22669115100905,,
126.0025,0.1544,-0.0042821809994563,-0.0042821809994563,0.0039632990670061,,,780.2489267441861,384.2266842339285,,
126.0151,0.1542,-0.004097077921937,-0.003997077921937,0.004102395095888,,,780.2489384651163,384.22667846206014,,
126.03,0.1539,-0.0038146941239182,-0.0038146941239182,0.0043303737332165,,0.0043303737332165,780.2489523255814,384.22667163659696,37.0,126.03
126.0441,0.1534,-0.0036313644895513,-0.0035313644895513,0.0042622192893463,,,780.2489654418605,384.2266651776019,,
126.0587,0.1527,-0.003348626002902,-0.003248626002902,0.0042916480212252,,,780.2489790232559,384.2266584895646,,
126.0744,0.1523,-0.0031671880412311,-0.0030671880412311,0.0040157597397526,,,780.248993627907,384.2266512976344,,
126.0854,0.1523,-0.0029801932910158,-0.0028801932910158,0.0040625896062368,,,780.2490038604651,384.2266462587026,,
126.103,0.1523,-0.0028010016906714,-0.0027010016906714,0.0036775173926115,,,780.2490202325582,384.22663819641184,,
126.1166,0.1523,-0.0026170809085871,-0.0024170809085871,0.0032117797729919,,,780.2490328837209,384.2266319664603,,
126.1313,0.152,-0.0024344606514812,-0.0022344606514812,0.0026407251400207,,,780.2490465581396,384.2266252326157,,
126.1444,0.1523,-0.0022499487216794,-0.0021499487216794,0.0023774043446518,,,780.2490587441861,384.2266192317068,,
126.1602,0.152,-0.002068628989552,-0.001968628989552,0.002401032698329,,,780.2490734418606,384.2266119939695,,
126.1752,0.1515,-0.0019863634210766,-0.0017863634210766,0.0025285279708076,,,780.2490873953489,384.22660512270033,,
126.1897,0.1512,-0.0019035067048838,-0.0017035067048837,0.0026584400675366,,,780.249100883721,384.2265984804736,,
126.2038,0.1512,-0.0018201770705169,-0.0016201770705169,0.0025902856236663,,,780.2491140000001,384.22659202148094,,
126.2201,0.1511,-0.001739448486107,-0.001539448486107,0.0028114971530929,,,780.2491291627907,384.2265845547025,,
126.2356,0.1511,-0.0015577740653491,-0.0014577740653491,0.0032365756013206,,,780.2491435813954,384.22657745439193,,
126.2516,0.151,-0.0014766907923088,-0.0012766907923087,0.0036592372252976,,,780.2491584651164,384.22657012503936,,
126.2647,0.151,-0.0013921788625069,-0.0011921788625069,0.0039959164299286,,,780.2491706511628,384.22656412413227,,
126.2778,0.1511,-0.0013076669327051,-0.0011076669327051,0.0042325956345599,,,780.2491828372093,384.2265581232252,,
126.295,0.151,-0.0012280024141867,-0.0010280024141867,0.004349456880335,,0.004349456880335,780.2491988372094,384.226550244172,38.0,126.295
126.31,0.1512,-0.0011457368457113,-0.0009457368457113,0.0042769521528135,,,780.2492127906977,384.226543372905,,
126.3235,0.1515,-0.0010616978340835,-0.0008616978340835,0.0041116978980441,,,780.2492253488373,384.2265371887648,,
126.338,0.1514,-0.0009788411178906,-0.0007788411178906,0.0041416099947731,,,780.2492388372093,384.2265305465405,,
126.3528,0.1513,-0.0009963390903283,-0.0007963390903283,0.0041700719969519,,,780.2492526046512,384.22652376689103,,
126.3668,0.1515,-0.0009128912264179,-0.0007128912264179,0.0039024009179317,,,780.249265627907,384.22651735370937,,
126.379,0.1516,-0.0008273152307246,-0.0006273152307246,0.0036434304062141,,,780.2492769767442,384.2265117650798,,
126.3939,0.1518,-0.0007449314327058,-0.0006449314327058,0.0032714090435426,,,780.2492908372094,384.2265049396225,,
126.409,0.1521,-0.0007627840937739,-0.0005627840937739,0.002998420951171,,,780.2493048837209,384.2264980225487,,
126.4241,0.1522,-0.000680636754842,-0.000580636754842,0.0027254328587992,,,780.2493189302326,384.2264911054751,,
126.4381,0.1522,-0.0005971888909317,-0.0004971888909317,0.002557761779779,,,780.2493319534884,384.2264846922945,,
126.4528,0.1519,-0.0006145686338258,-0.0004145686338258,0.0024867071468079,,,780.249345627907,384.2264779584551,,
126.4667,0.1517,-0.000631002540372,-0.000431002540372,0.0026195194326379,,,780.2493585581395,384.22647159108334,,
126.482,0.1515,-0.0005490916605271,-0.0003490916605271,0.0029455646105658,,,780.2493727906977,384.2264645823938,,
126.4944,0.1515,-0.0005637521239208,-0.0003637521239208,0.003285627369148,,,780.2493843255814,384.22645890214886,,
126.5089,0.1514,-0.0004808954077279,-0.0003808954077279,0.0038155394658771,,,780.2493978139536,384.2264522599272,,
126.5241,0.1512,-0.0004988662983396,-0.0002988662983396,0.0041420680086552,,,780.2494119534884,384.2264452970469,,
126.5397,0.1509,-0.0005173101071252,-0.0003173101071252,0.0043666630920328,,,780.2494264651164,384.22643815093306,,
126.5536,0.1509,-0.0004337440136714,-0.0002337440136714,0.0043994753778628,,0.0043994753778628,780.2494393953489,384.22643178356265,39.0,126.5536
126.5672,0.1507,-0.000449823231587,-0.000249823231587,0.0043337377582432,,,780.2494520465117,384.2264255536177,,
126.5814,0.1505,-0.0004666118267637,-0.0001666118267637,0.0042650999495227,,,780.249465255814,384.2264190488224,,
126.5979,0.1502,-0.0003861197014408,-0.0001861197014408,0.003785344749249,,,780.2494806046512,384.2264114904338,,
126.6103,0.1501,-0.0004007801648345,-0.0002007801648345,0.0034254075078312,,,780.2494921395349,384.2264058101905,,
126.6262,0.1502,-0.0004195786622506,-0.0002195786622506,0.0029485524966583,,,780.2495069302327,384.2263985266529,,
126.6422,0.1501,-0.0003384953892102,-0.0001384953892102,0.0025712141206353,,,780.2495218139535,384.2263911973072,,
126.6565,0.1503,-0.0003554022139303,-0.0001554022139303,0.0025020929470647,,,780.2495351162792,384.22638464670473,,
126.6722,0.1503,-0.0003739642522595,-0.0001739642522595,0.002526204665592,,,780.2495497209303,384.2263774547848,,
126.6853,0.1502,-0.0003894523224576,-8.945232245770318e-05,0.0028628838702233,,,780.2495619069767,384.2263714538836,,
126.6999,0.1501,-0.0003067138358083,-0.0001067138358083,0.0032923126021022,,,780.2495754883721,384.2263647658565,,
126.7155,0.1499,-0.0003251576445939,-2.515764459394554e-05,0.0039169076854798,,,780.24959,384.2263576197458,,
126.7279,0.1498,-0.0003398181079876,-3.98181079876575e-05,0.0041569704440619,,,780.2496015348838,384.226351939504,,
126.7442,0.1498,-0.0003590895235777,-5.908952357776276e-05,0.0041781819734884,,,780.2496166976745,384.2263444727348,,
126.7574,0.1497,-0.0002746958233194,-7.469582331941227e-05,0.0042143778132694,,0.0042143778132694,780.2496289767442,384.2263384260263,40.0,126.7574
126.773,0.1495,-0.000293139632105,6.8603678949480384e-06,0.004038972896647,,,780.2496434883722,384.2263312799165,,
126.7864,0.1493,-0.0003089823909337,-8.98239093373443e-06,0.0036742020067277,,,780.2496559534884,384.2263251415916,,
126.8015,0.1492,-0.0003268350520018,-2.683505200186398e-05,0.0032012139143559,,,780.24967,384.22631822452416,,
126.8143,0.1494,-0.0002419684335695,-4.196843356953084e-05,0.0028393432135375,,,780.2496819069768,384.2263123610501,,
126.8427,0.1492,-0.0002755456239228,2.4454376077176487e-05,0.0024020675960967,,,780.2497083255814,384.22629935146745,,
126.8568,0.1486,-0.000292215989556,7.784010443989686e-06,0.0023339131522264,,,780.2497214418605,384.2262928924848,,
126.8728,0.149,-0.0003111327165155,-1.1132716515593888e-05,0.0023565747762033,,,780.2497363255815,384.2262855631432,,
126.8861,0.1493,-0.0002268572458007,-2.6857245800787632e-05,0.0025922872511341,,,780.2497486976745,384.22627947062807,,
126.8998,0.1496,-0.0002430546932599,-4.305469325993627e-05,0.0028260662666645,,,780.2497614418605,384.2262731948797,,
126.9144,0.1498,-0.0002603162066106,3.968379338940842e-05,0.0033554949985434,,,780.2497750232559,384.22626650685606,,
126.9283,0.1499,-0.0002767501131567,2.324988684325457e-05,0.0037883072843734,,,780.2497879534884,384.2262601394913,,
126.9418,0.1497,-0.0002927111015289,7.288898471083383e-06,0.004023053029604,,,780.249800511628,384.2262539553603,,
126.9559,0.1497,-0.000309381467162,-9.381467162075665e-06,0.0041548985857337,,,780.249813627907,384.2262474963793,,
126.9827,0.1494,-0.0002410669848194,5.893301518057614e-05,0.0042253568058952,,0.0042253568058952,780.2498385581396,384.226235219735,41.0,126.9827
126.9947,0.1494,-0.0002552545300391,4.474546996087458e-05,0.0040673530238778,,,780.2498497209302,384.2262297227304,,
127.0097,0.1494,-0.0002729889615637,2.701103843623376e-05,0.0035948482963563,,,780.2498636744186,384.2262228514748,,
127.0229,0.1495,-0.0001885952613054,1.1404738694556492e-05,0.0031310441361372,,,780.2498759534884,384.2262168047701,,
127.0381,0.1497,-0.000206566151917,-6.56615191706178e-06,0.0026575726789154,,,780.2498900930233,384.2262098418983,,
127.0501,0.1502,-0.0002207536971367,-2.075369713679109e-05,0.0024995688968981,,,780.249901255814,384.2262043448943,,
127.0659,0.1506,-0.0002394339650093,-3.943396500939722e-05,0.0024231972505753,,,780.2499159534884,384.2261971071727,,
127.0801,0.1504,-0.000256222560186,-5.622256018604499e-05,0.0024545594418549,,,780.2499291627907,384.2261906023852,,
127.1083,0.1495,-0.0002895632914523,1.043670854765366e-05,0.0027182505541143,,,780.2499553953489,384.2261776844275,,
127.124,0.1495,-0.0003081253297814,-8.125329781435986e-06,0.0030423622726417,,,780.2499700000001,384.22617049251534,,
127.1379,0.1499,-0.0002245592363276,-2.4559236327617584e-05,0.0032751745584717,,,780.2499829302326,384.2261641251538,,
127.1518,0.1498,-0.0003409931428737,-4.099314287377143e-05,0.0035079868443018,,,780.2499958604652,384.2261577577924,,
127.1657,0.1497,-0.0002574270494199,-5.742704941992527e-05,0.0037407991301316,,,780.2500087906977,384.2261513904313,,
127.1808,0.1488,-0.000275279710488,2.4720289511906413e-05,0.00396781103776,,,780.2500228372094,384.2261444733702,,
127.1945,0.1493,-0.0002914771579472,8.522842052757773e-06,0.0042015900532902,,0.0042015900532902,780.2500355813954,384.2261381976262,42.0,127.1945
127.2089,0.1497,-0.0003085022122108,-8.5022122108952e-06,0.0041319855148695,,,780.2500489767442,384.226131601224,,
127.2236,0.1499,-0.000225881955105,-2.588195510504209e-05,0.0040609308818983,,,780.2500626511628,384.22612486739695,,
127.2398,0.1495,-0.0002450351411516,5.496485884837199e-05,0.003782625776175,,,780.2500777209303,384.22611744644496,,
127.2562,0.1499,-0.0002644247862852,3.5575213714750253e-05,0.0033033539407513,,,780.2500929767442,384.2261099338767,,
127.2721,0.1497,-0.0002832232837013,1.6776716298655403e-05,0.0028264989295785,,,780.2501077674419,384.2261026503503,,
127.2857,0.1486,-0.000199302501617,0.0001006974983829,0.0024607613099589,,,780.2501204186048,384.226096420416,,
