x(A/Hz/V/nm),yai0(V),yai1(V),yai3(V),yai4(V),yext(V),yai4_max(V),lambda(nm),freq(THz),relFreq(THz),relx(A)
132.7876,0.1363,-0.0106957240480983,-0.0110957240480983,-0.0021235784561349,,,780.23720541,384.2324563880092,,
132.7982,0.1357,-0.010407928047503,-0.010707928047503,-0.0024758711380665,,,780.2372157450001,384.232451298477,,
132.8079,0.1357,-0.0100190958582791,-0.0104190958582791,-0.0027237238753057,,,780.2372252025001,384.2324466410749,,
132.8216,0.1357,-0.0097348689518493,-0.0101348689518493,-0.0024913097000663,,,780.23723856,384.232440063095,,
132.8316,0.1357,-0.009446382158835,-0.009846382158835,-0.0023406424188698,,,780.23724831,384.23243526165,,
132.8434,0.1357,-0.009159967743078,-0.009559967743078,-0.0022988550270577,,,780.237259815,384.23242959594495,,
132.8551,0.1357,-0.0089734381952511,-0.0092734381952511,-0.0020565743080577,,,780.2372712225001,384.2324239782545,,
132.869,0.1356,-0.0086894415529611,-0.0090894415529611,-0.0015251467871944,,,780.237284775,384.2324173042464,,
132.8795,0.1355,-0.008501530420296,-0.008801530420296,-0.0009769461419379,,,780.2372950125001,384.23241226272967,,
132.891,0.1352,-0.0082147706083294,-0.0086147706083294,-0.0009336787685617,,,780.2373062250001,384.2324067410687,,
132.9009,0.1351,-0.0079261686832452,-0.0083261686832452,-0.0007825181601772,,,780.2373158775,384.2324019876389,,
132.9143,0.1352,-0.0076415963806058,-0.0080415963806059,-0.0005486240033736,,-0.0005486240033736,780.2373289425001,384.23239555370384,73.0,132.9143
132.9266,0.1361,-0.0073557576251982,-0.0077557576251982,-0.0006093032475019,,,780.237340935,384.2323896479278,,
132.9375,0.1361,-0.0070683070208124,-0.0074683070208124,-0.0006630759109975,,,780.2373515625001,384.232384414354,,
132.9494,0.1359,-0.0068820077371253,-0.0071820077371253,-0.0007217818463735,,,780.237363165,384.2323787006361,,
132.9598,0.1358,-0.0066939814723903,-0.0069939814723903,-0.000973087873929,,,780.237373305,384.2323737071348,,
132.9734,0.1352,-0.0064096394338907,-0.0068096394338907,-0.0014401803715016,,,780.2373865650001,384.2323671771717,,
132.9846,0.1348,-0.0063225342257146,-0.0066225342257146,-0.0018954330165614,,,780.2373974850001,384.2323617995553,,
132.9969,0.1346,-0.0060366954703069,-0.0063366954703069,-0.0022561122606896,,,780.2374094775,384.2323558937803,,
133.0103,0.1345,-0.0058521231676676,-0.0061521231676676,-0.002522218103886,,,780.2374225425001,384.2323494598468,,
133.0219,0.1346,-0.0056654784877709,-0.0059654784877709,-0.0024794440576979,,,780.2374338525001,384.2323438901731,,
133.0326,0.1347,-0.0054777976192455,-0.0057777976192455,-0.0023322300668175,,,780.237444285,384.2323387526295,,
133.0436,0.1345,-0.0052904621469296,-0.0055904621469296,-0.0018864960575012,,,780.2374550100001,384.2323334710427,,
133.0555,0.1344,-0.0052041628632425,-0.0055041628632425,-0.0013452019928772,,,780.2374666125,384.23232775732623,,
133.0661,0.1342,-0.0050163668626472,-0.0053163668626472,-0.0007974946748089,,,780.2374769475,384.2323226677975,,
133.0781,0.134,-0.00483018271103,-0.00513018271103,-0.000556693937373,,,780.2374886475001,384.2323169060669,,
133.0908,0.134,-0.0047448044839017,-0.0049448044839017,-0.0004193464902531,,,780.2375010300001,384.2323108082356,,
133.1023,0.1338,-0.0045580446719351,-0.0048580446719351,-0.0003760791168771,,-0.0003760791168771,780.2375122425001,384.2323052865775,74.0,133.1023
133.1123,0.1338,-0.0044695578789207,-0.0047695578789207,-0.0004254118356805,,,780.2375219925001,384.2323004851357,,
133.1258,0.1338,-0.0042851007083513,-0.0045851007083513,-0.000492011006065,,,780.237535155,384.2322940031897,,
133.1374,0.1334,-0.0040984560284546,-0.0043984560284546,-0.000549236959877,,,780.237546465,384.2322884335176,,
133.1484,0.1337,-0.0040111205561387,-0.0043111205561387,-0.0006035029505607,,,780.2375571900001,384.2322831519322,,
133.1589,0.134,-0.0039232094234736,-0.0042232094234736,-0.0010553023053041,,,780.2375674275,384.23227811041903,,
133.1724,0.1336,-0.0038387522529042,-0.0040387522529042,-0.0014219014756887,,,780.2375805900001,384.2322716284736,,
133.1823,0.1331,-0.0036501503278199,-0.0039501503278199,-0.001670740867304,,,780.2375902425,384.2322668750472,,
133.1944,0.1329,-0.0035640813082725,-0.0038640813082725,-0.0018304334570561,,,780.2376020400001,384.23226106530393,,
133.2069,0.1326,-0.0034784728170044,-0.0037784728170044,-0.0019920993555602,,,780.2376142275001,384.2322550635032,,
133.2172,0.1325,-0.0033903314201996,-0.0035903314201996,-0.0022429120559278,,,780.2376242700001,384.2322501180195,,
133.2304,0.1329,-0.0033055288534206,-0.0036055288534206,-0.0024080312447483,,,780.2376371400001,384.2322437801183,,
133.2415,0.1334,-0.0032183085131746,-0.0035183085131746,-0.0022627905626199,,,780.2376479625001,384.2322384505197,,
133.2517,0.1336,-0.0031300519842999,-0.0034300519843,-0.0023131099357994,,,780.2376579075001,384.2322335530509,,
133.264,0.1334,-0.0031442132288923,-0.0033442132288923,-0.0021737891799276,,,780.2376699,384.2322276472799,,
133.2752,0.1333,-0.0030571080207161,-0.0032571080207161,-0.0020290418249874,,,780.23768082,384.2322222696673,,
133.2868,0.1331,-0.0029704633408194,-0.0032704633408194,-0.0018862677787992,,,780.23769213,384.23221669999737,,
133.2977,0.1329,-0.0028830127364337,-0.0031830127364337,-0.0014400404422948,,,780.2377027575001,384.2322114664283,,
133.3097,0.1328,-0.0028968285848164,-0.0030968285848164,-0.0009992397048589,,,780.2377144575,384.23220570470113,,
133.3243,0.1327,-0.0028136378670154,-0.0031136378670154,-0.0004712654743119,,,780.2377286925,384.2321986945999,,
133.3362,0.1325,-0.0028273385833283,-0.0030273385833283,-0.0003299714096878,,,780.2377402950001,384.2321929808874,,
133.3461,0.1324,-0.002738736658244,-0.002938736658244,-0.0001788108013033,,,780.2377499475001,384.2321882274629,,
133.3601,0.1323,-0.0027548551480238,-0.0029548551480238,-0.0001478766076279,,-0.0001478766076279,780.2377635975,384.2321815054487,75.0,133.3601
133.3685,0.1324,-0.0027645262418918,-0.0029645262418918,-0.0001893160914229,,,780.2377717875,384.23217747224027,,
133.3818,0.1322,-0.0026798388071826,-0.0028798388071826,-0.0002549286074313,,,780.237784755,384.2321710863271,,
133.3927,0.1318,-0.0026923882027969,-0.0028923882027969,-0.0006087012709269,,,780.2377953825,384.2321658527592,,
133.4058,0.1318,-0.002707470503948,-0.002907470503948,-0.0009733271325594,,,780.237808155,384.2321595628752,,
133.4152,0.1316,-0.0026182929185145,-0.0029182929185145,-0.0013196998882345,,,780.2378173200001,384.2321550495234,,
133.4405,0.1304,-0.002647421332188,-0.002847421332188,-0.001944511666807,,,780.2378419875,384.2321429018857,,
133.4518,0.1301,-0.0026604312560818,-0.0028604312560818,-0.0022002576390549,,,780.237853005,384.23213747626113,,
133.4626,0.1305,-0.0026728655196262,-0.0028728655196262,-0.0022535369753626,,,780.2378635350001,384.2321322907086,,
133.4772,0.131,-0.0026896748018252,-0.0028896748018252,-0.0022255627448155,,,780.2378777700001,384.2321252806101,,
133.4894,0.1312,-0.0028037209143476,-0.0029037209143476,-0.0021857486617555,,,780.237889665,384.2321194228567,,
133.5003,0.1315,-0.002816270309962,-0.003016270309962,-0.0020395213252513,,,780.2379002925001,384.2321141892903,,
133.5113,0.1312,-0.0028289348376461,-0.0030289348376461,-0.001793787315935,,,780.2379110175001,384.2321089077097,,
133.5233,0.1305,-0.0028427506860288,-0.0030427506860288,-0.001552986578499,,,780.2379227175,384.2321031459856,,
133.5355,0.1301,-0.0028567967985513,-0.0030567967985512,-0.0012131724954391,,,780.2379346125001,384.2320972882328,,
133.5453,0.1295,-0.0029680797413971,-0.0030680797413971,-0.0007615185598664,,,780.2379441675,384.2320925828252,,
133.5568,0.1297,-0.0029813199294306,-0.0030813199294306,-0.0009182511864903,,,780.23795538,384.2320870611733,,
133.5679,0.1302,-0.0029940995891846,-0.0031940995891846,-0.0002730105043621,,,780.2379662025,384.2320817315791,,
133.5805,0.1299,-0.0030086062299864,-0.0032086062299864,-0.0001351697300543,,,780.2379784875001,384.2320756817695,,
133.5911,0.1295,-0.0031208102293912,-0.0032208102293912,-8.746241198598348e-05,,-8.746241198598348e-05,780.2379888225,384.23207059224745,76.0,133.5911
133.603,0.1292,-0.003234510945704,-0.003334510945704,-0.0001461683473619,,,780.2380004250001,384.2320648785388,,
133.6155,0.1292,-0.003248902454436,-0.003448902454436,-0.0004078342458661,,,780.2380126125,384.23205887674425,,
133.6256,0.1293,-0.0033605307934915,-0.0034605307934915,-0.0008576602918574,,,780.23802246,384.2320540272944,,
133.6391,0.1293,-0.0034760736229221,-0.0035760736229221,-0.0015242594622421,,,780.2380356225001,384.23204754535647,,
133.6499,0.1295,-0.0035885078864665,-0.0036885078864665,-0.0018775387985497,,,780.2380461525,384.2320423598064,,
133.6616,0.1295,-0.0036019783386396,-0.0037019783386396,-0.0020352580795496,,,780.23805756,384.2320367421274,,
133.6727,0.1295,-0.0037147579983937,-0.0038147579983937,-0.0019900173974213,,,780.2380683825,384.23203141253447,,
133.6872,0.129,-0.0037314521485228,-0.0038314521485228,-0.0020615498396862,,,780.23808252,384.232024450454,,
133.6973,0.1289,-0.0038430804875783,-0.0039430804875783,-0.0021113758856778,,,780.2380923675,384.23201960100494,,
133.7115,0.1289,-0.0039594292414978,-0.0040594292414978,-0.0018814283463784,,,780.2381062125,384.232012782968,,
133.7209,0.1287,-0.0039702516560643,-0.0041702516560643,-0.0018278011020537,,,780.2381153775001,384.2320082696196,,
133.7341,0.1287,-0.0040854490892853,-0.0042854490892853,-0.0015929202908741,,,780.2381282475001,384.2320019317264,,
133.7456,0.1287,-0.0041986892773187,-0.0042986892773187,-0.0013496529174979,,,780.2381394600001,384.2319964100771,,
133.7566,0.1287,-0.0043113538050028,-0.0044113538050028,-0.0007039189081816,,,780.2381501850001,384.2319911284997,,
133.7671,0.1287,-0.0044234426723377,-0.0045234426723377,-0.0005557182629252,,,780.2381604225001,384.2319860869942,,
133.778,0.1286,-0.004535992067952,-0.004535992067952,-0.0004094909264208,,,780.23817105,384.2319808534315,,
133.7909,0.1285,-0.0046508441049634,-0.0047508441049634,-0.0002731301336772,,,780.2381836275,384.2319746595822,,
133.801,0.1285,-0.0047624724440189,-0.0048624724440189,-0.0001229561796686,,,780.238193475,384.2319698101344,,
133.813,0.1284,-0.0048762882924016,-0.0049762882924016,-8.215544223261206e-05,,,780.2382051750001,384.2319640484144,,
133.8239,0.1284,-0.0049888376880159,-0.0050888376880159,-3.5928105728444404e-05,,-3.5928105728444404e-05,780.2382158025,384.23195881485225,77.0,133.8239
133.8369,0.128,-0.0051038048570972,-0.0052038048570972,-0.0001000606401728,,,780.2382284775,384.2319525729893,,
133.8482,0.1282,-0.0052168147809909,-0.0053168147809909,-0.0001558066124204,,,780.238239495,384.2319471473702,,
133.8597,0.1285,-0.0053300549690244,-0.0054300549690244,-0.0002125392390444,,,780.2382507075,384.2319416257225,,
133.87,0.1286,-0.0055419135722195,-0.0056419135722195,-0.0004633519394119,,,780.2382607500001,384.23193668024686,,
133.884,0.1287,-0.0056580320619993,-0.0057580320619993,-0.0005324177457366,,,780.2382744,384.2319299582415,,
133.8955,0.1287,-0.0057712722500328,-0.0058712722500328,-0.0007891503723604,,,780.2382856125,384.2319244365943,,
133.9081,0.1286,-0.0059857788908346,-0.0059857788908346,-0.0008513095980526,,,780.2382978975,384.23191838678974,,
133.9202,0.1285,-0.0060997098712872,-0.0061997098712872,-0.0008110021878048,,,780.2383096950001,384.231912577057,,
133.9307,0.1285,-0.0063117987386221,-0.0064117987386221,-0.0006628015425483,,,780.2383199325001,384.2319075355535,,
133.9433,0.1284,-0.006426305379424,-0.006526305379424,-0.0008249607682406,,,780.2383322175001,384.2319014857495,,
133.9567,0.1285,-0.0066417330767847,-0.0067417330767847,-0.0006910666114371,,,780.2383452825001,384.2318950518312,,
133.9668,0.1286,-0.0067533614158401,-0.0068533614158401,-0.0010408926574285,,,780.2383551300001,384.23189020238544,,
133.9768,0.1287,-0.0069648746228257,-0.0070648746228257,-0.0014902253762319,,,780.2383648800001,384.2318854009541,,
133.9886,0.1288,-0.0070784602070687,-0.0071784602070687,-0.0017484379844198,,,780.238376385,384.2318797352653,,
134.0014,0.1287,-0.0072931971120103,-0.0073931971120103,-0.0019115838644881,,,780.238388865,384.2318735894335,,
134.0117,0.1287,-0.0074050557152054,-0.0075050557152054,-0.0020623965648556,,,780.2383989075,384.2318686439597,,
134.022,0.1287,-0.0076169143184006,-0.0077169143184006,-0.0020132092652231,,,780.23840895,384.23186369848605,,
134.0354,0.1282,-0.0077323420157613,-0.0078323420157613,-0.0019793151084196,,,780.2384220150001,384.2318572645689,,
134.048,0.1279,-0.0079468486565632,-0.0080468486565632,-0.0021414743341118,,,780.2384343000001,384.2318512147665,,
134.0603,0.1279,-0.0081610099011555,-0.0082610099011555,-0.0022021535782401,,,780.2384462925,384.2318453090072,,
134.0703,0.1279,-0.0082725231081411,-0.0083725231081411,-0.0021514862970434,,,780.2384560425,384.231840507577,,
134.0809,0.1279,-0.0084847271075458,-0.0084847271075458,-0.001903778978975,,,780.2384663775,384.2318354180611,,
134.0932,0.1278,-0.0085988883521381,-0.0086988883521381,-0.001464458223103,,,780.23847837,384.2318295123023,,
134.1042,0.1274,-0.0087115528798222,-0.0088115528798222,-0.0008187242137868,,,780.2384890950001,384.23182423072944,,
134.1149,0.1271,-0.0089238720112968,-0.0089238720112968,-0.0004715102229065,,,780.2384995275,384.23181909319976,,
134.1257,0.1268,-0.0090363062748413,-0.0091363062748413,-0.0002247895592141,,-0.0002247895592141,780.2385100575001,384.2318139076558,78.0,134.1257
134.1403,0.1266,-0.0092531155570402,-0.0092531155570402,-0.000296815328667,,,780.2385242925001,384.2318068975688,,
134.15,0.1266,-0.0093642833678163,-0.0094642833678163,-0.0003446680659063,,,780.2385337500001,384.2318022401825,,
134.1615,0.1262,-0.0095775235558497,-0.0095775235558497,-0.0003014006925301,,,780.2385449625001,384.231796718539,,
134.1725,0.1254,-0.0097901880835339,-0.0097901880835339,-0.000455666683214,,,780.2385556875,384.2317914369672,,
134.1849,0.1255,-0.010004464460196,-0.010004464460196,-0.00081683925453,,,780.2385677775001,384.2317854831954,,
134.1994,0.1255,-0.0101211586103251,-0.0101211586103251,-0.0009883716967949,,,780.238581915,384.2317785211238,,
134.2098,0.1254,-0.0103331323455902,-0.0103331323455902,-0.0012396777243505,,,780.238592055,384.23177352763815,,
134.2204,0.1255,-0.0104453363449949,-0.0105453363449949,-0.0014919704062821,,,780.2386023900001,384.231768438124,,
134.2324,0.1255,-0.0106591521933776,-0.0106591521933776,-0.0017511696688461,,,780.23861409,384.2317626764101,,
134.2446,0.1256,-0.0107731983059,-0.0108731983059,-0.0020113555857861,,,780.2386259850001,384.2317568186677,,
134.255,0.1254,-0.0109851720411651,-0.0109851720411651,-0.0023626616133417,,,780.2386361250001,384.2317518251826,,
134.2664,0.1255,-0.0110982970971287,-0.0110982970971287,-0.0023189009127775,,,780.2386472400001,384.2317463515549,,
134.2773,0.1256,-0.0113108464927429,-0.0113108464927429,-0.0019726735762732,,,780.2386578675,384.2317411179987,,
134.2911,0.1257,-0.0114267347183831,-0.0114267347183831,-0.0016407527282219,,,780.2386713225001,384.2317344920286,,
134.3021,0.1258,-0.0116393992460673,-0.0116393992460673,-0.0009950187189056,,,780.2386820475001,384.2317292104584,,
134.3155,0.1255,-0.0117548269434279,-0.0117548269434279,-0.0006611245621021,,,780.2386951125001,384.2317227765458,,
134.3285,0.126,-0.0118697941125092,-0.0119697941125092,-0.0003252570965464,,,780.2387077875001,384.2317165346906,,
134.3403,0.1259,-0.0120833796967522,-0.0120833796967522,-0.0001834697047344,,-0.0001834697047344,780.2387192925,384.2317108690068,79.0,134.3403
134.3535,0.1257,-0.0121985771299732,-0.0122985771299732,-0.0002485888935549,,,780.2387321625,384.23170453112334,,
134.3639,0.1252,-0.0124105508652382,-0.0124105508652382,-0.0002998949211103,,,780.2387423025001,384.2316995376396,,
134.3765,0.1245,-0.0125250575060401,-0.0126250575060401,-0.0005620541468027,,,780.2387545875,384.23169348784216,,
134.3875,0.1253,-0.0127377220337242,-0.0127377220337242,-0.0008163201374862,,,780.2387653125,384.2316882062731,,
134.4002,0.1253,-0.012852343806596,-0.012852343806596,-0.0011789726903667,,,780.2387776950001,384.2316821084617,,
134.4125,0.1253,-0.0129665050511882,-0.0129665050511882,-0.0017396519344948,,,780.2387896875,384.23167620270766,,
134.42,0.1248,-0.0130751399564274,-0.0130751399564274,-0.0020766514735973,,,780.2387970000001,384.2316726016381,,
134.4313,0.125,-0.0132881498803212,-0.0131881498803212,-0.0023323974458451,,,780.2388080175001,384.23166717602686,,
134.4439,0.1248,-0.0134026565211231,-0.0133026565211231,-0.0022945566715375,,,780.2388203025,384.2316611262305,,
134.4568,0.1248,-0.0135175085581344,-0.0135175085581344,-0.0023581958787937,,,780.23883288,384.23165493239145,,
134.4691,0.1246,-0.0135316698027267,-0.0136316698027267,-0.0022188751229219,,,780.2388448725001,384.2316490266381,,
134.4799,0.1247,-0.0137441040662712,-0.0137441040662712,-0.0021721544592295,,,780.2388554025,384.2316438410989,,
134.4926,0.1249,-0.0138587258391429,-0.0137587258391429,-0.0021348070121099,,,780.238867785,384.2316377432889,,
134.5061,0.126,-0.0138742686685735,-0.0139742686685735,-0.0017014061824943,,,780.2388809475001,384.23163126136507,,
134.5163,0.1264,-0.0139860121396988,-0.0140860121396988,-0.0014517255556737,,,780.2388908925001,384.2316263639117,,
134.527,0.127,-0.0140983312711734,-0.0141983312711734,-0.0010045115647933,,,780.238901325,384.23162122638735,,
134.5385,0.1272,-0.0142115714592068,-0.0142115714592068,-0.0007612441914173,,,780.2389125375,384.231615704749,,
134.5508,0.1267,-0.0143257327037991,-0.0143257327037991,-0.0006219234355455,,,780.2389245300001,384.23160979899694,,
134.562,0.1269,-0.014338627495623,-0.014438627495623,-0.0003771760806053,,,780.2389354500001,384.2316044214017,,
134.5732,0.1272,-0.0144515222874468,-0.0145515222874468,-0.000232428725665,,-0.000232428725665,780.23894637,384.2315990438066,80.0,134.5732
134.5832,0.128,-0.0145630354944324,-0.0145630354944324,-0.0002817614444683,,,780.23895612,384.2315942423826,,
134.5948,0.1283,-0.0145763908145357,-0.0146763908145357,-0.0004389873982801,,,780.23896743,384.2315886727309,,
134.6084,0.1299,-0.0145920487760361,-0.0147920487760361,-0.0007060798958528,,,780.2389806900001,384.2315821427945,,
134.6194,0.1314,-0.0146047133037203,-0.0148047133037203,-0.0012603458865366,,,780.2389914150001,384.2315768612285,,
134.6292,0.1336,-0.0146159962465662,-0.0148159962465662,-0.0016086919509638,,,780.23900097,384.2315721558335,,
134.6414,0.1376,-0.0144300423590886,-0.0149300423590886,-0.001868877867904,,,780.2390128650001,384.231566298097,,
134.6566,0.1477,-0.0141475424337067,-0.0149475424337067,-0.002143863600485,,,780.2390276850001,384.23155899993367,,
134.6678,0.1669,-0.0134604372255306,-0.0149604372255306,-0.0022991162455448,,,780.239038605,384.2315536223399,,
134.6784,0.1912,-0.0126726412249354,-0.0149726412249354,-0.0022514089274764,,,780.2390489400001,384.23154853283154,,
134.6902,0.1801,-0.0130862268091783,-0.0150862268091783,-0.0021096215356644,,,780.2390604450001,384.2315428671527,,
134.7008,0.1554,-0.0139984308085831,-0.0149984308085831,-0.0019619142175959,,,780.23907078,384.2315377776447,,
134.7132,0.1434,-0.0145127071852452,-0.0151127071852452,-0.0016230867889122,,,780.2390828700001,384.2315318238808,,
134.7228,0.1382,-0.0147237598639514,-0.0151237598639514,-0.0012704461989634,,,780.2390922300001,384.2315272145153,,
134.7344,0.1361,-0.0147371151840547,-0.0151371151840547,-0.0012276721527753,,,780.2391035400001,384.2315216448656,,
134.7459,0.1352,-0.0148503553720881,-0.0151503553720881,-0.0008844047793993,,,780.2391147525001,384.2315161232301,,
134.7609,0.1349,-0.0148676251825665,-0.0151676251825665,-0.0003584038576042,,,780.2391293775,384.2315089210972,,
134.7702,0.135,-0.0148783324650631,-0.0151783324650631,-0.0002042832860913,,,780.2391384450001,384.2315044557749,,
134.7829,0.135,-0.0147929542379349,-0.0151929542379349,-0.0001669358389717,-0.0151929542379349,,780.2391508275001,384.2314983579693,,
134.7935,0.1353,-0.0148051582373396,-0.0151051582373396,-0.0001192285209032,,-0.0001192285209032,780.2391611625001,384.23149326846254,81.0,134.7935
134.8069,0.1356,-0.0148205859347003,-0.0151205859347003,-0.0002853343640998,,,780.2391742275,384.2314868345579,,
134.8165,0.1362,-0.0147316386134064,-0.0151316386134064,-0.000432693774151,,,780.2391835875001,384.2314822251935,,
134.8277,0.1369,-0.0147445334052303,-0.0151445334052303,-0.0005879464192107,,,780.2391945075001,384.2314768476018,,
134.8386,0.1377,-0.0146570828008446,-0.0150570828008446,-0.0006417190827064,,,780.239205135,384.23147161405296,,
134.8509,0.1387,-0.0145712440454369,-0.0150712440454369,-0.0008023983268346,,,780.2392171275001,384.2314657083053,,
134.8633,0.1403,-0.0144855204220991,-0.0149855204220991,-0.0009635708981508,,,780.2392292175001,384.2314597545436,,
134.8743,0.1414,-0.0143981849497832,-0.0149981849497832,-0.0013178368888345,,,780.2392399425,384.231454472981,,
134.8848,0.1432,-0.0143102738171181,-0.0149102738171181,-0.001569636243578,,,780.23925018,384.2314494314896,,
134.897,0.1457,-0.0141243199296405,-0.0149243199296405,-0.001829822160518,,,780.239262075,384.2314435737568,,
134.909,0.1486,-0.0140381357780232,-0.0148381357780232,-0.0018890214230822,,,780.239273775,384.2314378120526,,
134.9213,0.152,-0.0138522970226155,-0.0147522970226155,-0.0020497006672103,,,780.2392857675001,384.23143190630594,,
134.9323,0.1561,-0.0136649615502997,-0.0147649615502997,-0.002103966657894,,,780.2392964925001,384.2314266247441,,
134.943,0.163,-0.0132772806817743,-0.0146772806817743,-0.0020567526670137,,,780.239306925,384.231421487225,,
134.956,0.171,-0.0128922478508555,-0.0145922478508555,-0.001920885201458,,,780.2393196,384.23141524537954,,
134.9663,0.1825,-0.0125041064540507,-0.0145041064540507,-0.0015716979018254,,,780.2393296425,384.2314102999175,,
134.9784,0.1997,-0.0117180374345033,-0.0144180374345033,-0.0015313904915776,,,780.2393414400001,384.2314044902001,,
134.9885,0.2211,-0.0108296657735587,-0.0143296657735587,-0.0012812165375689,,,780.2393512875001,384.23139964076665,,
134.9995,0.2557,-0.0095423303012429,-0.0142423303012429,-0.0009354825282527,,,780.2393620125,384.23139435920575,,
135.0129,0.3015,-0.0077577579986036,-0.0140577579986036,-0.0008015883714492,,,780.2393750775001,384.2313879253044,,
135.0269,0.3362,-0.0063738764883835,-0.0139738764883834,-0.000670654177774,,,780.2393887275,384.23138120331816,,
135.0357,0.3026,-0.0074840081105308,-0.0138840081105308,-0.0003140669703208,,,780.2393973075001,384.2313769780697,,
135.0478,0.2509,-0.0092979390909833,-0.0137979390909833,-0.000473759560073,,,780.239409105,384.23137116835335,,
135.06,0.2116,-0.0106119852035058,-0.0137119852035058,-0.0001339454770131,,,780.2394210000001,384.231365310623,,
135.0711,0.1912,-0.0113247648632598,-0.0136247648632598,1.1295205115058328e-05,,,780.2394318225,384.2313599810488,,
135.0827,0.1791,-0.0116381201833631,-0.0135381201833631,0.0001540692513033,,,780.2394431325,384.2313544114039,,
135.0937,0.1714,-0.0118507847110473,-0.0135507847110473,0.0001998032606194,,,780.2394538575,384.2313491298441,,
135.1082,0.1669,-0.0118674788611764,-0.0133674788611764,0.0002282708183545,,,780.239467995,384.23134216778834,,
135.1185,0.1641,-0.0119793374643715,-0.0132793374643715,0.000177458117987,,,780.2394780375,384.2313372223282,,
135.1279,0.1624,-0.011890159878938,-0.013190159878938,0.0003310853623118,,0.0003310853623118,780.2394872025001,384.2313327089957,82.0,135.1279
135.1387,0.1616,-0.0118025941424824,-0.0131025941424825,0.0001778060260043,,,780.2394977325,384.231327523465,,
135.1519,0.1616,-0.0117177915757035,-0.0130177915757035,0.0002126868371837,,,780.2395106025001,384.2313211855941,,
135.1633,0.1635,-0.011530916631667,-0.012830916631667,0.000156447537748,,,780.2395217175001,384.23131571197865,,
135.1745,0.1669,-0.0112438114234909,-0.0127438114234909,0.0001011948926882,,,780.2395326375,384.2313103343917,,
135.1867,0.1731,-0.0109578575360133,-0.0126578575360133,-0.0001589910242518,,,780.2395445325001,384.2313044766631,,
135.1975,0.1871,-0.0102702917995577,-0.0124702917995577,-0.0007122703605594,,,780.2395550625,384.2312992911331,,
135.2104,0.2144,-0.0091851438365692,-0.0123851438365692,-0.0010759095678157,,,780.23956764,384.2312930973058,,
135.2209,0.2539,-0.0075972327039041,-0.0121972327039041,-0.0012277089225594,,,780.2395778775001,384.23128805581854,,
135.2335,0.2584,-0.0073117393447059,-0.0120117393447059,-0.0012898681482516,,,780.2395901625,384.23128200603406,,
135.2439,0.2159,-0.0087237130799709,-0.0119237130799709,-0.0013411741758071,,,780.2396003025001,384.2312770125613,,
135.2546,0.1883,-0.0095360322114455,-0.0118360322114455,-0.0014939601849267,,,780.239610735,384.2312718750462,,
135.2697,0.1738,-0.0099534171539938,-0.0116534171539938,-0.0015684525903197,,,780.2396254575001,384.2312646249082,,
135.2817,0.1674,-0.0100672330023765,-0.0115672330023765,-0.0016276518528839,,,780.2396371575,384.2312588632095,,
135.2931,0.1638,-0.0100803580583401,-0.0114803580583401,-0.0013838911523197,,,780.2396482725001,384.2312533895957,,
135.3052,0.1619,-0.0099942890387927,-0.0112942890387927,-0.0010435837420718,,,780.23966007,384.23124757988313,,
135.3198,0.1611,-0.0099110983209916,-0.0112110983209916,-0.0009156095115246,,,780.2396743050001,384.2312405698168,,
135.3286,0.1618,-0.009721229943139,-0.011121229943139,-0.0007590223040716,,,780.2396828850001,384.2312363445714,,
135.3407,0.1629,-0.0096351609235915,-0.0109351609235915,-0.0007187148938238,,,780.2396946825,384.2312305348594,,
135.3534,0.1656,-0.0093497826964632,-0.0108497826964632,-0.000281367446704,,,780.2397070650001,384.23122443706256,,
135.3659,0.1709,-0.0090641742051953,-0.0106641742051953,-0.0004430333452082,,,780.2397192525001,384.23121843529424,,
135.3754,0.1774,-0.0086751117518316,-0.0105751117518316,-0.0005898994280715,,,780.239728515,384.2312138739504,,
135.3891,0.1751,-0.0085908848454019,-0.0103908848454019,-0.0005574852528321,,,780.2397418725001,384.2312072960127,,
135.4005,0.1667,-0.0088040099013654,-0.0102040099013654,-0.0005137245522678,,,780.2397529875001,384.23120182240046,,
135.412,0.1614,-0.0088172500893989,-0.0101172500893989,-0.0002704571788918,,,780.2397642000001,384.2311963007742,,
135.4254,0.1587,-0.0088326777867596,-0.0099326777867596,0.0002634369779117,,,780.239777265,384.2311898668795,,
135.4347,0.1577,-0.0087433850692561,-0.0098433850692561,0.0004175575494245,,,780.2397863325001,384.23118540156463,,
135.4468,0.1564,-0.0086573160497087,-0.0097573160497087,0.0005578649596724,,,780.23979813,384.2311795918541,,
135.46,0.1556,-0.0084725134829297,-0.0095725134829297,0.0006927457708519,,0.0006927457708519,780.239811,384.2311732539882,83.0,135.46
135.4702,0.1543,-0.008384256954055,-0.009384256954055,0.0006424263976725,,,780.239820945,384.2311683565465,,
135.4817,0.1548,-0.0081974971420885,-0.0092974971420885,0.0005856937710487,,,780.2398321575,384.2311628349213,,
135.491,0.1547,-0.0081082044245851,-0.0091082044245851,0.0005398143425614,,,780.2398412250001,384.2311583696069,,
135.5031,0.1551,-0.0079221354050376,-0.0089221354050376,0.0003801217528095,,,780.2398530225,384.2311525598972,,
135.5165,0.156,-0.0078375631023984,-0.0088375631023984,0.0003140159096128,,,780.2398660875001,384.2311461260039,,
