Waveleght	Intensity	Error
600.28	0.1028	0.00041
600.31	0.10005	0.00032
600.36	0.0942	0.00052
600.4	0.09415	0.00034
600.43	0.09893	0.00044
600.48	0.09313	0.00052
600.52	0.0971	0.0005
600.56	0.0971	0.00055
600.6	0.09791	0.00038
600.64	0.09313	0.00047
600.68	0.09608	0.00031
600.72	0.10357	0.00053
600.76	0.1	0.00027
600.8	0.09603	0.00036
600.84	0.09634	0.00023
600.88	0.09542	0.00036
600.92	0.09348	0.00048
600.95	0.10255	0.00042
601.0	0.09613	0.00033
601.04	0.09797	0.00048
601.07	0.09333	0.00031
601.12	0.0972	0.00041
601.16	0.0969	0.00038
601.19	0.10178	0.00052
601.24	0.09878	0.00057
601.28	0.10362	0.00032
601.31	0.09399	0.00036
601.36	0.09797	0.00027
601.4	0.09837	0.00033
601.43	0.09781	0.00041
601.48	0.09634	0.00046
601.52	0.09231	0.00044
601.56	0.1001	0.00048
601.6	0.09888	0.00046
601.64	0.09532	0.00051
601.68	0.097	0.00032
601.72	0.097	0.00023
601.76	0.10087	0.00041
601.8	0.09415	0.00047
601.84	0.09695	0.00036
601.88	0.09145	0.00048
601.92	0.09914	0.00055
601.95	0.09995	0.00038
602.0	0.09903	0.00051
602.04	0.09878	0.00047
602.07	0.09629	0.00034
602.12	0.10071	0.00056
602.16	0.09817	0.00033
602.19	0.09613	0.00051
602.24	0.10474	0.0005
602.28	0.10077	0.00034
602.31	0.10082	0.00034
602.36	0.0969	0.00038
602.4	0.09786	0.00033
602.43	0.09807	0.00027
602.48	0.09588	0.00038
602.52	0.10092	0.0004
602.56	0.10077	0.00041
602.6	0.10071	0.00023
602.64	0.10082	0.00047
602.68	0.09501	0.00062
602.72	0.10183	0.00025
602.76	0.09873	0.00052
602.8	0.09812	0.0002
602.84	0.09883	0.00047
602.88	0.0998	0.00041
602.92	0.09975	0.00041
602.95	0.10189	0.00047
603.0	0.10474	0.00044
603.04	0.10178	0.00034
603.07	0.09598	0.00039
603.12	0.09797	0.00042
603.16	0.09868	0.00051
603.19	0.09888	0.00051
603.24	0.10097	0.00038
603.28	0.10092	0.00033
603.31	0.10102	0.00036
603.36	0.09542	0.00036
603.4	0.10077	0.00057
603.43	0.10474	0.00044
603.48	0.1027	0.00031
603.52	0.1029	0.00034
603.56	0.09781	0.00034
603.6	0.10183	0.00047
603.64	0.09715	0.0004
603.68	0.1026	0.00032
603.72	0.10901	0.00047
603.76	0.10204	0.00042
603.8	0.10194	0.00046
603.84	0.1001	0.00036
603.88	0.09735	0.00051
603.92	0.1027	0.00044
603.95	0.10387	0.00034
604.0	0.10555	0.00031
604.04	0.09888	0.00051
604.07	0.09603	0.00042
604.12	0.09613	0.00033
604.16	0.09883	0.00047
604.19	0.10163	0.00042
604.24	0.09496	0.00046
604.28	0.10245	0.00023
604.31	0.10545	0.00047
604.36	0.10168	0.00055
604.4	0.10168	0.00044
604.43	0.09791	0.00055
604.48	0.1028	0.00041
604.52	0.10183	0.00052
604.56	0.09924	0.00061
604.6	0.10469	0.00042
604.64	0.09903	0.00032
604.68	0.09868	0.00046
604.72	0.10092	0.0004
604.76	0.09883	0.00034
604.8	0.10367	0.00053
604.84	0.10071	0.00023
604.88	0.0969	0.00031
604.92	0.10189	0.00041
604.95	0.10087	0.00034
605.0	0.10077	0.00041
605.04	0.10117	0.0005
605.07	0.09817	0.00033
605.12	0.10652	0.0004
605.16	0.10031	0.00041
605.19	0.1028	0.00025
605.24	0.10265	0.00027
605.28	0.1026	0.00046
605.31	0.09705	0.00053
605.36	0.09914	0.00038
605.4	0.09517	0.00052
605.43	0.09715	0.00023
605.48	0.10295	0.00056
605.52	0.09517	0.00041
605.56	0.09511	0.00033
605.6	0.10545	0.00057
605.64	0.10082	0.00052
605.68	0.09242	0.0006
605.72	0.09323	0.00041
605.76	0.09802	0.00023
605.8	0.09812	0.00044
605.84	0.09883	0.00041
605.88	0.09903	0.00032
605.92	0.09038	0.00039
605.95	0.09623	0.00047
606.0	0.09883	0.00047
606.04	0.10545	0.00065
606.07	0.1	0.00036
606.12	0.0943	0.00033
606.16	0.0944	0.00027
606.19	0.09791	0.0005
606.24	0.1027	0.0005
606.28	0.09501	0.00036
606.31	0.09898	0.00036
606.36	0.09608	0.00031
606.4	0.10077	0.00041
606.43	0.10087	0.00034
606.48	0.10066	0.00031
606.52	0.09751	0.00046
606.56	0.09975	0.00025
606.6	0.09898	0.00036
606.64	0.09741	0.00044
606.68	0.0973	0.00052
606.72	0.09888	0.00051
606.76	0.09893	0.00059
606.8	0.10178	0.00057
606.84	0.10077	0.00034
606.88	0.09603	0.00048
606.92	0.09033	0.00048
606.95	0.09247	0.00036
607.0	0.10285	0.00061
607.04	0.10265	0.00058
607.07	0.10077	0.00034
607.12	0.09705	0.00048
607.16	0.10372	0.00038
607.19	0.09903	0.00039
607.24	0.10453	0.00031
607.28	0.0944	0.00053
607.31	0.09797	0.00042
607.36	0.09797	0.00036
607.4	0.10632	0.00023
607.43	0.09898	0.00053
607.48	0.10306	0.00042
607.52	0.10077	0.00047
607.56	0.10199	0.00031
607.6	0.10102	0.00027
607.64	0.10087	0.00025
607.68	0.10275	0.00051
607.72	0.09924	0.00041
607.76	0.10178	0.00047
607.8	0.09802	0.00046
607.84	0.10107	0.00032
607.88	0.09995	0.00031
607.92	0.0969	0.0005
607.95	0.09715	0.00033
608.0	0.09613	0.00046
608.04	0.09522	0.00047
608.07	0.1029	0.00034
608.12	0.09985	0.00047
608.16	0.10214	0.00036
608.19	0.09791	0.00031
608.24	0.09832	0.00061
608.28	0.097	0.00032
608.31	0.10082	0.00041
608.36	0.09511	0.00033
608.4	0.09903	0.00039
608.43	0.09888	0.0004
608.48	0.09685	0.00033
608.52	0.097	0.00039
608.56	0.09517	0.00041
608.6	0.1	0.00027
608.64	0.09797	0.00036
608.68	0.09343	0.00051
608.72	0.1029	0.00047
608.76	0.09598	0.00032
608.8	0.10744	0.00065
608.84	0.10718	0.00023
608.88	0.10189	0.00047
608.92	0.10071	0.00023
608.95	0.10102	0.00042
609.0	0.0945	0.00036
609.04	0.09552	0.00058
609.07	0.1026	0.00039
609.12	0.1028	0.00065
609.16	0.09903	0.00051
609.19	0.09629	0.00025
609.24	0.09797	0.00062
609.28	0.10071	0.00023
609.31	0.09104	0.0004
609.36	0.09985	0.00025
609.4	0.1	0.00053
609.43	0.097	0.0
609.48	0.0999	0.00051
609.52	0.1027	0.00044
609.56	0.09532	0.00046
609.6	0.09623	0.00034
609.64	0.1	0.00036
609.68	0.10082	0.00025
609.72	0.10046	0.00038
609.76	0.09725	0.00041
609.8	0.09888	0.00056
609.84	0.09807	0.00036
609.88	0.10005	0.00032
609.92	0.09532	0.0004
609.95	0.10097	0.00031
610.0	0.10077	0.00047
610.04	0.10301	0.00031
610.07	0.09898	0.00048
610.12	0.1	0.00036
610.16	0.09735	0.00046
610.19	0.10199	0.00044
610.24	0.09517	0.00041
610.28	0.09883	0.00034
610.31	0.09893	0.0005
610.36	0.09995	0.0005
610.4	0.0969	0.00044
610.43	0.10199	0.00038
610.48	0.09812	0.0005
610.52	0.10469	0.00036
610.56	0.10382	0.00041
610.6	0.10377	0.00023
610.64	0.10372	0.00044
610.68	0.09608	0.00055
610.72	0.09873	0.00034
610.76	0.10306	0.00062
610.8	0.09445	0.00039
610.84	0.10112	0.00027
610.88	0.10046	0.00038
610.92	0.10077	0.00034
610.95	0.09613	0.0006
611.0	0.09226	0.00033
611.04	0.10581	0.0004
611.07	0.10005	0.00032
611.12	0.09634	0.00033
611.16	0.0943	0.00046
611.19	0.09435	0.00031
611.24	0.10082	0.00047
611.28	0.09985	0.00034
611.31	0.09613	0.0004
611.36	0.09695	0.00015
611.4	0.10178	0.00034
611.43	0.10525	0.00038
611.48	0.10586	0.00034
611.52	0.09394	0.00046
611.56	0.09822	0.00041
611.6	0.10443	0.00034
611.64	0.10214	0.00036
611.68	0.09802	0.00032
611.72	0.10163	0.00042
611.76	0.09405	0.00038
611.8	0.0942	0.00057
611.84	0.1028	0.00041
611.88	0.09878	0.00052
611.92	0.09888	0.00051
611.95	0.1025	0.0002
612.0	0.09807	0.00048
612.04	0.10275	0.00051
612.07	0.1027	0.00031
612.12	0.10295	0.00046
612.16	0.09807	0.00027
612.19	0.09893	0.00038
612.24	0.10112	0.00053
612.28	0.09608	0.00038
612.31	0.0971	0.00044
612.36	0.09705	0.00027
612.4	0.09888	0.00033
612.43	0.09914	0.00064
612.48	0.09786	0.0004
612.52	0.09511	0.00046
612.56	0.10158	0.00056
612.6	0.09786	0.00033
612.64	0.09797	0.00062
612.68	0.09817	0.00023
612.72	0.09598	0.00046
612.76	0.10275	0.00023
612.8	0.09618	0.00065
612.84	0.09629	0.00025
612.88	0.10346	0.0004
612.92	0.10194	0.00046
612.95	0.10183	0.00052
613.0	0.09236	0.00027
613.04	0.10637	0.00052
613.07	0.10301	0.00059
613.12	0.10097	0.00055
613.16	0.10178	0.00047
613.19	0.09522	0.00047
613.24	0.09527	0.00052
613.28	0.09405	0.00044
613.31	0.10082	0.00034
613.36	0.09705	0.00053
613.4	0.09603	0.00036
613.43	0.09975	0.00034
613.48	0.10097	0.00038
613.52	0.097	0.00023
613.56	0.09705	0.00042
613.6	0.0972	0.00047
613.64	0.09919	0.00046
613.68	0.10255	0.00036
613.72	0.09685	0.00046
613.76	0.09807	0.00015
613.8	0.10458	0.00027
613.84	0.10464	0.00039
613.88	0.09791	0.00031
613.92	0.09527	0.00047
613.95	0.10204	0.00036
614.0	0.10082	0.00041
614.04	0.10275	0.00046
614.07	0.09893	0.0005
614.12	0.09506	0.00038
614.16	0.09527	0.00052
614.19	0.09705	0.00058
614.24	0.09425	0.00047
614.28	0.09995	0.0005
614.31	0.10097	0.00038
614.36	0.09898	0.00048
614.4	0.09791	0.00031
614.43	0.09781	0.00025
614.48	0.09812	0.00038
614.52	0.09522	0.00073
614.56	0.09791	0.00044
614.6	0.09786	0.00046
614.64	0.09995	0.00038
614.68	0.097	0.00032
614.72	0.09705	0.00048
614.76	0.09802	0.00046
614.8	0.10387	0.00034
614.84	0.09629	0.00034
614.88	0.0969	0.0005
614.92	0.09898	0.00042
614.95	0.0972	0.00041
615.0	0.10331	0.00052
615.04	0.10357	0.00036
615.07	0.09608	0.00031
615.12	0.10189	0.00041
615.16	0.09817	0.00056
615.19	0.10021	0.00033
615.24	0.10209	0.00032
615.28	0.10005	0.00039
615.31	0.0999	0.0004
615.36	0.09909	0.00027
615.4	0.10071	0.00033
615.43	0.09298	0.00053
615.48	0.09898	0.00027
615.52	0.0999	0.00033
615.56	0.09552	0.00053
615.6	0.09975	0.00047
615.64	0.09975	0.00034
615.68	0.10194	0.00051
615.72	0.10194	0.0004
615.76	0.09802	0.00046
615.8	0.09985	0.00041
615.84	0.10005	0.00039
615.88	0.10102	0.00048
615.92	0.10092	0.00051
615.95	0.09517	0.00034
616.0	0.10341	0.00052
616.04	0.09985	0.00034
616.07	0.09623	0.00047
616.12	0.09618	0.00041
616.16	0.10265	0.00048
616.19	0.10285	0.00034
616.24	0.10158	0.00046
616.28	0.0998	0.00041
616.31	0.0969	0.00031
616.36	0.09623	0.00034
616.4	0.09812	0.00038
616.43	0.10357	0.00048
616.48	0.09909	0.00042
616.52	0.09929	0.00041
616.56	0.09888	0.00065
616.6	0.10265	0.00027
616.64	0.09527	0.00065
616.68	0.09786	0.00033
616.72	0.08956	0.00025
616.76	0.09247	0.00048
616.8	0.09226	0.00023
616.84	0.10087	0.00041
616.88	0.09623	0.00041
616.92	0.09802	0.00032
616.95	0.09685	0.00033
617.0	0.0999	0.00033
617.04	0.0973	0.00052
617.07	0.09715	0.0006
617.12	0.10346	0.0004
617.16	0.09817	0.00051
617.19	0.10728	0.0002
617.24	0.0973	0.00034
617.28	0.09822	0.00041
617.31	0.10097	0.0005
617.36	0.09695	0.00048
617.4	0.0972	0.00041
617.43	0.10392	0.00041
617.48	0.10382	0.00034
617.52	0.09511	0.00046
617.56	0.097	0.00032
617.6	0.10204	0.00036
617.64	0.09705	0.00048
617.68	0.0969	0.00055
617.72	0.09909	0.00053
617.76	0.10535	0.00034
617.8	0.10367	0.00053
617.84	0.10382	0.00034
617.88	0.1056	0.00042
617.92	0.10626	0.00031
617.95	0.10189	0.00034
618.0	0.10183	0.00065
618.04	0.10845	0.00034
618.07	0.10362	0.00051
618.12	0.10937	0.0006
618.16	0.10382	0.00052
618.19	0.09786	0.0004
618.24	0.10657	0.00038
618.28	0.10632	0.00023
618.31	0.10525	0.00031
618.36	0.111	0.00041
618.4	0.1109	0.00046
618.43	0.11207	0.00034
618.48	0.11029	0.00048
618.52	0.1084	0.00034
618.56	0.10825	0.00053
618.6	0.11283	0.00036
618.64	0.1057	0.00048
618.68	0.10856	0.00033
618.72	0.11691	0.00042
618.76	0.11146	0.00052
618.8	0.11222	0.00053
618.84	0.10912	0.0005
618.88	0.10952	0.00047
618.92	0.11497	0.00046
618.95	0.11044	0.00025
619.0	0.11309	0.00057
619.04	0.11054	0.00041
619.07	0.11237	0.00031
619.12	0.10545	0.00047
619.16	0.1054	0.00034
619.19	0.11018	0.00036
619.24	0.114	0.00057
619.28	0.10754	0.00051
619.31	0.10657	0.00055
619.36	0.11044	0.00047
619.4	0.10637	0.00041
619.43	0.09802	0.00032
619.48	0.09791	0.0002
619.52	0.10576	0.00044
619.56	0.10178	0.00041
619.6	0.10443	0.00034
619.64	0.10066	0.00038
619.68	0.09893	0.0005
619.72	0.1055	0.0006
619.76	0.10535	0.00041
619.8	0.10163	0.00042
619.84	0.10647	0.00047
619.88	0.09807	0.00053
619.92	0.10194	0.00046
619.95	0.10591	0.00025
620.0	0.09807	0.00027
620.04	0.09812	0.00044
620.07	0.10621	0.00048
620.12	0.09995	0.00038
620.16	0.09995	0.00038
620.19	0.1027	0.00031
620.24	0.09705	0.00036
620.28	0.10082	0.00061
620.31	0.10183	0.00034
620.36	0.10189	0.00034
620.4	0.09898	0.00066
620.43	0.10555	0.00044
620.48	0.10082	0.00034
620.52	0.10163	0.00048
620.56	0.10082	0.00041
620.6	0.10077	0.00041
620.64	0.10051	0.00048
620.68	0.09445	0.00032
620.72	0.1054	0.00052
620.76	0.10275	0.0004
620.8	0.09807	0.00027
620.84	0.09812	0.00055
620.88	0.10362	0.00039
620.92	0.10387	0.00041
620.95	0.10015	0.00031
621.0	0.10214	0.00042
621.04	0.10097	0.00038
621.07	0.09903	0.00046
621.12	0.10275	0.00023
621.16	0.1027	0.00059
621.19	0.10469	0.00027
621.24	0.10464	0.00046
621.28	0.10464	0.00046
621.31	0.10464	0.00032
621.36	0.10285	0.00025
621.4	0.10275	0.00051
621.43	0.10087	0.00041
621.48	0.1055	0.0004
621.52	0.1055	0.00033
621.56	0.10667	0.00039
621.6	0.10377	0.0004
621.64	0.10896	0.00047
621.68	0.10387	0.00041
621.72	0.10245	0.00033
621.76	0.10382	0.00041
621.8	0.111	0.00047
621.84	0.1113	0.00048
621.88	0.11039	0.00033
621.92	0.11237	0.00044
621.95	0.11787	0.00051
622.0	0.12067	0.00025
622.04	0.11512	0.00047
622.07	0.11594	0.00038
622.12	0.11594	0.00064
622.16	0.12602	0.00039
622.19	0.12159	0.0004
622.24	0.11609	0.00034
622.28	0.12719	0.00033
622.31	0.13289	0.00034
622.36	0.13299	0.00023
622.4	0.1331	0.00036
622.43	0.13478	0.00038
622.48	0.13951	0.00057
622.52	0.13951	0.00065
622.56	0.13747	0.00034
622.6	0.13859	0.0004
622.64	0.13666	0.00042
622.68	0.13732	0.00044
622.72	0.13753	0.00034
622.76	0.1471	0.00041
622.8	0.13839	0.00033
622.84	0.14491	0.00036
622.88	0.14134	0.00066
622.92	0.14048	0.00034
622.95	0.13951	0.00041
623.0	0.13936	0.00044
623.04	0.14053	0.00041
623.07	0.1359	0.00052
623.12	0.14043	0.00056
623.16	0.13931	0.00036
623.19	0.12938	0.00025
623.24	0.13671	0.00039
623.28	0.12454	0.00036
623.31	0.1247	0.00025
623.36	0.13121	0.00044
623.4	0.12449	0.00039
623.43	0.12358	0.00059
623.48	0.11609	0.00034
623.52	0.12072	0.00041
623.56	0.12072	0.00041
623.6	0.12077	0.00023
623.64	0.11018	0.00048
623.68	0.1083	0.00038
623.72	0.10825	0.00027
623.76	0.11278	0.00051
623.8	0.11614	0.00034
623.84	0.10652	0.00046
623.88	0.10647	0.00034
623.92	0.1056	0.00042
623.95	0.1027	0.00031
624.0	0.10082	0.00025
624.04	0.10647	0.00034
624.07	0.1056	0.00062
624.12	0.10071	0.0004
624.16	0.10071	0.0004
624.19	0.10107	0.00039
624.24	0.10178	0.00052
624.28	0.10183	0.00041
624.31	0.10189	0.00047
624.36	0.09786	0.0004
624.4	0.10097	0.0002
624.43	0.10535	0.00034
624.48	0.10555	0.0005
624.52	0.1026	0.00051
624.56	0.0998	0.00034
624.6	0.09802	0.00032
624.64	0.10265	0.00027
624.68	0.09791	0.00031
624.72	0.10168	0.00044
624.76	0.10173	0.00046
624.8	0.10173	0.00051
624.84	0.10397	0.00033
624.88	0.09501	0.00048
624.92	0.10285	0.00034
624.95	0.10092	0.0004
625.0	0.10474	0.00038
625.04	0.09236	0.00042
625.07	0.09247	0.00042
625.12	0.1056	0.00042
625.16	0.0999	0.00033
625.19	0.09491	0.00053
625.24	0.10708	0.00038
625.28	0.1	0.00053
625.31	0.09888	0.0004
625.36	0.09909	0.00053
625.4	0.10087	0.00025
625.43	0.10458	0.00048
625.48	0.09985	0.00034
625.52	0.10087	0.00061
625.56	0.09807	0.00048
625.6	0.09807	0.00027
625.64	0.10194	0.00033
625.68	0.10168	0.00044
625.72	0.10341	0.00052
625.76	0.1	0.00015
625.8	0.10377	0.00033
625.84	0.10626	0.00031
625.88	0.10087	0.00025
625.92	0.09715	0.00051
625.95	0.0972	0.00052
626.0	0.10209	0.00051
626.04	0.10194	0.00051
626.07	0.10285	0.00041
626.12	0.10077	0.00034
626.16	0.10077	0.00034
626.19	0.0999	0.0004
626.24	0.1	0.00042
626.28	0.10077	0.00041
626.31	0.09685	0.00033
626.36	0.10066	0.00044
626.4	0.0943	0.00023
626.43	0.10657	0.00038
626.48	0.09903	0.00039
626.52	0.10458	0.00027
626.56	0.10438	0.00034
626.6	0.10275	0.00033
626.64	0.10178	0.00061
626.68	0.10031	0.00034
626.72	0.09985	0.00034
626.76	0.10331	0.00052
626.8	0.09812	0.00038
626.84	0.09817	0.00033
626.88	0.09873	0.00025
626.92	0.09898	0.00048
626.95	0.09893	0.00044
627.0	0.10194	0.00033
627.04	0.10092	0.00051
627.07	0.10066	0.00031
627.12	0.09898	0.00053
627.16	0.09909	0.00042
627.19	0.10438	0.00034
627.24	0.09893	0.00055
627.28	0.10005	0.00032
627.31	0.10071	0.00033
627.36	0.09914	0.0005
627.4	0.09975	0.00041
627.43	0.1	0.00036
627.48	0.10071	0.00033
627.52	0.0998	0.00047
627.56	0.10759	0.00031
627.6	0.10733	0.00046
627.64	0.09593	0.00053
627.68	0.10377	0.00046
627.72	0.10372	0.00038
627.76	0.10723	0.00058
627.8	0.10178	0.00041
627.84	0.10372	0.00038
627.88	0.1055	0.00033
627.92	0.10087	0.00034
627.95	0.10265	0.00036
628.0	0.10922	0.00039
628.04	0.10922	0.00039
628.07	0.10754	0.00056
628.12	0.10489	0.00025
628.16	0.1111	0.0004
628.19	0.1113	0.00053
628.24	0.10733	0.00033
628.28	0.1055	0.00033
628.31	0.1055	0.0004
628.36	0.1112	0.00048
628.4	0.11395	0.0004
628.43	0.10932	0.00044
628.48	0.10642	0.00025
628.52	0.10209	0.00039
628.56	0.10749	0.00047
628.6	0.10749	0.00047
628.64	0.10728	0.00031
628.68	0.1139	0.00044
628.72	0.11024	0.00032
628.76	0.11029	0.00036
628.8	0.10759	0.00038
628.84	0.11018	0.00027
628.88	0.11125	0.00039
628.92	0.111	0.00041
628.95	0.11507	0.00025
629.0	0.11884	0.00042
629.04	0.11212	0.00023
629.07	0.1137	0.00044
629.12	0.11212	0.00033
629.16	0.11314	0.00046
629.19	0.11293	0.00051
629.24	0.11034	0.00031
629.28	0.1137	0.00038
629.31	0.11477	0.00042
629.36	0.10362	0.00046
629.4	0.10998	0.00047
629.43	0.10927	0.00027
629.48	0.11105	0.00034
629.52	0.1111	0.00051
629.56	0.10825	0.00036
629.6	0.10484	0.00041
629.64	0.10738	0.00047
629.68	0.10957	0.0004
629.72	0.11034	0.00038
629.76	0.1084	0.00047
629.8	0.10861	0.00044
629.84	0.10438	0.00057
629.88	0.10637	0.00034
629.92	0.10453	0.00038
629.95	0.1027	0.00038
630.0	0.10275	0.00056
630.04	0.09741	0.0005
630.07	0.0971	0.00055
630.12	0.1	0.00042
630.16	0.10005	0.00051
630.19	0.10458	0.00036
630.24	0.09807	0.00036
630.28	0.10265	0.00036
630.31	0.097	0.00039
630.36	0.09863	0.00044
630.4	0.09868	0.00051
630.43	0.09893	0.00044
630.48	0.10183	0.00041
630.52	0.09797	0.00027
630.56	0.09537	0.0005
630.6	0.09909	0.00053
630.64	0.09807	0.00048
630.68	0.09797	0.00027
630.72	0.11136	0.0005
630.76	0.10194	0.00033
630.8	0.09888	0.00051
630.84	0.10077	0.00025
630.88	0.09883	0.00025
630.92	0.09695	0.00048
630.95	0.10194	0.00033
631.0	0.10219	0.00031
631.04	0.09802	0.00046
631.07	0.09822	0.00052
631.12	0.09629	0.00025
631.16	0.09791	0.00031
631.19	0.09598	0.00039
631.24	0.09797	0.00015
631.28	0.09807	0.00015
631.31	0.1028	0.00047
631.36	0.10077	0.00041
631.4	0.09812	0.00055
631.43	0.10163	0.00053
631.48	0.09924	0.00041
631.52	0.09547	0.00032
631.56	0.09496	0.00051
631.6	0.09593	0.00053
631.64	0.09898	0.00042
631.68	0.1028	0.00025
631.72	0.09333	0.00031
631.76	0.10209	0.00039
631.8	0.10402	0.00038
631.84	0.10265	0.00027
631.88	0.1029	0.00061
631.92	0.10448	0.00046
631.95	0.11227	0.00023
632.0	0.1083	0.00044
632.04	0.0998	0.00047
632.07	0.11227	0.00051
632.12	0.1084	0.00034
632.16	0.10861	0.00031
632.19	0.10474	0.00031
632.24	0.11008	0.00046
632.28	0.10647	0.00041
632.31	0.11879	0.00031
632.36	0.11095	0.00034
632.4	0.11105	0.00041
632.43	0.1111	0.00046
632.48	0.11186	0.00059
632.52	0.11385	0.00036
632.56	0.11385	0.00042
632.6	0.11762	0.00057
632.64	0.11207	0.00041
632.68	0.11614	0.00034
632.72	0.11813	0.00047
632.76	0.11782	0.00042
632.8	0.11202	0.00034
632.84	0.11976	0.00033
632.88	0.11298	0.00041
632.92	0.11502	0.00034
632.95	0.11981	0.00038
633.0	0.11991	0.00051
633.04	0.11991	0.00051
633.07	0.11792	0.00036
633.12	0.11996	0.00042
633.16	0.11594	0.00071
633.19	0.11227	0.00032
633.24	0.11436	0.00036
633.28	0.11405	0.00047
633.31	0.11421	0.0002
633.36	0.114	0.00057
633.4	0.11309	0.00025
633.43	0.11024	0.00051
633.48	0.11293	0.00046
633.52	0.1108	0.00042
633.56	0.114	0.00034
633.6	0.10906	0.00033
633.64	0.10927	0.00027
633.68	0.10937	0.00046
633.72	0.10759	0.00031
633.76	0.11115	0.0005
633.8	0.11003	0.00047
633.84	0.10657	0.0005
633.88	0.10667	0.0006
633.92	0.10637	0.00025
633.95	0.1027	0.00031
634.0	0.10922	0.00032
634.04	0.1027	0.00031
634.07	0.09308	0.00051
634.12	0.10214	0.00042
634.16	0.10357	0.00042
634.19	0.10097	0.00031
634.24	0.10102	0.00053
634.28	0.0943	0.0004
634.31	0.10102	0.00048
634.36	0.0941	0.00033
634.4	0.09511	0.0004
634.43	0.10158	0.00064
634.48	0.09985	0.00041
634.52	0.10005	0.00032
634.56	0.0997	0.00023
634.6	0.09445	0.00051
634.64	0.09425	0.00034
634.68	0.09705	0.00027
634.72	0.09608	0.0005
634.76	0.09903	0.00046
634.8	0.09817	0.00033
634.84	0.09797	0.00036
634.88	0.0972	0.00041
634.92	0.09328	0.00033
634.95	0.0943	0.00033
635.0	0.10555	0.00038
635.04	0.09898	0.00048
635.07	0.10168	0.00044
635.12	0.10153	0.00042
635.16	0.09629	0.00047
635.19	0.09786	0.00033
635.24	0.09629	0.00047
635.28	0.10189	0.00047
635.31	0.10077	0.00041
635.36	0.09542	0.00048
635.4	0.09537	0.00044
635.43	0.10372	0.0005
635.48	0.09527	0.00041
635.52	0.09511	0.00051
635.56	0.09878	0.00034
635.6	0.09613	0.00051
635.64	0.09496	0.00051
635.68	0.1	0.00048
635.72	0.1	0.00042
635.76	0.0999	0.0006
635.8	0.10199	0.00044
635.84	0.09527	0.00047
635.88	0.10173	0.0004
635.92	0.09435	0.00038
635.95	0.1027	0.00031
636.0	0.1028	0.00047
636.04	0.10163	0.00036
636.07	0.10168	0.00031
636.12	0.09914	0.00044
636.16	0.09893	0.00059
636.19	0.10346	0.00051
636.24	0.09705	0.00048
636.28	0.09695	0.00036
636.31	0.09807	0.00058
636.36	0.10285	0.00034
636.4	0.10178	0.00034
636.43	0.09608	0.00038
636.48	0.09705	0.00042
636.52	0.10265	0.00015
636.56	0.0971	0.0005
636.6	0.09705	0.00015
636.64	0.09909	0.00048
636.68	0.09863	0.0005
636.72	0.10077	0.00025
636.76	0.09517	0.00061
636.8	0.0913	0.00038
636.84	0.09328	0.00033
636.88	0.09328	0.0004
636.92	0.10845	0.00025
636.95	0.09888	0.00068
637.0	0.09511	0.0004
637.04	0.10239	0.00025
637.07	0.09196	0.00036
637.12	0.09868	0.00046
637.16	0.09247	0.00027
637.19	0.09221	0.00025
637.24	0.10173	0.00046
637.28	0.09812	0.00075
637.31	0.09914	0.00055
637.36	0.10021	0.00033
637.4	0.09914	0.00031
637.43	0.09695	0.00048
637.48	0.09705	0.00048
637.52	0.09807	0.00048
637.56	0.09603	0.00058
637.6	0.10285	0.00041
637.64	0.09817	0.00046
637.68	0.10178	0.00047
637.72	0.10183	0.00041
637.76	0.10199	0.0005
637.8	0.10015	0.00031
637.84	0.09715	0.00056
637.88	0.10092	0.00033
637.92	0.09909	0.00027
637.95	0.10382	0.00034
638.0	0.097	0.00051
638.04	0.10077	0.00025
638.07	0.10092	0.00033
638.12	0.10071	0.00033
638.16	0.10382	0.00034
638.19	0.10367	0.00036
638.24	0.09705	0.00048
638.28	0.1001	0.00036
638.31	0.09735	0.0004
638.36	0.09695	0.00042
638.4	0.09914	0.00031
638.43	0.10071	0.00023
638.48	0.09603	0.00027
638.52	0.1027	0.0005
638.56	0.10255	0.00027
638.6	0.09802	0.00032
638.64	0.0971	0.00038
638.68	0.09695	0.00036
638.72	0.10082	0.00025
638.76	0.10754	0.00046
638.8	0.09995	0.00031
638.84	0.10642	0.00052
638.88	0.097	0.00023
638.92	0.10102	0.00053
638.95	0.10082	0.00034
639.0	0.10092	0.00046
639.04	0.1027	0.00031
639.07	0.10204	0.00042
639.12	0.10632	0.00033
639.16	0.10229	0.00034
639.19	0.09781	0.00047
639.24	0.09812	0.00031
639.28	0.09791	0.00044
639.31	0.10295	0.00051
639.36	0.1057	0.00036
639.4	0.0998	0.00025
639.43	0.09618	0.00041
639.48	0.10061	0.00027
639.52	0.10458	0.00036
639.56	0.10474	0.00059
639.6	0.10346	0.00056
639.64	0.1	0.00042
639.68	0.10189	0.00025
639.72	0.10275	0.00033
639.76	0.10357	0.00042
639.8	0.0973	0.00052
639.84	0.0971	0.00055
639.88	0.10382	0.00041
639.92	0.10458	0.00036
639.95	0.09995	0.00044
640.0	0.10275	0.00046
640.04	0.1028	0.00047
640.07	0.10805	0.00023
640.12	0.10825	0.00036
640.16	0.09685	0.00033
640.19	0.09893	0.00038
640.24	0.10545	0.00041
640.28	0.09567	0.00041
