Waveleght	Intensity	Error
664.95	0.12999	0.00038
665.0	0.13315	2.77556e-17
665.04	0.13585	0.00033
665.07	0.12739	0.00033
665.12	0.13198	0.0004
665.16	0.13859	0.0004
665.19	0.12816	0.0005
665.24	0.12439	0.00038
665.28	0.12434	0.00023
665.31	0.13569	0.00039
665.36	0.12714	0.00038
665.4	0.1308	0.00041
665.43	0.13294	0.00041
665.48	0.12923	0.0004
665.52	0.12841	0.00056
665.56	0.12816	0.00038
665.6	0.13045	0.00033
665.64	0.12831	0.00052
665.68	0.11965	0.00041
665.72	0.12057	0.00023
665.76	0.12439	0.00038
665.8	0.11874	0.00023
665.84	0.11874	0.00033
665.88	0.12067	0.00025
665.92	0.12149	0.00036
665.95	0.11589	0.00036
666.0	0.11965	0.00052
666.04	0.12271	0.00041
666.07	0.12006	0.0004
666.12	0.11411	0.00034
666.16	0.11431	0.00051
666.19	0.11711	0.00047
666.24	0.11584	0.00039
666.28	0.11115	0.00044
666.31	0.11395	0.0004
666.36	0.10906	0.00056
666.4	0.11599	0.0004
666.43	0.11579	0.00036
666.48	0.11685	0.00051
666.52	0.11212	0.0004
666.56	0.10642	0.00025
666.6	0.10672	0.00042
666.64	0.11411	0.00041
666.68	0.10845	0.00025
666.72	0.10469	0.00027
666.76	0.10453	0.00038
666.8	0.10464	0.00032
666.84	0.10458	0.00027
666.88	0.11039	0.00051
666.92	0.10733	0.0004
666.95	0.10464	0.00032
667.0	0.10565	0.00056
667.04	0.1057	0.00036
667.07	0.10372	0.0005
667.12	0.1084	0.00052
667.16	0.1082	0.00046
667.19	0.09985	0.00041
667.24	0.10189	0.00034
667.28	0.11217	0.0002
667.31	0.11217	0.00044
667.36	0.10178	0.00052
667.4	0.10448	0.00033
667.43	0.10458	0.00048
667.48	0.10372	0.00055
667.52	0.10194	0.00051
667.56	0.1113	0.00058
667.6	0.10458	0.00027
667.64	0.10469	0.00036
667.68	0.1028	0.00041
667.72	0.10535	0.00025
667.76	0.10718	0.00039
667.8	0.10443	0.00025
667.84	0.10071	0.0004
667.88	0.09583	0.0004
667.92	0.09603	0.00042
667.95	0.10199	0.00038
668.0	0.10464	0.00046
668.04	0.10275	0.0004
668.07	0.10275	0.0004
668.12	0.10102	0.00027
668.16	0.10377	0.00051
668.19	0.10397	0.0004
668.24	0.10469	0.00036
668.28	0.10657	0.0005
668.31	0.10199	0.0005
668.36	0.10357	0.00036
668.4	0.10749	0.00047
668.43	0.10469	0.00027
668.48	0.09608	0.00044
668.52	0.09608	0.00044
668.56	0.10097	0.00031
668.6	0.10932	0.00031
668.64	0.1027	0.00031
668.68	0.10082	0.00047
668.72	0.10265	0.00042
668.76	0.10474	0.0005
668.8	0.10479	0.0004
668.84	0.10168	0.0005
668.88	0.10173	0.00051
668.92	0.10825	0.00027
668.95	0.10087	0.00034
669.0	0.10051	0.00042
669.04	0.1027	0.0005
669.07	0.09695	0.00042
669.12	0.09674	0.00041
669.16	0.10652	0.00033
669.19	0.09985	0.00034
669.24	0.09618	0.00034
669.28	0.10178	0.00034
669.31	0.10474	0.00031
669.36	0.09995	0.0005
669.4	0.1	0.00053
669.43	0.10616	0.00046
669.48	0.09802	0.00039
669.52	0.09985	0.00025
669.56	0.10352	0.00038
669.6	0.10275	0.0004
669.64	0.10061	0.00036
669.68	0.10102	0.00048
669.72	0.10168	0.00038
669.76	0.10255	0.00062
669.8	0.1055	0.00051
669.84	0.09853	0.00046
669.88	0.10621	0.00042
669.92	0.10377	0.0004
669.95	0.10143	0.0004
670.0	0.10153	0.00042
670.04	0.10642	0.00034
670.07	0.10092	0.00046
670.12	0.10092	0.00033
670.16	0.10285	0.00034
670.19	0.09878	0.00041
670.24	0.1	0.00036
670.28	0.0999	0.00023
670.31	0.1057	0.00036
670.36	0.1001	0.00053
670.4	0.10637	0.00025
670.43	0.10056	0.00046
670.48	0.10362	0.00032
670.52	0.10479	0.00065
670.56	0.10357	0.00042
670.6	0.10357	0.00048
670.64	0.10464	0.00032
670.68	0.10927	0.00048
670.72	0.10647	0.00034
670.76	0.10163	0.00062
670.8	0.10199	0.00038
670.84	0.1029	0.00047
670.88	0.1027	0.00055
670.92	0.10438	0.00041
670.95	0.10733	0.00033
671.0	0.09807	0.00027
671.04	0.10443	0.00041
671.07	0.10382	0.00057
671.12	0.10367	0.00036
671.16	0.10367	0.00042
671.19	0.10372	0.00031
671.24	0.10178	0.00041
671.28	0.10474	0.00038
671.31	0.10509	0.00036
671.36	0.10189	0.00025
671.4	0.10657	0.00038
671.43	0.10275	0.00023
671.48	0.10245	0.00056
671.52	0.10102	0.00027
671.56	0.09975	0.00041
671.6	0.10082	0.00041
671.64	0.10535	0.00052
671.68	0.10183	0.00047
671.72	0.10199	0.0002
671.76	0.10178	0.00052
671.8	0.10453	0.00031
671.84	0.10738	0.00052
671.88	0.10285	0.00052
671.92	0.10453	0.00031
671.95	0.10474	0.00044
672.0	0.1029	0.00041
672.04	0.10245	0.00033
672.07	0.10087	0.00034
672.12	0.1055	0.00051
672.16	0.10489	0.00025
672.19	0.10484	0.00041
672.24	0.10077	0.00025
672.28	0.09934	0.00041
672.31	0.09903	0.00051
672.36	0.09914	0.00031
672.4	0.09608	0.0002
672.43	0.09506	0.00038
672.48	0.10275	0.00033
672.52	0.0999	0.0004
672.56	0.10545	0.00041
672.6	0.1052	0.00042
672.64	0.1057	0.00036
672.68	0.10265	0.00042
672.72	0.09893	0.00038
672.76	0.10728	0.00044
672.8	0.1027	0.00031
672.84	0.10204	0.00042
672.88	0.1	0.00036
672.92	0.10092	0.0004
672.95	0.10102	0.00027
673.0	0.10377	0.00033
673.04	0.09797	0.00042
673.07	0.0999	0.00033
673.12	0.0998	0.00034
673.16	0.1056	0.00042
673.19	0.10194	0.00046
673.24	0.10178	0.00041
673.28	0.10377	0.00051
673.31	0.10082	0.00041
673.36	0.1055	0.00046
673.4	0.10295	0.00046
673.43	0.09802	0.00046
673.48	0.10509	0.00042
673.52	0.1055	0.00046
673.56	0.10102	0.00058
673.6	0.09791	0.00038
673.64	0.1084	0.00061
673.68	0.10367	0.00053
673.72	0.09705	0.00042
673.76	0.10937	0.00065
673.8	0.10565	0.0006
673.84	0.10545	0.00047
673.88	0.10474	0.00038
673.92	0.10637	0.00041
673.95	0.09898	0.00036
674.0	0.10632	0.00033
674.04	0.09883	0.00052
674.07	0.10774	0.00036
674.12	0.10759	0.00038
674.16	0.09914	0.00055
674.19	0.10189	0.00047
674.24	0.0998	0.00034
674.28	0.09623	0.00025
674.31	0.10942	0.00047
674.36	0.10087	0.00034
674.4	0.10082	0.00034
674.43	0.10362	0.00032
674.48	0.10071	0.00033
674.52	0.09883	0.00025
674.56	0.10178	0.00057
674.6	0.10443	0.00041
674.64	0.1	0.00042
674.68	0.10545	0.00047
674.72	0.10545	0.00041
674.76	0.10173	0.00051
674.8	0.09985	0.00034
674.84	0.10189	0.00041
674.88	0.10275	0.00023
674.92	0.10275	0.0004
674.95	0.10367	0.00048
675.0	0.10341	0.00047
675.04	0.10835	0.00023
675.07	0.10148	0.00044
675.12	0.11095	0.00041
675.16	0.10051	0.00027
675.19	0.10005	0.00046
675.24	0.10087	0.00041
675.28	0.10265	0.00027
675.31	0.1026	0.00032
675.36	0.1055	0.00046
675.4	0.09873	0.00025
675.43	0.1001	0.00036
675.48	0.10484	0.00025
675.52	0.10097	0.00059
675.56	0.1028	0.00034
675.6	0.1027	0.00031
675.64	0.10178	0.00047
675.68	0.10637	0.00025
675.72	0.09511	0.00023
675.76	0.10642	0.00034
675.8	0.10087	0.00047
675.84	0.10362	0.00032
675.88	0.10392	0.00041
675.92	0.10265	0.00042
675.95	0.10489	0.00034
676.0	0.1029	0.00057
676.04	0.09781	0.00057
676.07	0.10077	0.00034
676.12	0.10367	0.00042
676.16	0.10082	0.00041
676.19	0.10097	0.0005
676.24	0.10458	0.00027
676.28	0.10015	0.0002
676.31	0.10555	0.0005
676.36	0.10382	0.00034
676.4	0.10637	0.00034
676.43	0.1056	0.00048
676.48	0.1056	0.00048
676.52	0.10458	0.00027
676.56	0.10637	0.00047
676.6	0.10077	0.00025
676.64	0.10469	0.00027
676.68	0.10723	0.00036
676.72	0.10372	0.00031
676.76	0.1029	0.00047
676.8	0.1026	0.00056
676.84	0.1055	0.0004
676.88	0.10071	0.00023
676.92	0.10377	0.00033
676.95	0.10183	0.00041
677.0	0.1026	0.00046
677.04	0.10779	0.00031
677.07	0.10738	0.00061
677.12	0.10153	0.00058
677.16	0.10545	0.00034
677.19	0.09791	0.00038
677.24	0.10733	0.0006
677.28	0.10178	0.00034
677.31	0.10077	0.00025
677.36	0.10071	0.0004
677.4	0.10168	0.00044
677.43	0.10168	0.00055
677.48	0.09909	0.00027
677.52	0.09506	0.00044
677.56	0.10392	0.00041
677.6	0.1055	0.0004
677.64	0.09623	0.00034
677.68	0.09593	0.00048
677.72	0.09898	0.00058
677.76	0.10041	0.0004
677.8	0.10285	0.00041
677.84	0.10285	0.00047
677.88	0.10285	0.00025
677.92	0.10005	0.00039
677.95	0.1	0.00042
678.0	0.10382	0.00034
678.04	0.10097	0.00031
678.07	0.09695	0.00027
678.12	0.1027	0.00044
678.16	0.10163	0.00062
678.19	0.10077	0.00025
678.24	0.10082	0.00025
678.28	0.10453	0.00044
678.31	0.10453	0.00038
678.36	0.10377	0.0004
678.4	0.10357	0.00058
678.43	0.10372	0.00044
678.48	0.10382	0.00034
678.52	0.10245	0.00033
678.56	0.1029	0.00052
678.6	0.10662	0.00027
678.64	0.10367	0.00027
678.68	0.10667	0.00046
678.72	0.10183	0.00061
678.76	0.1027	0.0005
678.8	0.10341	0.00047
678.84	0.10352	0.00044
678.88	0.10194	0.00046
678.92	0.10555	0.00031
678.95	0.10484	0.00034
679.0	0.10189	0.00034
679.04	0.1026	0.00032
679.07	0.1027	0.00031
679.12	0.1112	0.00036
679.16	0.11105	0.00034
679.19	0.10453	0.00038
679.24	0.10178	0.00047
679.28	0.10815	0.00048
679.31	0.1055	0.00046
679.36	0.10265	0.00042
679.4	0.10183	0.00052
679.43	0.10168	0.00031
679.48	0.10102	0.00036
679.52	0.10092	0.00046
679.56	0.10464	0.00039
679.6	0.10087	0.00041
679.64	0.10932	0.00038
679.68	0.10265	0.00048
679.72	0.1025	0.00044
679.76	0.10377	0.00051
679.8	0.1057	0.00036
679.84	0.1	0.00042
679.88	0.11212	0.00023
679.92	0.10367	0.00066
679.95	0.1	0.00062
680.0	0.10728	0.00059
680.04	0.10759	0.00038
680.07	0.10107	0.00023
680.12	0.10352	0.00064
680.16	0.10071	0.00033
680.19	0.10642	0.00034
680.24	0.09791	0.00044
680.28	0.10077	0.00025
680.31	0.10071	0.00033
680.36	0.10581	0.00068
680.4	0.10917	0.00027
680.43	0.09415	0.00041
680.48	0.1056	0.00053
680.52	0.10733	0.00056
680.56	0.10005	0.00032
680.6	0.09995	0.00031
680.64	0.10097	0.00031
680.68	0.10087	0.00034
680.72	0.10464	0.00051
680.76	0.10265	0.00042
680.8	0.09893	0.00044
680.84	0.10927	0.00053
680.88	0.10362	0.00039
680.92	0.10377	0.00033
680.95	0.0998	0.00047
681.0	0.10066	0.00038
681.04	0.10652	0.0004
681.07	0.09715	0.0004
681.12	0.10199	0.0005
681.16	0.10082	0.00025
681.19	0.10092	0.00051
681.24	0.0998	0.00052
681.28	0.09776	0.00041
681.31	0.10362	0.00039
681.36	0.10265	0.00036
681.4	0.09914	0.00031
681.43	0.10464	0.00039
681.48	0.10372	0.0005
681.52	0.10377	0.0004
681.56	0.10642	0.00047
681.6	0.10107	0.00039
681.64	0.10367	0.00027
681.68	0.10367	0.00048
681.72	0.10097	0.00031
681.76	0.10346	0.00023
681.8	0.10372	0.00031
681.84	0.09903	0.00051
681.88	0.1084	0.00025
681.92	0.1029	0.00041
681.95	0.10346	0.00033
682.0	0.0999	0.0006
682.04	0.10408	0.00027
682.07	0.10372	0.0005
682.12	0.10183	0.00034
682.16	0.0997	0.00046
682.19	0.09343	0.0006
682.24	0.10071	0.00023
682.28	0.10066	0.00044
682.31	0.1082	0.00046
682.36	0.10545	0.00041
682.4	0.10555	0.00038
682.43	0.1054	0.00034
682.48	0.09883	0.00047
682.52	0.09618	0.00034
682.56	0.10352	0.00031
682.6	0.10392	0.00047
682.64	0.1	0.00036
682.68	0.10005	0.00023
682.72	0.10265	0.00027
682.76	0.10168	0.00038
682.8	0.0998	0.00034
682.84	0.10601	0.00033
682.88	0.10245	0.00023
682.92	0.10173	0.00033
682.95	0.10189	0.00034
683.0	0.1028	0.00025
683.04	0.10474	0.00044
683.07	0.1084	0.00034
683.12	0.10382	0.00034
683.16	0.10285	0.00052
683.19	0.10265	0.00027
683.24	0.09695	0.00027
683.28	0.09685	0.00033
683.31	0.10387	0.00025
683.36	0.09807	0.00036
683.4	0.10265	0.00042
683.43	0.10632	0.00033
683.48	0.1001	0.00027
683.52	0.10632	0.00046
683.56	0.10632	0.00051
683.6	0.10005	0.00056
683.64	0.10275	0.00023
683.68	0.10392	0.00025
683.72	0.10469	0.00058
683.76	0.1083	0.00031
683.8	0.10387	0.00047
683.84	0.10071	0.00033
683.88	0.10071	0.00033
683.92	0.1053	0.00046
683.95	0.10265	0.00036
684.0	0.1084	0.00034
684.04	0.10372	0.00031
684.07	0.10647	0.00034
684.12	0.10265	0.00015
684.16	0.10265	0.00015
684.19	0.10346	0.00023
684.24	0.10942	0.00034
684.28	0.10565	0.00046
684.31	0.09893	0.00064
684.36	0.10728	0.00038
684.4	0.10021	0.00046
684.43	0.0999	0.00033
684.48	0.10805	0.00023
684.52	0.10464	0.00032
684.56	0.10652	0.00033
684.6	0.10642	0.00052
684.64	0.10285	0.00052
684.68	0.10382	0.00034
684.72	0.1054	0.00041
684.76	0.10525	0.0005
684.8	0.1113	0.00053
684.84	0.10749	0.00047
684.88	0.10632	0.00033
684.92	0.1084	0.00041
684.95	0.10749	0.00041
685.0	0.11018	0.00048
685.04	0.11018	0.00015
685.07	0.10632	0.0004
685.12	0.10917	0.00042
685.16	0.10901	0.00034
685.19	0.10749	0.00041
685.24	0.10835	0.00033
685.28	0.11054	0.00047
685.31	0.10744	0.00345
685.36	0.10265	0.00036
685.4	0.10749	0.00047
685.43	0.11105	0.00041
685.48	0.10738	0.00025
685.52	0.10922	0.00039
685.56	0.11696	0.00038
685.6	0.11202	0.00025
685.64	0.11212	0.00065
685.68	0.10662	0.00027
685.72	0.11319	0.00059
685.76	0.11411	0.00034
685.8	0.11309	0.00034
685.84	0.10723	0.00048
685.88	0.1084	0.00025
685.92	0.1083	0.0005
685.95	0.1111	0.00033
686.0	0.10652	0.00051
686.04	0.10825	0.00036
686.07	0.11467	0.00033
686.12	0.10708	0.00059
686.16	0.11212	0.00046
686.19	0.11125	0.00039
686.24	0.11141	0.00046
686.28	0.11212	0.00033
686.31	0.11309	0.00041
686.36	0.10458	0.00015
686.4	0.10927	0.00036
686.43	0.10901	0.00052
686.48	0.11202	0.00052
686.52	0.11212	0.0004
686.56	0.10912	0.00044
686.6	0.10912	0.00044
686.64	0.10097	0.00038
686.68	0.10637	0.00025
686.72	0.10642	0.00034
686.76	0.10754	0.0004
686.8	0.10759	0.00055
686.84	0.10749	0.00057
686.88	0.10352	0.0005
686.92	0.10275	0.0004
686.95	0.10448	0.00023
687.0	0.10362	0.00032
687.04	0.10183	0.00047
687.07	0.10703	0.00051
687.12	0.10749	0.00041
687.16	0.09781	0.00065
687.19	0.10535	0.00061
687.24	0.10657	0.0005
687.28	0.10652	0.0004
687.31	0.1055	0.0004
687.36	0.10265	0.00042
687.4	0.10265	0.00036
687.43	0.1054	0.00052
687.48	0.10087	0.00034
687.52	0.10626	0.00055
687.56	0.1027	0.0002
687.6	0.10448	0.0004
687.64	0.10637	0.00041
687.68	0.10178	0.00047
687.72	0.10183	0.00025
687.76	0.10183	0.00025
687.8	0.10097	0.00038
687.84	0.10005	0.00032
687.88	0.10189	0.00052
687.92	0.10733	0.00033
687.95	0.10092	0.00051
688.0	0.10051	0.00036
688.04	0.10199	0.00038
688.07	0.1026	0.00039
688.12	0.09883	0.00047
688.16	0.10087	0.00034
688.19	0.10957	0.00046
688.24	0.10397	0.00033
688.28	0.10392	0.00047
688.31	0.10922	0.00046
688.36	0.10657	0.00038
688.4	0.10082	0.00034
688.43	0.10341	0.00034
688.48	0.10168	0.00038
688.52	0.10703	0.00046
688.56	0.10525	0.00044
688.6	0.1055	0.00046
688.64	0.10565	0.00039
688.68	0.09919	0.00033
688.72	0.10621	0.00048
688.76	0.10677	0.00044
688.8	0.10667	0.00046
688.84	0.10382	0.00041
688.88	0.10372	0.00031
688.92	0.10372	0.00038
688.95	0.09888	0.00023
689.0	0.10616	0.00032
689.04	0.10738	0.00047
689.07	0.10489	0.00041
689.12	0.10097	0.0005
689.16	0.10066	0.00038
689.19	0.10372	0.00038
689.24	0.10102	0.00015
689.28	0.10647	0.00047
689.31	0.10402	0.0002
689.36	0.09893	0.00055
689.4	0.10255	0.00027
689.43	0.10173	0.0004
689.48	0.10189	0.00052
689.52	0.10173	0.00051
689.56	0.10295	0.00023
689.6	0.10183	0.00034
689.64	0.10352	0.00038
689.68	0.10535	0.00041
689.72	0.10652	0.00056
689.76	0.10642	0.00034
689.8	0.10906	0.00033
689.84	0.1083	0.0005
689.88	0.1056	0.00042
689.92	0.1055	0.00051
689.95	0.10178	0.00047
690.0	0.10458	0.00027
690.04	0.10642	0.00025
690.07	0.10652	0.00056
690.12	0.10825	0.00048
690.16	0.10066	0.0005
690.19	0.10652	0.00023
690.24	0.10382	0.00034
690.28	0.10632	0.0004
690.31	0.10189	0.00047
690.36	0.10194	0.00046
