Raman-Spectrum _CHCl3 _spol9001.dat
27/09/2021
15:04:23
_CHCl3
_spol90 Temp: NON
X in nm	Y Signal 	Error Signal				
583.20000	0.10932	0.00044
583.24000	0.10642	0.00041
583.28000	0.11029	0.00048
583.32000	0.10458	0.00042
583.36000	0.10453	0.00031
583.40000	0.10479	0.00023
583.44000	0.10387	0.00041
583.48000	0.10260	0.00032
583.52000	0.10280	0.00025
583.56000	0.10555	0.00038
583.60000	0.10453	0.00055
583.64000	0.10652	0.00046
583.68000	0.10545	0.00052
583.72000	0.10448	0.00046
583.76000	0.10270	0.00038
583.80000	0.10280	0.00041
583.84000	0.11202	0.00034
583.88000	0.10285	0.00047
583.92000	0.10759	0.00038
583.96000	0.10774	0.00036
584.00000	0.10749	0.00041
584.04000	0.11044	0.00034
584.08000	0.11034	0.00038
584.12000	0.11691	0.00027
584.16000	0.11512	0.00041
584.20000	0.11334	0.00027
584.24000	0.11563	0.00052
584.28000	0.11497	0.00046
584.32000	0.11772	0.00051
584.36000	0.11869	0.00034
584.40000	0.11884	0.00027
584.44000	0.12159	0.00040
584.48000	0.12358	0.00055
584.52000	0.12449	0.00032
584.56000	0.11772	0.00065
584.60000	0.12612	0.00075
584.64000	0.12515	0.00046
584.68000	0.12536	0.00033
584.72000	0.12800	0.00036
584.76000	0.13208	0.00027
584.80000	0.12240	0.00027
584.84000	0.12352	0.00053
584.88000	0.13187	0.00041
584.92000	0.13315	0.00032
584.96000	0.13371	0.00048
585.00000	0.13386	0.00052
585.04000	0.13014	0.00048
585.08000	0.13208	0.00048
585.12000	0.13091	0.00034
585.16000	0.12902	0.00027
585.20000	0.12363	0.00046
585.24000	0.12449	0.00000
585.28000	0.12434	0.00040
585.32000	0.12251	0.00027
585.36000	0.11874	0.00033
585.40000	0.12251	0.00036
585.44000	0.11685	0.00032
585.48000	0.11884	0.00027
585.52000	0.11314	0.00051
585.56000	0.11293	0.00040
585.60000	0.11772	0.00040
585.64000	0.11584	0.00051
585.68000	0.11879	0.00038
585.72000	0.11502	0.00041
585.76000	0.11976	0.00056
585.80000	0.10830	0.00044
585.84000	0.10718	0.00060
585.88000	0.10728	0.00044
585.92000	0.10835	0.00033
585.96000	0.11293	0.00033
586.00000	0.11293	0.00056
586.04000	0.11085	0.00055
586.08000	0.11034	0.00050
586.12000	0.11589	0.00048
586.16000	0.11604	0.00041
586.20000	0.11487	0.00053
586.24000	0.11859	0.00034
586.28000	0.12159	0.00046
586.32000	0.12225	0.00034
586.36000	0.12245	0.00023
586.40000	0.13213	0.00032
586.44000	0.13218	0.00042
586.48000	0.13305	0.00020
586.52000	0.13391	0.00047
586.56000	0.14048	0.00047
586.60000	0.13503	0.00033
586.64000	0.15641	0.00046
586.68000	0.14735	0.00042
586.72000	0.14705	0.00023
586.76000	0.14705	0.00040
586.80000	0.15448	0.00036
586.84000	0.16212	0.00053
586.88000	0.16003	0.00044
586.92000	0.16298	0.00041
586.96000	0.16232	0.00046
587.00000	0.16018	0.00042
587.04000	0.16044	0.00057
587.08000	0.17143	0.00038
587.12000	0.17159	0.00041
587.16000	0.16695	0.00052
587.20000	0.16879	0.00051
587.24000	0.16945	0.00023
587.28000	0.16904	0.00025
587.32000	0.16695	0.00052
587.36000	0.16700	0.00041
587.40000	0.16033	0.00041
587.44000	0.16003	0.00031
587.48000	0.15285	0.00046
587.52000	0.15733	0.00025
587.56000	0.15657	0.00046
587.60000	0.15652	0.00027
587.64000	0.15636	0.00025
587.68000	0.16380	0.00038
587.72000	0.14898	0.00048
587.76000	0.14302	0.00034
587.80000	0.14236	0.00053
587.84000	0.13564	0.00036
587.88000	0.12897	0.00038
587.92000	0.12907	0.00039
587.96000	0.13086	0.00025
588.00000	0.12093	0.00032
588.04000	0.12358	0.00050
588.08000	0.11787	0.00046
588.12000	0.11971	0.00041
588.16000	0.11971	0.00041
588.20000	0.11385	0.00053
