Raman-Spectrum _CHCl3 _aspol001.dat
27/09/2021
14:25:54
_CHCl3
_aspol0 Temp: NON
X in nm	Y Signal 	Error Signal				
645.12000	0.11024	0.00060
645.16000	0.10367	0.00042
645.20000	0.11197	0.00057
645.24000	0.10046	0.00055
645.28000	0.11207	0.00025
645.32000	0.10749	0.00047
645.36000	0.10194	0.00033
645.40000	0.10163	0.00048
645.44000	0.10820	0.00032
645.48000	0.11405	0.00034
645.52000	0.10840	0.00047
645.56000	0.10555	0.00050
645.60000	0.10937	0.00040
645.64000	0.11309	0.00047
645.68000	0.11314	0.00033
645.72000	0.10565	0.00039
645.76000	0.10453	0.00044
645.80000	0.10906	0.00056
645.84000	0.10642	0.00034
645.88000	0.10000	0.00048
645.92000	0.10362	0.00032
645.96000	0.10336	0.00047
646.00000	0.10815	0.00053
646.04000	0.10942	0.00057
646.08000	0.10270	0.00020
646.12000	0.10922	0.00039
646.16000	0.10733	0.00033
646.20000	0.10922	0.00056
646.24000	0.10464	0.00039
646.28000	0.10443	0.00025
646.32000	0.10835	0.00033
646.36000	0.10448	0.00033
646.40000	0.11130	0.00036
646.44000	0.10458	0.00036
646.48000	0.10754	0.00040
646.52000	0.10382	0.00061
646.56000	0.10372	0.00059
646.60000	0.10937	0.00040
646.64000	0.11029	0.00048
646.68000	0.10448	0.00033
646.72000	0.10927	0.00048
646.76000	0.11426	0.00015
646.80000	0.11614	0.00025
646.84000	0.11589	0.00036
646.88000	0.11971	0.00047
646.92000	0.12067	0.00034
646.96000	0.11293	0.00040
647.00000	0.12047	0.00058
647.04000	0.11976	0.00023
647.08000	0.12347	0.00051
647.12000	0.12643	0.00031
647.16000	0.12622	0.00025
647.20000	0.13238	0.00041
647.24000	0.12923	0.00033
647.28000	0.13366	0.00032
647.32000	0.13936	0.00050
647.36000	0.13569	0.00046
647.40000	0.14226	0.00042
647.44000	0.14216	0.00046
647.48000	0.14414	0.00047
647.52000	0.13951	0.00041
647.56000	0.14048	0.00041
647.60000	0.14048	0.00025
647.64000	0.14216	0.00088
647.68000	0.14908	0.00033
647.72000	0.15097	0.00032
647.76000	0.15112	0.00040
647.80000	0.14109	0.00025
647.84000	0.14496	0.00031
647.88000	0.14333	0.00032
647.92000	0.13366	0.00039
647.96000	0.14613	0.00025
648.00000	0.14043	0.00046
648.04000	0.14053	0.00025
648.08000	0.13763	0.00020
648.12000	0.13585	0.00040
648.16000	0.13753	0.00041
648.20000	0.12933	0.00047
648.24000	0.13467	0.00032
648.28000	0.12846	0.00038
648.32000	0.12826	0.00041
648.36000	0.12627	0.00047
648.40000	0.12342	0.00053
648.44000	0.12149	0.00048
648.48000	0.11411	0.00061
648.52000	0.11701	0.00023
648.56000	0.11421	0.00038
648.60000	0.10830	0.00038
648.64000	0.10850	0.00047
648.68000	0.10749	0.00034
648.72000	0.10484	0.00034
648.76000	0.10947	0.00034
648.80000	0.10901	0.00041
648.84000	0.10550	0.00040
648.88000	0.10657	0.00038
648.92000	0.10642	0.00047
648.96000	0.10657	0.00050
649.00000	0.10830	0.00050
649.04000	0.10301	0.00038
649.08000	0.10927	0.00036
649.12000	0.11044	0.00025
649.16000	0.10382	0.00041
649.20000	0.10759	0.00044
649.24000	0.10744	0.00047
649.28000	0.10744	0.00047
649.32000	0.10540	0.00034
649.36000	0.10148	0.00044
649.40000	0.10458	0.00048
649.44000	0.10560	0.00042
649.48000	0.10621	0.00027
649.52000	0.10662	0.00036
649.56000	0.10912	0.00044
649.60000	0.10469	0.00036
649.64000	0.10637	0.00034
649.68000	0.10652	0.00040
649.72000	0.10845	0.00047
649.76000	0.10733	0.00056
649.80000	0.10744	0.00061
649.84000	0.10637	0.00025
649.88000	0.10367	0.00048
649.92000	0.10092	0.00040
649.96000	0.10565	0.00051
650.00000	0.10372	0.00050
650.04000	0.09786	0.00033
650.08000	0.09690	0.00020
650.12000	0.09715	0.00056
650.16000	0.09725	0.00041
650.20000	0.10474	0.00031
650.24000	0.10173	0.00051
650.28000	0.10392	0.00034
650.32000	0.09802	0.00032
650.36000	0.10270	0.00059
650.40000	0.10255	0.00036
650.44000	0.09705	0.00036
650.48000	0.10891	0.00041
650.52000	0.10377	0.00046
650.56000	0.10448	0.00040
650.60000	0.10367	0.00053
650.64000	0.10077	0.00041
650.68000	0.10092	0.00033
650.72000	0.10295	0.00056
650.76000	0.10270	0.00020
650.80000	0.10285	0.00034
650.84000	0.10087	0.00034
650.88000	0.10458	0.00027
650.92000	0.10744	0.00025
650.96000	0.09893	0.00031
651.00000	0.09893	0.00044
651.04000	0.10458	0.00042
651.08000	0.09893	0.00059
651.12000	0.10102	0.00015
651.16000	0.10367	0.00053
651.20000	0.10520	0.00036
651.24000	0.10565	0.00046
651.28000	0.10570	0.00048
651.32000	0.10071	0.00046
651.36000	0.09903	0.00046
651.40000	0.10438	0.00034
651.44000	0.09903	0.00056
651.48000	0.09786	0.00046
651.52000	0.10163	0.00042
651.56000	0.09893	0.00050
651.60000	0.09878	0.00047
651.64000	0.09618	0.00041
651.68000	0.10265	0.00042
651.72000	0.09995	0.00044
651.76000	0.09766	0.00072
651.80000	0.10469	0.00036
651.84000	0.09995	0.00038
651.88000	0.10010	0.00027
651.92000	0.10163	0.00048
651.96000	0.10927	0.00027
652.00000	0.10168	0.00031
652.04000	0.10632	0.00033
652.08000	0.09791	0.00044
652.12000	0.10000	0.00036
652.16000	0.09985	0.00047
652.20000	0.10255	0.00036
652.24000	0.10448	0.00040
652.28000	0.10728	0.00050
652.32000	0.10077	0.00034
652.36000	0.10082	0.00025
652.40000	0.09786	0.00033
652.44000	0.10530	0.00040
652.48000	0.10576	0.00050
652.52000	0.10158	0.00039
652.56000	0.09878	0.00041
652.60000	0.10570	0.00062
652.64000	0.10280	0.00047
652.68000	0.10183	0.00052
652.72000	0.10280	0.00052
652.76000	0.10295	0.00051
652.80000	0.10275	0.00033
652.84000	0.09797	0.00036
652.88000	0.10754	0.00065
652.92000	0.10932	0.00031
652.96000	0.10718	0.00051
653.00000	0.10453	0.00031
653.04000	0.10474	0.00031
653.08000	0.10280	0.00041
653.12000	0.09990	0.00040
653.16000	0.10204	0.00048
653.20000	0.10840	0.00047
653.24000	0.10362	0.00023
653.28000	0.10464	0.00032
653.32000	0.10448	0.00033
653.36000	0.10458	0.00027
653.40000	0.10214	0.00042
653.44000	0.10199	0.00038
653.48000	0.09786	0.00051
653.52000	0.10189	0.00041
653.56000	0.10189	0.00065
653.60000	0.09781	0.00034
653.64000	0.09797	0.00015
653.68000	0.10713	0.00053
653.72000	0.10769	0.00032
653.76000	0.10097	0.00050
653.80000	0.09511	0.00056
653.84000	0.10733	0.00046
653.88000	0.10092	0.00046
653.92000	0.09914	0.00044
653.96000	0.09883	0.00034
654.00000	0.10260	0.00032
654.04000	0.10626	0.00050
654.08000	0.10662	0.00053
654.12000	0.09735	0.00051
654.16000	0.09980	0.00047
654.20000	0.10102	0.00053
654.24000	0.10087	0.00025
654.28000	0.10367	0.00036
654.32000	0.09985	0.00057
654.36000	0.10759	0.00044
654.40000	0.09995	0.00038
654.44000	0.10474	0.00031
654.48000	0.10270	0.00031
654.52000	0.10275	0.00046
654.56000	0.10183	0.00047
654.60000	0.09415	0.00025
654.64000	0.09679	0.00025
654.68000	0.10005	0.00039
