Raman-Spectrum _CCl4 _spol9001.dat
27/09/2021
13:24:02
_CCl4
_spol90 Temp: NON
X in nm	Y Signal 	Error Signal				
577,48000	0,09990	0,00033
577,52000	0,09791	0,00031
577,56000	0,09812	0,00064
577,60000	0,09797	0,00036
577,64000	0,10077	0,00025
577,68000	0,09878	0,00041
577,72000	0,09338	0,00058
577,76000	0,09898	0,00042
577,80000	0,10077	0,00034
577,84000	0,10097	0,00064
577,88000	0,09725	0,00034
577,92000	0,09827	0,00047
577,96000	0,10295	0,00051
578,00000	0,09623	0,00041
578,04000	0,10087	0,00025
578,08000	0,09715	0,00056
578,12000	0,09710	0,00044
578,16000	0,09430	0,00046
578,20000	0,09338	0,00053
578,24000	0,09995	0,00038
578,28000	0,09807	0,00036
578,32000	0,09817	0,00023
578,36000	0,09817	0,00033
578,40000	0,10087	0,00052
578,44000	0,10077	0,00025
578,48000	0,09522	0,00052
578,52000	0,09629	0,00025
578,56000	0,09893	0,00031
578,60000	0,09771	0,00047
578,64000	0,09552	0,00048
578,68000	0,09817	0,00033
578,72000	0,09797	0,00027
578,76000	0,10275	0,00040
578,80000	0,09690	0,00031
578,84000	0,10183	0,00034
578,88000	0,09216	0,00041
578,92000	0,10163	0,00042
578,96000	0,09883	0,00047
579,00000	0,09705	0,00042
579,04000	0,09715	0,00056
579,08000	0,10372	0,00031
579,12000	0,09883	0,00052
579,16000	0,10372	0,00044
579,20000	0,11018	0,00036
579,24000	0,10178	0,00061
579,28000	0,10458	0,00042
579,32000	0,10469	0,00027
579,36000	0,10647	0,00047
579,40000	0,10667	0,00032
579,44000	0,10998	0,00047
579,48000	0,11314	0,00040
579,52000	0,10815	0,00042
579,56000	0,11390	0,00050
579,60000	0,11421	0,00031
579,64000	0,10657	0,00031
579,68000	0,10820	0,00032
579,72000	0,11405	0,00034
579,76000	0,11395	0,00040
579,80000	0,11207	0,00047
579,84000	0,11411	0,00041
579,88000	0,11492	0,00038
579,92000	0,11492	0,00050
579,96000	0,11589	0,00036
580,00000	0,11512	0,00047
580,04000	0,12352	0,00053
580,08000	0,11680	0,00027
580,12000	0,11981	0,00031
580,16000	0,11579	0,00027
580,20000	0,11604	0,00034
580,24000	0,11390	0,00055
580,28000	0,12235	0,00044
580,32000	0,11579	0,00042
580,36000	0,11772	0,00046
580,40000	0,11787	0,00051
580,44000	0,11701	0,00060
580,48000	0,12286	0,00050
580,52000	0,12230	0,00023
580,56000	0,12067	0,00034
580,60000	0,12373	0,00041
580,64000	0,12240	0,00036
580,68000	0,13243	0,00041
580,72000	0,12887	0,00047
580,76000	0,13014	0,00036
580,80000	0,13030	0,00041
580,84000	0,13478	0,00071
580,88000	0,14038	0,00055
580,92000	0,14114	0,00046
580,96000	0,13493	0,00034
581,00000	0,13859	0,00040
581,04000	0,14134	0,00042
581,08000	0,14139	0,00031
581,12000	0,15097	0,00046
581,16000	0,15193	0,00042
581,20000	0,14801	0,00044
581,24000	0,14888	0,00027
581,28000	0,16013	0,00056
581,32000	0,16151	0,00033
581,36000	0,16431	0,00055
581,40000	0,16364	0,00036
581,44000	0,16507	0,00033
581,48000	0,17062	0,00041
581,52000	0,17999	0,00039
581,56000	0,18004	0,00048
581,60000	0,16716	0,00038
581,64000	0,16914	0,00033
581,68000	0,16863	0,00046
581,72000	0,17647	0,00042
581,76000	0,16945	0,00023
581,80000	0,17332	0,00027
581,84000	0,16512	0,00038
581,88000	0,15901	0,00031
581,92000	0,16013	0,00046
581,96000	0,16028	0,00040
582,00000	0,16115	0,00039
582,04000	0,16023	0,00020
582,08000	0,16614	0,00044
582,12000	0,16120	0,00048
582,16000	0,14246	0,00051
582,20000	0,14404	0,00041
582,24000	0,13859	0,00060
582,28000	0,13859	0,00023
582,32000	0,14791	0,00032
582,36000	0,14511	0,00025
582,40000	0,13238	0,00041
582,44000	0,12337	0,00064
582,48000	0,13493	0,00034
582,52000	0,11614	0,00034
582,56000	0,11609	0,00041
582,60000	0,12149	0,00036
582,64000	0,11685	0,00032
582,68000	0,11039	0,00033
582,72000	0,11105	0,00041
582,76000	0,10545	0,00047
582,80000	0,10438	0,00052
582,84000	0,10260	0,00023
582,88000	0,10280	0,00047
582,92000	0,10189	0,00034
582,96000	0,10545	0,00041
583,00000	0,09715	0,00046
583,04000	0,09522	0,00052
583,08000	0,10015	0,00031
583,12000	0,09537	0,00031
583,16000	0,09511	0,00040
583,20000	0,10087	0,00034
583,24000	0,10077	0,00047
583,28000	0,10077	0,00034
583,32000	0,09985	0,00047
583,36000	0,10005	0,00051
583,40000	0,09990	0,00040
583,44000	0,09990	0,00040
583,48000	0,10015	0,00038
583,52000	0,09501	0,00036
583,56000	0,10077	0,00034
583,60000	0,10178	0,00052
583,64000	0,10178	0,00047
583,68000	0,09990	0,00040
583,72000	0,09797	0,00027
583,76000	0,09771	0,00065
583,80000	0,09812	0,00031
583,84000	0,10183	0,00061
583,88000	0,10438	0,00025
583,92000	0,10092	0,00023
583,96000	0,09598	0,00032
584,00000	0,11329	0,00051
584,04000	0,11324	0,00042
584,08000	0,10387	0,00034
584,12000	0,10178	0,00057
