Raman-Spectrum _CDCl3 _spol9001.dat
27/09/2021
10:57:42
_CDCl3
_spol90 Temp: NON
X in nm	Y Signal 	Error Signal				
588.40000	0.09537	0.00044
588.44000	0.09791	0.00020
588.48000	0.09140	0.00051
588.52000	0.08946	0.00044
588.56000	0.09537	0.00044
588.60000	0.09511	0.00046
588.64000	0.10010	0.00036
588.68000	0.09517	0.00047
588.72000	0.09155	0.00040
588.76000	0.08671	0.00044
588.80000	0.09506	0.00050
588.84000	0.09710	0.00044
588.88000	0.09700	0.00032
588.92000	0.09705	0.00042
588.96000	0.09430	0.00046
589.00000	0.10183	0.00047
589.04000	0.10443	0.00034
589.08000	0.10194	0.00023
589.12000	0.10377	0.00051
589.16000	0.10474	0.00038
589.20000	0.10464	0.00023
589.24000	0.11039	0.00046
589.28000	0.11411	0.00034
589.32000	0.11013	0.00038
589.36000	0.11125	0.00039
589.40000	0.11772	0.00033
589.44000	0.11976	0.00051
589.48000	0.11996	0.00042
589.52000	0.11884	0.00058
589.56000	0.11976	0.00060
589.60000	0.12429	0.00041
589.64000	0.12989	0.00047
589.68000	0.13676	0.00027
589.72000	0.13238	0.00041
589.76000	0.12826	0.00047
589.80000	0.12821	0.00051
589.84000	0.13452	0.00046
589.88000	0.13661	0.00038
589.92000	0.14053	0.00025
589.96000	0.15092	0.00042
590.00000	0.14969	0.00047
590.04000	0.14593	0.00036
590.08000	0.14608	0.00052
590.12000	0.14725	0.00040
590.16000	0.13686	0.00033
590.20000	0.14145	0.00033
590.24000	0.14404	0.00034
590.28000	0.14348	0.00060
590.32000	0.14414	0.00061
590.36000	0.14399	0.00033
590.40000	0.13284	0.00025
590.44000	0.14145	0.00040
590.48000	0.14145	0.00023
590.52000	0.13656	0.00056
590.56000	0.13473	0.00015
590.60000	0.13880	0.00048
590.64000	0.14608	0.00034
590.68000	0.14618	0.00034
590.72000	0.13019	0.00050
590.76000	0.14262	0.00052
590.80000	0.12912	0.00027
590.84000	0.12994	0.00046
590.88000	0.12831	0.00047
590.92000	0.12739	0.00046
590.96000	0.12709	0.00036
591.00000	0.11981	0.00031
591.04000	0.12240	0.00027
591.08000	0.11701	0.00033
591.12000	0.12169	0.00034
591.16000	0.11960	0.00034
591.20000	0.11629	0.00027
591.24000	0.11782	0.00048
591.28000	0.11792	0.00053
591.32000	0.11400	0.00052
591.36000	0.11472	0.00038
591.40000	0.10927	0.00042
591.44000	0.10830	0.00031
591.48000	0.10840	0.00025
591.52000	0.10540	0.00047
591.56000	0.10576	0.00038
591.60000	0.10560	0.00053
591.64000	0.10372	0.00064
591.68000	0.10372	0.00038
591.72000	0.09898	0.00062
591.76000	0.10367	0.00036
591.80000	0.10168	0.00031
591.84000	0.10173	0.00046
591.88000	0.10520	0.00036
591.92000	0.10448	0.00040
591.96000	0.09695	0.00042
592.00000	0.10275	0.00051
592.04000	0.10285	0.00025
592.08000	0.10168	0.00038
592.12000	0.09394	0.00051
592.16000	0.09420	0.00034
592.20000	0.10005	0.00046
592.24000	0.09354	0.00038
592.28000	0.09878	0.00041
592.32000	0.09323	0.00041
592.36000	0.09608	0.00038
592.40000	0.10255	0.00027
592.44000	0.10255	0.00027
592.48000	0.09700	0.00046
592.52000	0.09236	0.00053
592.56000	0.09328	0.00040
592.60000	0.09888	0.00033
592.64000	0.09705	0.00058
592.68000	0.09909	0.00058
592.72000	0.09903	0.00051
592.76000	0.10352	0.00064
592.80000	0.09812	0.00038
592.84000	0.09639	0.00038
592.88000	0.09695	0.00042
592.92000	0.09608	0.00038
592.96000	0.09323	0.00057
593.00000	0.09608	0.00055
593.04000	0.09603	0.00027
593.08000	0.09776	0.00034
593.12000	0.10540	0.00052
593.16000	0.09705	0.00048
593.20000	0.10352	0.00050
593.24000	0.10280	0.00047
593.28000	0.10535	0.00034
593.32000	0.10555	0.00055
593.36000	0.09873	0.00047
593.40000	0.09618	0.00025
593.44000	0.10367	0.00042
593.48000	0.09679	0.00025
593.52000	0.09878	0.00052
593.56000	0.10066	0.00038
593.60000	0.09797	0.00053
593.64000	0.09761	0.00044
593.68000	0.09802	0.00039
593.72000	0.10107	0.00023
593.76000	0.09705	0.00042
593.80000	0.10367	0.00042
593.84000	0.10183	0.00041
593.88000	0.10173	0.00023
593.92000	0.10183	0.00052
593.96000	0.10362	0.00039
594.00000	0.10270	0.00020
594.04000	0.09995	0.00064
594.08000	0.09965	0.00031
594.12000	0.10270	0.00031
594.16000	0.09970	0.00040
594.20000	0.10015	0.00050
594.24000	0.09730	0.00052
594.28000	0.09878	0.00047
594.32000	0.09741	0.00038
594.36000	0.10092	0.00033
594.40000	0.09791	0.00038
594.44000	0.10082	0.00025
594.48000	0.09496	0.00046
594.52000	0.09522	0.00052
594.56000	0.09522	0.00041
594.60000	0.09695	0.00027
594.64000	0.09542	0.00042
594.68000	0.08967	0.00047
594.72000	0.09130	0.00038
594.76000	0.09802	0.00023
594.80000	0.09797	0.00042
594.84000	0.09639	0.00031
594.88000	0.09425	0.00047
594.92000	0.09145	0.00042
594.96000	0.09710	0.00031
595.00000	0.09298	0.00042
595.04000	0.09231	0.00044
595.08000	0.09242	0.00039
595.12000	0.09140	0.00046
595.16000	0.09242	0.00032
595.20000	0.09903	0.00051
595.24000	0.09415	0.00052
595.28000	0.09914	0.00038
595.32000	0.09527	0.00041
595.36000	0.09985	0.00047
595.40000	0.09975	0.00034
595.44000	0.09822	0.00047
595.48000	0.09496	0.00039
595.52000	0.10448	0.00033
595.56000	0.09888	0.00060
595.60000	0.09990	0.00046
595.64000	0.10005	0.00051
595.68000	0.10015	0.00038
595.72000	0.10285	0.00057
595.76000	0.10560	0.00042
595.80000	0.10560	0.00062
595.84000	0.10285	0.00041
595.88000	0.10295	0.00033
595.92000	0.10168	0.00050
595.96000	0.10392	0.00034
596.00000	0.10362	0.00039
596.04000	0.10906	0.00040
596.08000	0.11110	0.00060
596.12000	0.10637	0.00034
596.16000	0.11227	0.00032
596.20000	0.10555	0.00055
596.24000	0.10744	0.00041
596.28000	0.10738	0.00047
596.32000	0.11130	0.00027
596.36000	0.11487	0.00027
596.40000	0.11115	0.00031
596.44000	0.11772	0.00051
596.48000	0.11125	0.00032
596.52000	0.11971	0.00047
596.56000	0.11981	0.00059
596.60000	0.11482	0.00051
596.64000	0.12373	0.00057
596.68000	0.12139	0.00027
596.72000	0.11202	0.00034
596.76000	0.11411	0.00041
596.80000	0.11879	0.00031
596.84000	0.12037	0.00042
596.88000	0.12077	0.00033
596.92000	0.12536	0.00023
596.96000	0.12159	0.00046
597.00000	0.12169	0.00025
597.04000	0.12923	0.00065
597.08000	0.12052	0.00055
597.12000	0.12510	0.00044
597.16000	0.12520	0.00065
597.20000	0.11772	0.00046
597.24000	0.11853	0.00033
597.28000	0.12159	0.00033
597.32000	0.12444	0.00042
597.36000	0.11787	0.00056
597.40000	0.12256	0.00044
597.44000	0.12256	0.00038
597.48000	0.11696	0.00031
597.52000	0.11869	0.00025
597.56000	0.10912	0.00044
597.60000	0.11298	0.00041
597.64000	0.11599	0.00046
597.68000	0.11405	0.00034
597.72000	0.10957	0.00051
597.76000	0.10901	0.00047
597.80000	0.11405	0.00025
597.84000	0.11680	0.00048
597.88000	0.11202	0.00041
597.92000	0.11319	0.00059
597.96000	0.11421	0.00020
598.00000	0.11054	0.00025
598.04000	0.11039	0.00056
598.08000	0.10718	0.00060
598.12000	0.10912	0.00044
598.16000	0.10662	0.00053
598.20000	0.11298	0.00047
598.24000	0.11395	0.00046
598.28000	0.11767	0.00041
598.32000	0.11298	0.00034
598.36000	0.11304	0.00041
598.40000	0.11212	0.00023
598.44000	0.11848	0.00031
598.48000	0.11665	0.00034
598.52000	0.11309	0.00041
598.56000	0.11288	0.00038
598.60000	0.12373	0.00041
598.64000	0.12332	0.00056
598.68000	0.11024	0.00046
598.72000	0.11360	0.00047
598.76000	0.11008	0.00033
598.80000	0.11421	0.00050
598.84000	0.11589	0.00042
598.88000	0.10738	0.00052
598.92000	0.10759	0.00038
598.96000	0.11222	0.00042
599.00000	0.11100	0.00047
599.04000	0.10540	0.00041
599.08000	0.10550	0.00040
599.12000	0.10280	0.00034
599.16000	0.10835	0.00033
599.20000	0.10183	0.00041
599.24000	0.10158	0.00039
599.28000	0.10265	0.00036
599.32000	0.10178	0.00052
599.36000	0.10387	0.00034
599.40000	0.10362	0.00051
599.44000	0.10285	0.00047
599.48000	0.10026	0.00034
599.52000	0.09995	0.00044
599.56000	0.09822	0.00034
599.60000	0.09837	0.00040
599.64000	0.10189	0.00047
599.68000	0.09211	0.00041
599.72000	0.10087	0.00025
599.76000	0.09710	0.00050
599.80000	0.09710	0.00038
599.84000	0.09725	0.00041
599.88000	0.09511	0.00046
599.92000	0.09527	0.00041
599.96000	0.09542	0.00036
600.00000	0.10005	0.00032
600.04000	0.09695	0.00036
600.08000	0.09924	0.00047
600.12000	0.09909	0.00048
600.16000	0.09797	0.00042
600.20000	0.09700	0.00032
600.24000	0.09690	0.00044
600.28000	0.10275	0.00040
600.32000	0.09812	0.00031
600.36000	0.10189	0.00057
600.40000	0.10173	0.00056
600.44000	0.09338	0.00070
600.48000	0.09532	0.00033
600.52000	0.09909	0.00048
600.56000	0.09715	0.00040
600.60000	0.09068	0.00034
600.64000	0.09618	0.00057
600.68000	0.09150	0.00050
600.72000	0.09155	0.00046
600.76000	0.09145	0.00042
600.80000	0.09135	0.00042
600.84000	0.09303	0.00064
600.88000	0.09150	0.00038
600.92000	0.09313	0.00041
600.96000	0.09440	0.00015
601.00000	0.09399	0.00027
601.04000	0.09522	0.00047
601.08000	0.08758	0.00041
601.12000	0.08946	0.00050
601.16000	0.09231	0.00038
601.20000	0.09221	0.00034
601.24000	0.09145	0.00048
601.28000	0.09140	0.00039
601.32000	0.09303	0.00031
601.36000	0.08834	0.00039
601.40000	0.09797	0.00015
601.44000	0.09211	0.00034
601.48000	0.09303	0.00044
601.52000	0.09231	0.00044
601.56000	0.09130	0.00044
601.60000	0.09135	0.00042
601.64000	0.09313	0.00041
601.68000	0.09313	0.00034
601.72000	0.09608	0.00044
601.76000	0.09797	0.00027
601.80000	0.09033	0.00027
601.84000	0.08839	0.00042
601.88000	0.08839	0.00053
601.92000	0.09074	0.00060
601.96000	0.09613	0.00033
602.00000	0.09150	0.00031
602.04000	0.09420	0.00034
602.08000	0.09165	0.00034
602.12000	0.09802	0.00051
602.16000	0.09522	0.00052
602.20000	0.09517	0.00041
602.24000	0.09679	0.00047
602.28000	0.09298	0.00048
602.32000	0.09532	0.00056
602.36000	0.09690	0.00044
602.40000	0.09517	0.00047
602.44000	0.09323	0.00047
602.48000	0.09313	0.00047
602.52000	0.09338	0.00048
602.56000	0.09333	0.00044
602.60000	0.09980	0.00057
602.64000	0.09435	0.00050
602.68000	0.09812	0.00038
602.72000	0.09430	0.00046
602.76000	0.09415	0.00025
602.80000	0.09618	0.00034
602.84000	0.09598	0.00039
602.88000	0.09608	0.00050
602.92000	0.09603	0.00036
602.96000	0.09313	0.00047
603.00000	0.09603	0.00042
603.04000	0.10341	0.00047
603.08000	0.10336	0.00034
603.12000	0.09985	0.00034
603.16000	0.09231	0.00038
