Raman-Spectrum _CDCl3 _pol002.dat
27/09/2021
09:53:17
_CDCl3
_pol0 Temp: NON
X in nm	Y Signal 	Error Signal				
602.60000	0.08188	0.00060
602.64000	0.08193	0.00041
602.68000	0.08213	0.00044
602.72000	0.07999	0.00041
602.76000	0.08009	0.00031
602.80000	0.08295	0.00025
602.84000	0.07801	0.00033
602.88000	0.08269	0.00042
602.92000	0.08279	0.00042
602.96000	0.08279	0.00048
603.00000	0.08386	0.00044
603.04000	0.08091	0.00034
603.08000	0.08111	0.00055
603.12000	0.07836	0.00047
603.16000	0.08071	0.00023
603.20000	0.07689	0.00057
603.24000	0.08127	0.00042
603.28000	0.07821	0.00036
603.32000	0.08009	0.00050
603.36000	0.07999	0.00057
603.40000	0.08391	0.00046
603.44000	0.08193	0.00041
603.48000	0.08091	0.00047
603.52000	0.08412	0.00051
603.56000	0.07999	0.00034
603.60000	0.08315	0.00044
603.64000	0.08279	0.00036
603.68000	0.08279	0.00048
603.72000	0.08091	0.00041
603.76000	0.08310	0.00033
603.80000	0.08488	0.00055
603.84000	0.08300	0.00052
603.88000	0.08407	0.00034
603.92000	0.08666	0.00056
603.96000	0.08697	0.00033
604.00000	0.08233	0.00044
604.04000	0.08554	0.00052
604.08000	0.07903	0.00033
604.12000	0.08468	0.00038
604.16000	0.08564	0.00046
604.20000	0.08692	0.00038
604.24000	0.08692	0.00068
604.28000	0.07989	0.00025
604.32000	0.08300	0.00025
604.36000	0.08213	0.00059
604.40000	0.08855	0.00041
604.44000	0.08768	0.00023
604.48000	0.08335	0.00031
604.52000	0.08676	0.00062
604.56000	0.08651	0.00025
604.60000	0.08773	0.00020
604.64000	0.08188	0.00023
604.68000	0.07740	0.00057
604.72000	0.08483	0.00042
604.76000	0.08463	0.00040
604.80000	0.08396	0.00034
604.84000	0.08386	0.00031
604.88000	0.08121	0.00039
604.92000	0.08315	0.00044
604.96000	0.08203	0.00025
605.00000	0.08009	0.00044
605.04000	0.08580	0.00032
605.08000	0.08004	0.00033
605.12000	0.07984	0.00023
605.16000	0.08116	0.00048
605.20000	0.08564	0.00046
605.24000	0.08218	0.00042
605.28000	0.08101	0.00041
605.32000	0.08198	0.00025
605.36000	0.08483	0.00036
605.40000	0.08483	0.00036
605.44000	0.08493	0.00033
605.48000	0.08702	0.00047
