	m	t	
f	1.44177E-05	0.0906813	
			
			
X in nm	Y Signal 	f	y-f
585.64	0.09608	0.099124882	-0.003044882
585.68	0.09608	0.099125459	-0.003045459
585.72	0.10071	0.099126035	0.001583965
585.76	0.10021	0.099126612	0.001083388
585.8	0.097	0.099127189	-0.002127189
585.84	0.10372	0.099127765	0.004592235
585.88	0.09532	0.099128342	-0.003808342
585.92	0.09623	0.099128919	-0.002898919
585.96	0.09608	0.099129495	-0.003049495
586	0.10189	0.099130072	0.002759928
586.04	0.09425	0.099130649	-0.004880649
586.08	0.10087	0.099131226	0.001738774
586.12	0.09506	0.099131802	-0.004071802
586.16	0.10397	0.099132379	0.004837621
586.2	0.10189	0.099132956	0.002757044
586.24	0.09613	0.099133532	-0.003003532
586.28	0.09618	0.099134109	-0.002954109
586.32	0.10199	0.099134686	0.002855314
586.36	0.09715	0.099135263	-0.001985263
586.4	0.09909	0.099135839	-4.58393E-05
586.44	0.10382	0.099136416	0.004683584
586.48	0.10178	0.099136993	0.002643007
586.52	0.09817	0.099137569	-0.000967569
586.56	0.09802	0.099138146	-0.001118146
586.6	0.09685	0.099138723	-0.002288723
586.64	0.09797	0.0991393	-0.0011693
586.68	0.09914	0.099139876	1.23764E-07
586.72	0.0997	0.099140453	0.000559547
586.76	0.10005	0.09914103	0.00090897
586.8	0.10469	0.099141606	0.005548394
586.84	0.10168	0.099142183	0.002537817
586.88	0.10173	0.09914276	0.00258724
586.92	0.09797	0.099143336	-0.001173336
586.96	0.10102	0.099143913	0.001876087
587	0.10458	0.09914449	0.00543551
587.04	0.10275	0.099145067	0.003604933
587.08	0.0999	0.099145643	0.000754357
587.12	0.10189	0.09914622	0.00274378
587.16	0.10204	0.099146797	0.002893203
587.2	0.0997	0.099147373	0.000552627
587.24	0.10275	0.09914795	0.00360205
587.28	0.10662	0.099148527	0.007471473
587.32	0.10107	0.099149104	0.001920896
587.36	0.09613	0.09914968	-0.00301968
587.4	0.1028	0.099150257	0.003649743
587.44	0.10275	0.099150834	0.003599166
587.48	0.10168	0.09915141	0.00252859
587.52	0.0999	0.099151987	0.000748013
587.56	0.0972	0.099152564	-0.001952564
587.6	0.0999	0.099153141	0.000746859
587.64	0.09995	0.099153717	0.000796283
587.68	0.10082	0.099154294	0.001665706
587.72	0.09914	0.099154871	-1.48706E-05
587.76	0.09888	0.099155447	-0.000275447
587.8	0.0972	0.099156024	-0.001956024
587.84	0.10499	0.099156601	0.005833399
587.88	0.09791	0.099157177	-0.001247177
587.92	0.10133	0.099157754	0.002172246
587.96	0.10275	0.099158331	0.003591669
588	0.09873	0.099158908	-0.000428908
588.04	0.09914	0.099159484	-1.94843E-05
588.08	0.09893	0.099160061	-0.000230061
588.12	0.10469	0.099160638	0.005529362
588.16	0.09832	0.099161214	-0.000841214
588.2	0.09781	0.099161791	-0.001351791
588.24	0.10387	0.099162368	0.004707632
588.28	0.09802	0.099162945	-0.001142945
588.32	0.0971	0.099163521	-0.002063521
588.36	0.09725	0.099164098	-0.001914098
588.4	0.09506	0.099164675	-0.004104675
588.44	0.10102	0.099165251	0.001854749
588.48	0.09023	0.099165828	-0.008935828
588.52	0.1001	0.099166405	0.000933595
588.56	0.1054	0.099166982	0.006233018
588.6	0.09613	0.099167558	-0.003037558
588.64	0.09613	0.099168135	-0.003038135
588.68	0.09985	0.099168712	0.000681288
588.72	0.0999	0.099169288	0.000730712
588.76	0.09517	0.099169865	-0.003999865
588.8	0.09878	0.099170442	-0.000390442
588.84	0.09165	0.099171018	-0.007521018
588.88	0.09807	0.099171595	-0.001101595
588.92	0.09812	0.099172172	-0.001052172
588.96	0.10082	0.099172749	0.001647251
589	0.10143	0.099173325	0.002256675
589.04	0.09501	0.099173902	-0.004163902
589.08	0.1028	0.099174479	0.003625521
589.12	0.09033	0.099175055	-0.008845055
589.16	0.10306	0.099175632	0.003884368
589.2	0.09715	0.099176209	-0.002026209
589.24	0.09705	0.099176786	-0.002126786
589.28	0.09822	0.099177362	-0.000957362
589.32	0.1056	0.099177939	0.006422061
589.36	0.09995	0.099178516	0.000771484
589.4	0.09893	0.099179092	-0.000249092
589.44	0.09883	0.099179669	-0.000349669
589.48	0.10514	0.099180246	0.005959754
589.52	0.10565	0.099180823	0.006469177
589.56	0.10285	0.099181399	0.003668601
589.6	0.10255	0.099181976	0.003368024
589.64	0.10015	0.099182553	0.000967447
589.68	0.09985	0.099183129	0.000666871
589.72	0.10066	0.099183706	0.001476294
589.76	0.09893	0.099184283	-0.000254283
589.8	0.09909	0.099184859	-9.48595E-05
589.84	0.10204	0.099185436	0.002854564
589.88	0.10835	0.099186013	0.009163987
589.92	0.10362	0.09918659	0.00443341
589.96	0.10458	0.099187166	0.005392834
590	0.09695	0.099187743	-0.002237743
590.04	0.10372	0.09918832	0.00453168
590.08	0.09873	0.099188896	-0.000458896
590.12	0.09914	0.099189473	-4.94731E-05
590.16	0.1054	0.09919005	0.00620995
590.2	0.09522	0.099190627	-0.003970627
590.24	0.09623	0.099191203	-0.002961203
590.28	0.09532	0.09919178	-0.00387178
590.32	0.1001	0.099192357	0.000907643
590.36	0.1029	0.099192933	0.003707067
590.4	0.10301	0.09919351	0.00381649
590.44	0.10443	0.099194087	0.005235913
590.48	0.0999	0.099194663	0.000705337
590.52	0.10362	0.09919524	0.00442476
590.56	0.10178	0.099195817	0.002584183
590.6	0.1083	0.099196394	0.009103606
590.64	0.10642	0.09919697	0.00722303
590.68	0.09903	0.099197547	-0.000167547
590.72	0.09919	0.099198124	-8.12374E-06
590.76	0.0943	0.0991987	-0.0048987
590.8	0.10087	0.099199277	0.001670723
590.84	0.10387	0.099199854	0.004670146
590.88	0.1026	0.099200431	0.003399569
590.92	0.09705	0.099201007	-0.002151007
590.96	0.10077	0.099201584	0.001568416
591	0.10082	0.099202161	0.001617839
591.04	0.09868	0.099202737	-0.000522737
591.08	0.0969	0.099203314	-0.002303314
591.12	0.09791	0.099203891	-0.001293891
591.16	0.10458	0.099204468	0.005375532
591.2	0.10295	0.099205044	0.003744956
591.24	0.09919	0.099205621	-1.56209E-05
591.28	0.09903	0.099206198	-0.000176198
591.32	0.09318	0.099206774	-0.006026774
591.36	0.10372	0.099207351	0.004512649
591.4	0.10199	0.099207928	0.002782072
591.44	0.10087	0.099208504	0.001661496
591.48	0.10306	0.099209081	0.003850919
591.52	0.0971	0.099209658	-0.002109658
591.56	0.09613	0.099210235	-0.003080235
591.6	0.09618	0.099210811	-0.003030811
591.64	0.09888	0.099211388	-0.000331388
591.68	0.09888	0.099211965	-0.000331965
591.72	0.09903	0.099212541	-0.000182541
591.76	0.10102	0.099213118	0.001806882
591.8	0.09914	0.099213695	-7.36949E-05
591.84	0.09715	0.099214272	-0.002064272
591.88	0.09705	0.099214848	-0.002164848
591.92	0.10749	0.099215425	0.008274575
591.96	0.10372	0.099216002	0.004503998
592	0.10357	0.099216578	0.004353422
592.04	0.09786	0.099217155	-0.001357155
592.08	0.09791	0.099217732	-0.001307732
592.12	0.09903	0.099218309	-0.000188309
592.16	0.0969	0.099218885	-0.002318885
592.2	0.09725	0.099219462	-0.001969462
592.24	0.10005	0.099220039	0.000829961
592.28	0.09435	0.099220615	-0.004870615
592.32	0.09226	0.099221192	-0.006961192
592.36	0.1001	0.099221769	0.000878231
592.4	0.10066	0.099222345	0.001437655
592.44	0.0915	0.099222922	-0.007722922
592.48	0.0917	0.099223499	-0.007523499
592.52	0.09822	0.099224076	-0.001004076
592.56	0.1001	0.099224652	0.000875348
592.6	0.09797	0.099225229	-0.001255229
592.64	0.09511	0.099225806	-0.004115806
592.68	0.10071	0.099226382	0.001483618
592.72	0.10275	0.099226959	0.003523041
592.76	0.1029	0.099227536	0.003672464
592.8	0.09455	0.099228113	-0.004678113
592.84	0.1001	0.099228689	0.000871311
592.88	0.0972	0.099229266	-0.002029266
592.92	0.097	0.099229843	-0.002229843
592.96	0.09725	0.099230419	-0.001980419
593	0.09522	0.099230996	-0.004010996
593.04	0.09791	0.099231573	-0.001321573
593.08	0.09807	0.09923215	-0.00116215
593.12	0.10647	0.099232726	0.007237274
593.16	0.09598	0.099233303	-0.003253303
593.2	0.09893	0.09923388	-0.00030388
593.24	0.09588	0.099234456	-0.003354456
593.28	0.10021	0.099235033	0.000974967
593.32	0.1	0.09923561	0.00076439
593.36	0.09995	0.099236186	0.000713814
593.4	0.1001	0.099236763	0.000863237
593.44	0.10484	0.09923734	0.00560266
593.48	0.09527	0.099237917	-0.003967917
593.52	0.0942	0.099238493	-0.005038493
593.56	0.09522	0.09923907	-0.00401907
593.6	0.10071	0.099239647	0.001470353
593.64	0.10087	0.099240223	0.001629777
593.68	0.09613	0.0992408	-0.0031108
593.72	0.09995	0.099241377	0.000708623
593.76	0.10316	0.099241954	0.003918046
593.8	0.10173	0.09924253	0.00248747
593.84	0.10066	0.099243107	0.001416893
593.88	0.09975	0.099243684	0.000506316
593.92	0.10097	0.09924426	0.00172574
593.96	0.10082	0.099244837	0.001575163
594	0.10077	0.099245414	0.001524586
594.04	0.09522	0.099245991	-0.004025991
594.08	0.10056	0.099246567	0.001313433
594.12	0.09715	0.099247144	-0.002097144
594.16	0.10087	0.099247721	0.001622279
594.2	0.09603	0.099248297	-0.003218297
594.24	0.09608	0.099248874	-0.003168874
594.28	0.10082	0.099249451	0.001570549
594.32	0.10433	0.099250027	0.005079973
594.36	0.09975	0.099250604	0.000499396
594.4	0.10387	0.099251181	0.004618819
594.44	0.09679	0.099251758	-0.002461758
594.48	0.09893	0.099252334	-0.000322334
594.52	0.10026	0.099252911	0.001007089
594.56	0.09995	0.099253488	0.000696512
594.6	0.09527	0.099254064	-0.003984064
594.64	0.09511	0.099254641	-0.004144641
594.68	0.10061	0.099255218	0.001354782
594.72	0.09903	0.099255795	-0.000225795
594.76	0.1001	0.099256371	0.000843629
594.8	0.09725	0.099256948	-0.002006948
594.84	0.0969	0.099257525	-0.002357525
594.88	0.09812	0.099258101	-0.001138101
594.92	0.09639	0.099258678	-0.002868678
594.96	0.10092	0.099259255	0.001660745
595	0.09354	0.099259832	-0.005719832
595.04	0.09786	0.099260408	-0.001400408
595.08	0.09802	0.099260985	-0.001240985
595.12	0.09802	0.099261562	-0.001241562
595.16	0.10087	0.099262138	0.001607862
595.2	0.10382	0.099262715	0.004557285
595.24	0.0972	0.099263292	-0.002063292
595.28	0.09807	0.099263868	-0.001193868
595.32	0.09425	0.099264445	-0.005014445
595.36	0.09919	0.099265022	-7.50219E-05
595.4	0.09807	0.099265599	-0.001195599
595.44	0.09802	0.099266175	-0.001246175
595.48	0.09995	0.099266752	0.000683248
595.52	0.09898	0.099267329	-0.000287329
595.56	0.10082	0.099267905	0.001552095
595.6	0.1028	0.099268482	0.003531518
595.64	0.09598	0.099269059	-0.003289059
595.68	0.10214	0.099269636	0.002870364
595.72	0.10178	0.099270212	0.002509788
595.76	0.09878	0.099270789	-0.000490789
595.8	0.10448	0.099271366	0.005208634
595.84	0.09919	0.099271942	-8.19424E-05
595.88	0.09623	0.099272519	-0.003042519
595.92	0.10087	0.099273096	0.001596904
595.96	0.10183	0.099273672	0.002556328
596	0.10183	0.099274249	0.002555751
596.04	0.10168	0.099274826	0.002405174
596.08	0.10458	0.099275403	0.005304597
596.12	0.10168	0.099275979	0.002404021
596.16	0.10082	0.099276556	0.001543444
596.2	0.09318	0.099277133	-0.006097133
596.24	0.09919	0.099277709	-8.77094E-05
596.28	0.1001	0.099278286	0.000821714
596.32	0.1	0.099278863	0.000721137
596.36	0.09898	0.09927944	-0.00029944
596.4	0.09613	0.099280016	-0.003150016
596.44	0.09506	0.099280593	-0.004220593
596.48	0.10178	0.09928117	0.00249883
596.52	0.09791	0.099281746	-0.001371746
596.56	0.09613	0.099282323	-0.003152323
596.6	0.09608	0.0992829	-0.0032029
596.64	0.09634	0.099283477	-0.002943477
596.68	0.09603	0.099284053	-0.003254053
596.72	0.10372	0.09928463	0.00443537
596.76	0.10464	0.099285207	0.005354793
596.8	0.10178	0.099285783	0.002494217
596.84	0.0943	0.09928636	-0.00498636
596.88	0.0971	0.099286937	-0.002186937
596.92	0.0972	0.099287513	-0.002087513
596.96	0.0944	0.09928809	-0.00488809
597	0.1053	0.099288667	0.006011333
597.04	0.10301	0.099289244	0.003720756
597.08	0.09898	0.09928982	-0.00030982
597.12	0.1	0.099290397	0.000709603
597.16	0.09695	0.099290974	-0.002340974
597.2	0.09695	0.09929155	-0.00234155
597.24	0.09985	0.099292127	0.000557873
597.28	0.0971	0.099292704	-0.002192704
597.32	0.10367	0.099293281	0.004376719
597.36	0.09527	0.099293857	-0.004023857
597.4	0.10082	0.099294434	0.001525566
597.44	0.10311	0.099295011	0.003814989
597.48	0.10265	0.099295587	0.003354413
597.52	0.10443	0.099296164	0.005133836
597.56	0.09802	0.099296741	-0.001276741
597.6	0.09618	0.099297318	-0.003117318
597.64	0.10443	0.099297894	0.005132106
597.68	0.09888	0.099298471	-0.000418471
597.72	0.09903	0.099299048	-0.000269048
597.76	0.0998	0.099299624	0.000500376
597.8	0.0999	0.099300201	0.000599799
597.84	0.09308	0.099300778	-0.006220778
597.88	0.1055	0.099301354	0.006198646
597.92	0.10005	0.099301931	0.000748069
597.96	0.1027	0.099302508	0.003397492
598	0.1	0.099303085	0.000696915
598.04	0.10764	0.099303661	0.008336339
598.08	0.10744	0.099304238	0.008135762
598.12	0.09786	0.099304815	-0.001444815
598.16	0.10138	0.099305391	0.002074609
598.2	0.10275	0.099305968	0.003444032
598.24	0.09985	0.099306545	0.000543455
598.28	0.10015	0.099307122	0.000842878
598.32	0.09705	0.099307698	-0.002257698
598.36	0.09888	0.099308275	-0.000428275
598.4	0.09903	0.099308852	-0.000278852
598.44	0.09903	0.099309428	-0.000279428
598.48	0.09797	0.099310005	-0.001340005
598.52	0.09247	0.099310582	-0.006840582
598.56	0.09903	0.099311159	-0.000281159
598.6	0.10178	0.099311735	0.002468265
598.64	0.09786	0.099312312	-0.001452312
598.68	0.09807	0.099312889	-0.001242889
598.72	0.09975	0.099313465	0.000436535
598.76	0.10189	0.099314042	0.002575958
598.8	0.10265	0.099314619	0.003335381
598.84	0.09893	0.099315195	-0.000385195
598.88	0.10275	0.099315772	0.003434228
598.92	0.10367	0.099316349	0.004353651
598.96	0.10357	0.099316926	0.004253074
599	0.10479	0.099317502	0.005472498
599.04	0.09924	0.099318079	-7.8079E-05
599.08	0.09644	0.099318656	-0.002878656
599.12	0.10377	0.099319232	0.004450768
599.16	0.10647	0.099319809	0.007150191
599.2	0.09888	0.099320386	-0.000440386
599.24	0.09705	0.099320963	-0.002270963
599.28	0.0971	0.099321539	-0.002221539
599.32	0.09909	0.099322116	-0.000232116
599.36	0.10082	0.099322693	0.001497307
599.4	0.09878	0.099323269	-0.000543269
599.44	0.09608	0.099323846	-0.003243846
599.48	0.09517	0.099324423	-0.004154423
599.52	0.09898	0.099325	-0.000345
599.56	0.09883	0.099325576	-0.000495576
599.6	0.10209	0.099326153	0.002763847
599.64	0.09791	0.09932673	-0.00141673
599.68	0.0943	0.099327306	-0.005027306
599.72	0.09781	0.099327883	-0.001517883
599.76	0.10652	0.09932846	0.00719154
599.8	0.09527	0.099329036	-0.004059036
599.84	0.1026	0.099329613	0.003270387
599.88	0.1028	0.09933019	0.00346981
599.92	0.10005	0.099330767	0.000719233
599.96	0.0942	0.099331343	-0.005131343
600	0.09415	0.09933192	-0.00518192
600.04	0.09893	0.099332497	-0.000402497
600.08	0.09313	0.099333073	-0.006203073
600.12	0.0971	0.09933365	-0.00223365
600.16	0.0971	0.099334227	-0.002234227
600.2	0.09791	0.099334804	-0.001424804
600.24	0.09313	0.09933538	-0.00620538
600.28	0.09608	0.099335957	-0.003255957
600.32	0.10357	0.099336534	0.004233466
600.36	0.1	0.09933711	0.00066289
600.4	0.09603	0.099337687	-0.003307687
600.44	0.09634	0.099338264	-0.002998264
600.48	0.09542	0.09933884	-0.00391884
600.52	0.09348	0.099339417	-0.005859417
600.56	0.10255	0.099339994	0.003210006
600.6	0.09613	0.099340571	-0.003210571
600.64	0.09797	0.099341147	-0.001371147
600.68	0.09333	0.099341724	-0.006011724
600.72	0.0972	0.099342301	-0.002142301
600.76	0.0969	0.099342877	-0.002442877
600.8	0.10178	0.099343454	0.002436546
600.84	0.09878	0.099344031	-0.000564031
600.88	0.10362	0.099344608	0.004275392
600.92	0.09399	0.099345184	-0.005355184
600.96	0.09797	0.099345761	-0.001375761
601	0.09837	0.099346338	-0.000976338
601.04	0.09781	0.099346914	-0.001536914
601.08	0.09634	0.099347491	-0.003007491
601.12	0.09231	0.099348068	-0.007038068
601.16	0.1001	0.099348645	0.000751355
601.2	0.09888	0.099349221	-0.000469221
601.24	0.09532	0.099349798	-0.004029798
601.28	0.097	0.099350375	-0.002350375
601.32	0.097	0.099350951	-0.002350951
601.36	0.10087	0.099351528	0.001518472
601.4	0.09415	0.099352105	-0.005202105
601.44	0.09695	0.099352681	-0.002402681
601.48	0.09145	0.099353258	-0.007903258
601.52	0.09914	0.099353835	-0.000213835
601.56	0.09995	0.099354412	0.000595588
601.6	0.09903	0.099354988	-0.000324988
601.64	0.09878	0.099355565	-0.000575565
601.68	0.09629	0.099356142	-0.003066142
601.72	0.10071	0.099356718	0.001353282
601.76	0.09817	0.099357295	-0.001187295
601.8	0.09613	0.099357872	-0.003227872
601.84	0.10474	0.099358449	0.005381551
601.88	0.10077	0.099359025	0.001410975
601.92	0.10082	0.099359602	0.001460398
601.96	0.0969	0.099360179	-0.002460179
602	0.09786	0.099360755	-0.001500755
602.04	0.09807	0.099361332	-0.001291332
602.08	0.09588	0.099361909	-0.003481909
602.12	0.10092	0.099362486	0.001557514
602.16	0.10077	0.099363062	0.001406938
602.2	0.10071	0.099363639	0.001346361
602.24	0.10082	0.099364216	0.001455784
602.28	0.09501	0.099364792	-0.004354792
602.32	0.10183	0.099365369	0.002464631
602.36	0.09873	0.099365946	-0.000635946
602.4	0.09812	0.099366522	-0.001246522
602.44	0.09883	0.099367099	-0.000537099
602.48	0.0998	0.099367676	0.000432324
602.52	0.09975	0.099368253	0.000381747
602.56	0.10189	0.099368829	0.002521171
602.6	0.10474	0.099369406	0.005370594
602.64	0.10178	0.099369983	0.002410017
602.68	0.09598	0.099370559	-0.003390559
602.72	0.09797	0.099371136	-0.001401136
602.76	0.09868	0.099371713	-0.000691713
602.8	0.09888	0.09937229	-0.00049229
602.84	0.10097	0.099372866	0.001597134
602.88	0.10092	0.099373443	0.001546557
602.92	0.10102	0.09937402	0.00164598
602.96	0.09542	0.099374596	-0.003954596
603	0.10077	0.099375173	0.001394827
603.04	0.10474	0.09937575	0.00536425
603.08	0.1027	0.099376327	0.003323673
603.12	0.1029	0.099376903	0.003523097
603.16	0.09781	0.09937748	-0.00156748
603.2	0.10183	0.099378057	0.002451943
603.24	0.09715	0.099378633	-0.002228633
603.28	0.1026	0.09937921	0.00322079
603.32	0.10901	0.099379787	0.009630213
603.36	0.10204	0.099380363	0.002659637
603.4	0.10194	0.09938094	0.00255906
603.44	0.1001	0.099381517	0.000718483
603.48	0.09735	0.099382094	-0.002032094
603.52	0.1027	0.09938267	0.00331733
603.56	0.10387	0.099383247	0.004486753
603.6	0.10555	0.099383824	0.006166176
603.64	0.09888	0.0993844	-0.0005044
603.68	0.09603	0.099384977	-0.003354977
603.72	0.09613	0.099385554	-0.003255554
603.76	0.09883	0.099386131	-0.000556131
603.8	0.10163	0.099386707	0.002243293
603.84	0.09496	0.099387284	-0.004427284
603.88	0.10245	0.099387861	0.003062139
603.92	0.10545	0.099388437	0.006061563
603.96	0.10168	0.099389014	0.002290986
604	0.10168	0.099389591	0.002290409
604.04	0.09791	0.099390168	-0.001480168
604.08	0.1028	0.099390744	0.003409256
604.12	0.10183	0.099391321	0.002438679
604.16	0.09924	0.099391898	-0.000151898
604.2	0.10469	0.099392474	0.005297526
604.24	0.09903	0.099393051	-0.000363051
604.28	0.09868	0.099393628	-0.000713628
604.32	0.10092	0.099394204	0.001525796
604.36	0.09883	0.099394781	-0.000564781
604.4	0.10367	0.099395358	0.004274642
604.44	0.10071	0.099395935	0.001314065
604.48	0.0969	0.099396511	-0.002496511
604.52	0.10189	0.099397088	0.002492912
604.56	0.10087	0.099397665	0.001472335
604.6	0.10077	0.099398241	0.001371759
604.64	0.10117	0.099398818	0.001771182
604.68	0.09817	0.099399395	-0.001229395
604.72	0.10652	0.099399972	0.007120028
604.76	0.10031	0.099400548	0.000909452
604.8	0.1028	0.099401125	0.003398875
604.84	0.10265	0.099401702	0.003248298
604.88	0.1026	0.099402278	0.003197722
604.92	0.09705	0.099402855	-0.002352855
604.96	0.09914	0.099403432	-0.000263432
605	0.09517	0.099404009	-0.004234009
605.04	0.09715	0.099404585	-0.002254585
605.08	0.10295	0.099405162	0.003544838
605.12	0.09517	0.099405739	-0.004235739
605.16	0.09511	0.099406315	-0.004296315
605.2	0.10545	0.099406892	0.006043108
605.24	0.10082	0.099407469	0.001412531
605.28	0.09242	0.099408045	-0.006988045
605.32	0.09323	0.099408622	-0.006178622
605.36	0.09802	0.099409199	-0.001389199
605.4	0.09812	0.099409776	-0.001289776
605.44	0.09883	0.099410352	-0.000580352
605.48	0.09903	0.099410929	-0.000380929
605.52	0.09038	0.099411506	-0.009031506
605.56	0.09623	0.099412082	-0.003182082
605.6	0.09883	0.099412659	-0.000582659
605.64	0.10545	0.099413236	0.006036764
605.68	0.1	0.099413813	0.000586187
605.72	0.0943	0.099414389	-0.005114389
605.76	0.0944	0.099414966	-0.005014966
605.8	0.09791	0.099415543	-0.001505543
605.84	0.1027	0.099416119	0.003283881
605.88	0.09501	0.099416696	-0.004406696
605.92	0.09898	0.099417273	-0.000437273
605.96	0.09608	0.099417849	-0.003337849
606	0.10077	0.099418426	0.001351574
606.04	0.10087	0.099419003	0.001450997
606.08	0.10066	0.09941958	0.00124042
606.12	0.09751	0.099420156	-0.001910156
606.16	0.09975	0.099420733	0.000329267
606.2	0.09898	0.09942131	-0.00044131
606.24	0.09741	0.099421886	-0.002011886
606.28	0.0973	0.099422463	-0.002122463
606.32	0.09888	0.09942304	-0.00054304
606.36	0.09893	0.099423617	-0.000493617
606.4	0.10178	0.099424193	0.002355807
606.44	0.10077	0.09942477	0.00134523
606.48	0.09603	0.099425347	-0.003395347
606.52	0.09033	0.099425923	-0.009095923
606.56	0.09247	0.0994265	-0.0069565
606.6	0.10285	0.099427077	0.003422923
606.64	0.10265	0.099427654	0.003222346
606.68	0.10077	0.09942823	0.00134177
606.72	0.09705	0.099428807	-0.002378807
606.76	0.10372	0.099429384	0.004290616
606.8	0.09903	0.09942996	-0.00039996
606.84	0.10453	0.099430537	0.005099463
606.88	0.0944	0.099431114	-0.005031114
606.92	0.09797	0.09943169	-0.00146169
606.96	0.09797	0.099432267	-0.001462267
607	0.10632	0.099432844	0.006887156
607.04	0.09898	0.099433421	-0.000453421
607.08	0.10306	0.099433997	0.003626003
607.12	0.10077	0.099434574	0.001335426
607.16	0.10199	0.099435151	0.002554849
607.2	0.10102	0.099435727	0.001584273
607.24	0.10087	0.099436304	0.001433696
607.28	0.10275	0.099436881	0.003313119
607.32	0.09924	0.099437458	-0.000197458
607.36	0.10178	0.099438034	0.002341966
607.4	0.09802	0.099438611	-0.001418611
607.44	0.10107	0.099439188	0.001630812
607.48	0.09995	0.099439764	0.000510236
607.52	0.0969	0.099440341	-0.002540341
607.56	0.09715	0.099440918	-0.002290918
607.6	0.09613	0.099441495	-0.003311495
607.64	0.09522	0.099442071	-0.004222071
607.68	0.1029	0.099442648	0.003457352
607.72	0.09985	0.099443225	0.000406775
607.76	0.10214	0.099443801	0.002696199
607.8	0.09791	0.099444378	-0.001534378
607.84	0.09832	0.099444955	-0.001124955
607.88	0.097	0.099445531	-0.002445531
607.92	0.10082	0.099446108	0.001373892
607.96	0.09511	0.099446685	-0.004336685
608	0.09903	0.099447262	-0.000417262
608.04	0.09888	0.099447838	-0.000567838
608.08	0.09685	0.099448415	-0.002598415
608.12	0.097	0.099448992	-0.002448992
608.16	0.09517	0.099449568	-0.004279568
608.2	0.1	0.099450145	0.000549855
608.24	0.09797	0.099450722	-0.001480722
608.28	0.09343	0.099451299	-0.006021299
608.32	0.1029	0.099451875	0.003448125
608.36	0.09598	0.099452452	-0.003472452
608.4	0.10744	0.099453029	0.007986971
608.44	0.10718	0.099453605	0.007726395
608.48	0.10189	0.099454182	0.002435818
608.52	0.10071	0.099454759	0.001255241
608.56	0.10102	0.099455336	0.001564664
608.6	0.0945	0.099455912	-0.004955912
608.64	0.09552	0.099456489	-0.003936489
608.68	0.1026	0.099457066	0.003142934
608.72	0.1028	0.099457642	0.003342358
608.76	0.09903	0.099458219	-0.000428219
608.8	0.09629	0.099458796	-0.003168796
608.84	0.09797	0.099459372	-0.001489372
608.88	0.10071	0.099459949	0.001250051
608.92	0.09104	0.099460526	-0.008420526
608.96	0.09985	0.099461103	0.000388897
609	0.1	0.099461679	0.000538321
609.04	0.097	0.099462256	-0.002462256
609.08	0.0999	0.099462833	0.000437167
609.12	0.1027	0.099463409	0.003236591
609.16	0.09532	0.099463986	-0.004143986
609.2	0.09623	0.099464563	-0.003234563
609.24	0.1	0.09946514	0.00053486
609.28	0.10082	0.099465716	0.001354284
609.32	0.10046	0.099466293	0.000993707
609.36	0.09725	0.09946687	-0.00221687
609.4	0.09888	0.099467446	-0.000587446
609.44	0.09807	0.099468023	-0.001398023
609.48	0.10005	0.0994686	0.0005814
609.52	0.09532	0.099469177	-0.004149177
609.56	0.10097	0.099469753	0.001500247
609.6	0.10077	0.09947033	0.00129967
609.64	0.10301	0.099470907	0.003539093
609.68	0.09898	0.099471483	-0.000491483
609.72	0.1	0.09947206	0.00052794
609.76	0.09735	0.099472637	-0.002122637
609.8	0.10199	0.099473213	0.002516787
609.84	0.09517	0.09947379	-0.00430379
609.88	0.09883	0.099474367	-0.000644367
609.92	0.09893	0.099474944	-0.000544944
609.96	0.09995	0.09947552	0.00047448
610	0.0969	0.099476097	-0.002576097
610.04	0.10199	0.099476674	0.002513326
610.08	0.09812	0.09947725	-0.00135725
610.12	0.10469	0.099477827	0.005212173
610.16	0.10382	0.099478404	0.004341596
610.2	0.10377	0.099478981	0.004291019
610.24	0.10372	0.099479557	0.004240443
610.28	0.09608	0.099480134	-0.003400134
610.32	0.09873	0.099480711	-0.000750711
610.36	0.10306	0.099481287	0.003578713
610.4	0.09445	0.099481864	-0.005031864
610.44	0.10112	0.099482441	0.001637559
610.48	0.10046	0.099483017	0.000976983
610.52	0.10077	0.099483594	0.001286406
610.56	0.09613	0.099484171	-0.003354171
610.6	0.09226	0.099484748	-0.007224748
610.64	0.10581	0.099485324	0.006324676
610.68	0.10005	0.099485901	0.000564099
610.72	0.09634	0.099486478	-0.003146478
610.76	0.0943	0.099487054	-0.005187054
610.8	0.09435	0.099487631	-0.005137631
610.84	0.10082	0.099488208	0.001331792
610.88	0.09985	0.099488785	0.000361215
610.92	0.09613	0.099489361	-0.003359361
610.96	0.09695	0.099489938	-0.002539938
611	0.10178	0.099490515	0.002289485
611.04	0.10525	0.099491091	0.005758909
611.08	0.10586	0.099491668	0.006368332
611.12	0.09394	0.099492245	-0.005552245
611.16	0.09822	0.099492822	-0.001272822
611.2	0.10443	0.099493398	0.004936602
611.24	0.10214	0.099493975	0.002646025
611.28	0.09802	0.099494552	-0.001474552
611.32	0.10163	0.099495128	0.002134872
611.36	0.09405	0.099495705	-0.005445705
611.4	0.0942	0.099496282	-0.005296282
611.44	0.1028	0.099496858	0.003303142
611.48	0.09878	0.099497435	-0.000717435
611.52	0.09888	0.099498012	-0.000618012
611.56	0.1025	0.099498589	0.003001411
611.6	0.09807	0.099499165	-0.001429165
